outer_fold,method,rank,ridge_lambda,temperature,mean_balanced_accuracy,fold_scores
3,ENROLLMENT_PCA_TRANSFER,5,0.001,0.20000000000000001,0.67399999999999993,0.64999999999999991|0.67000000000000015|0.71111111111111114|0.70333333333333325|0.63555555555555554
3,ENROLLMENT_PCA_TRANSFER,5,0.001,0.5,0.67399999999999993,0.64999999999999991|0.67000000000000015|0.71111111111111114|0.70333333333333325|0.63555555555555554
3,ENROLLMENT_PCA_TRANSFER,5,0.001,1,0.67399999999999993,0.64999999999999991|0.67000000000000015|0.71111111111111114|0.70333333333333325|0.63555555555555554
3,ENROLLMENT_PCA_TRANSFER,5,0.001,2,0.67399999999999993,0.64999999999999991|0.67000000000000015|0.71111111111111114|0.70333333333333325|0.63555555555555554
3,ENROLLMENT_PCA_TRANSFER,5,0.001,5,0.67399999999999993,0.64999999999999991|0.67000000000000015|0.71111111111111114|0.70333333333333325|0.63555555555555554
3,ENROLLMENT_PCA_TRANSFER,5,0.01,0.050000000000000003,0.6744444444444444,0.65111111111111108|0.67000000000000015|0.71111111111111114|0.70444444444444443|0.63555555555555554
3,ENROLLMENT_PCA_TRANSFER,5,0.01,0.10000000000000001,0.6744444444444444,0.65111111111111108|0.67000000000000015|0.71111111111111114|0.70444444444444443|0.63555555555555554
3,ENROLLMENT_PCA_TRANSFER,5,0.01,0.20000000000000001,0.6744444444444444,0.65111111111111108|0.67000000000000015|0.71111111111111114|0.70444444444444443|0.63555555555555554
3,ENROLLMENT_PCA_TRANSFER,5,0.01,0.5,0.6744444444444444,0.65111111111111108|0.67000000000000015|0.71111111111111114|0.70444444444444443|0.63555555555555554
3,ENROLLMENT_PCA_TRANSFER,5,0.01,1,0.6744444444444444,0.65111111111111108|0.67000000000000015|0.71111111111111114|0.70444444444444443|0.63555555555555554
3,ENROLLMENT_PCA_TRANSFER,5,0.01,2,0.6744444444444444,0.65111111111111108|0.67000000000000015|0.71111111111111114|0.70444444444444443|0.63555555555555554
3,ENROLLMENT_PCA_TRANSFER,5,0.01,5,0.6744444444444444,0.65111111111111108|0.67000000000000015|0.71111111111111114|0.70444444444444443|0.63555555555555554
3,ENROLLMENT_PCA_TRANSFER,5,0.10000000000000001,0.050000000000000003,0.67644444444444451,0.6511111111111112|0.67444444444444451|0.70444444444444443|0.70777777777777784|0.64444444444444438
3,ENROLLMENT_PCA_TRANSFER,5,0.10000000000000001,0.10000000000000001,0.67644444444444451,0.6511111111111112|0.67444444444444451|0.70444444444444443|0.70777777777777784|0.64444444444444438
3,ENROLLMENT_PCA_TRANSFER,5,0.10000000000000001,0.20000000000000001,0.67644444444444451,0.6511111111111112|0.67444444444444451|0.70444444444444443|0.70777777777777784|0.64444444444444438
3,ENROLLMENT_PCA_TRANSFER,5,0.10000000000000001,0.5,0.67644444444444451,0.6511111111111112|0.67444444444444451|0.70444444444444443|0.70777777777777784|0.64444444444444438
3,ENROLLMENT_PCA_TRANSFER,5,0.10000000000000001,1,0.67644444444444451,0.6511111111111112|0.67444444444444451|0.70444444444444443|0.70777777777777784|0.64444444444444438
3,ENROLLMENT_PCA_TRANSFER,5,0.10000000000000001,2,0.67644444444444451,0.6511111111111112|0.67444444444444451|0.70444444444444443|0.70777777777777784|0.64444444444444438
3,ENROLLMENT_PCA_TRANSFER,5,0.10000000000000001,5,0.67644444444444451,0.6511111111111112|0.67444444444444451|0.70444444444444443|0.70777777777777784|0.64444444444444438
3,ENROLLMENT_PCA_TRANSFER,5,1,0.050000000000000003,0.68133333333333324,0.65333333333333332|0.68111111111111111|0.69444444444444431|0.71111111111111114|0.66666666666666674
3,ENROLLMENT_PCA_TRANSFER,5,1,0.10000000000000001,0.68133333333333324,0.65333333333333332|0.68111111111111111|0.69444444444444431|0.71111111111111114|0.66666666666666674
3,ENROLLMENT_PCA_TRANSFER,5,1,0.20000000000000001,0.68133333333333324,0.65333333333333332|0.68111111111111111|0.69444444444444431|0.71111111111111114|0.66666666666666674
3,ENROLLMENT_PCA_TRANSFER,5,1,0.5,0.68133333333333324,0.65333333333333332|0.68111111111111111|0.69444444444444431|0.71111111111111114|0.66666666666666674
3,ENROLLMENT_PCA_TRANSFER,5,1,1,0.68133333333333324,0.65333333333333332|0.68111111111111111|0.69444444444444431|0.71111111111111114|0.66666666666666674
3,ENROLLMENT_PCA_TRANSFER,5,1,2,0.68133333333333324,0.65333333333333332|0.68111111111111111|0.69444444444444431|0.71111111111111114|0.66666666666666674
3,ENROLLMENT_PCA_TRANSFER,5,1,5,0.68133333333333324,0.65333333333333332|0.68111111111111111|0.69444444444444431|0.71111111111111114|0.66666666666666674
3,ENROLLMENT_PCA_TRANSFER,5,10,0.050000000000000003,0.68555555555555558,0.66555555555555557|0.70111111111111113|0.6855555555555557|0.69999999999999996|0.67555555555555569
3,ENROLLMENT_PCA_TRANSFER,5,10,0.10000000000000001,0.68555555555555558,0.66555555555555557|0.70111111111111113|0.6855555555555557|0.69999999999999996|0.67555555555555569
3,ENROLLMENT_PCA_TRANSFER,5,10,0.20000000000000001,0.68555555555555558,0.66555555555555557|0.70111111111111113|0.6855555555555557|0.69999999999999996|0.67555555555555569
3,ENROLLMENT_PCA_TRANSFER,5,10,0.5,0.68555555555555558,0.66555555555555557|0.70111111111111113|0.6855555555555557|0.69999999999999996|0.67555555555555569
3,ENROLLMENT_PCA_TRANSFER,5,10,1,0.68555555555555558,0.66555555555555557|0.70111111111111113|0.6855555555555557|0.69999999999999996|0.67555555555555569
3,ENROLLMENT_PCA_TRANSFER,5,10,2,0.68555555555555558,0.66555555555555557|0.70111111111111113|0.6855555555555557|0.69999999999999996|0.67555555555555569
3,ENROLLMENT_PCA_TRANSFER,5,10,5,0.68555555555555558,0.66555555555555557|0.70111111111111113|0.6855555555555557|0.69999999999999996|0.67555555555555569
3,ENROLLMENT_PCA_TRANSFER,5,100,0.050000000000000003,0.68688888888888888,0.65999999999999992|0.7088888888888889|0.68444444444444441|0.69666666666666677|0.68444444444444441
3,ENROLLMENT_PCA_TRANSFER,5,100,0.10000000000000001,0.68688888888888888,0.65999999999999992|0.7088888888888889|0.68444444444444441|0.69666666666666677|0.68444444444444441
3,ENROLLMENT_PCA_TRANSFER,5,100,0.20000000000000001,0.68688888888888888,0.65999999999999992|0.7088888888888889|0.68444444444444441|0.69666666666666677|0.68444444444444441
3,ENROLLMENT_PCA_TRANSFER,5,100,0.5,0.68688888888888888,0.65999999999999992|0.7088888888888889|0.68444444444444441|0.69666666666666677|0.68444444444444441
3,ENROLLMENT_PCA_TRANSFER,5,100,1,0.68688888888888888,0.65999999999999992|0.7088888888888889|0.68444444444444441|0.69666666666666677|0.68444444444444441
3,ENROLLMENT_PCA_TRANSFER,5,100,2,0.68688888888888888,0.65999999999999992|0.7088888888888889|0.68444444444444441|0.69666666666666677|0.68444444444444441
3,ENROLLMENT_PCA_TRANSFER,5,100,5,0.68688888888888888,0.65999999999999992|0.7088888888888889|0.68444444444444441|0.69666666666666677|0.68444444444444441
3,ENROLLMENT_PCA_TRANSFER,8,1.0000000000000001e-05,0.050000000000000003,0.6717777777777777,0.64666666666666672|0.68222222222222217|0.69999999999999984|0.68777777777777782|0.64222222222222225
3,ENROLLMENT_PCA_TRANSFER,8,1.0000000000000001e-05,0.10000000000000001,0.6717777777777777,0.64666666666666672|0.68222222222222217|0.69999999999999984|0.68777777777777782|0.64222222222222225
3,ENROLLMENT_PCA_TRANSFER,8,1.0000000000000001e-05,0.20000000000000001,0.6717777777777777,0.64666666666666672|0.68222222222222217|0.69999999999999984|0.68777777777777782|0.64222222222222225
3,ENROLLMENT_PCA_TRANSFER,8,1.0000000000000001e-05,0.5,0.6717777777777777,0.64666666666666672|0.68222222222222217|0.69999999999999984|0.68777777777777782|0.64222222222222225
3,ENROLLMENT_PCA_TRANSFER,8,1.0000000000000001e-05,1,0.6717777777777777,0.64666666666666672|0.68222222222222217|0.69999999999999984|0.68777777777777782|0.64222222222222225
3,ENROLLMENT_PCA_TRANSFER,8,1.0000000000000001e-05,2,0.6717777777777777,0.64666666666666672|0.68222222222222217|0.69999999999999984|0.68777777777777782|0.64222222222222225
3,ENROLLMENT_PCA_TRANSFER,8,1.0000000000000001e-05,5,0.6717777777777777,0.64666666666666672|0.68222222222222217|0.69999999999999984|0.68777777777777782|0.64222222222222225
3,ENROLLMENT_PCA_TRANSFER,8,0.0001,0.050000000000000003,0.6717777777777777,0.64666666666666672|0.68222222222222217|0.69999999999999984|0.68777777777777782|0.64222222222222225
3,ENROLLMENT_PCA_TRANSFER,8,0.0001,0.10000000000000001,0.6717777777777777,0.64666666666666672|0.68222222222222217|0.69999999999999984|0.68777777777777782|0.64222222222222225
3,ENROLLMENT_PCA_TRANSFER,8,0.0001,0.20000000000000001,0.6717777777777777,0.64666666666666672|0.68222222222222217|0.69999999999999984|0.68777777777777782|0.64222222222222225
3,ENROLLMENT_PCA_TRANSFER,8,0.0001,0.5,0.6717777777777777,0.64666666666666672|0.68222222222222217|0.69999999999999984|0.68777777777777782|0.64222222222222225
3,ENROLLMENT_PCA_TRANSFER,8,0.0001,1,0.6717777777777777,0.64666666666666672|0.68222222222222217|0.69999999999999984|0.68777777777777782|0.64222222222222225
3,ENROLLMENT_PCA_TRANSFER,8,0.0001,2,0.6717777777777777,0.64666666666666672|0.68222222222222217|0.69999999999999984|0.68777777777777782|0.64222222222222225
3,ENROLLMENT_PCA_TRANSFER,8,0.0001,5,0.6717777777777777,0.64666666666666672|0.68222222222222217|0.69999999999999984|0.68777777777777782|0.64222222222222225
3,ENROLLMENT_PCA_TRANSFER,8,0.001,0.050000000000000003,0.67155555555555557,0.64666666666666672|0.68111111111111111|0.69999999999999984|0.68777777777777782|0.64222222222222225
3,ENROLLMENT_PCA_TRANSFER,8,0.001,0.10000000000000001,0.67155555555555557,0.64666666666666672|0.68111111111111111|0.69999999999999984|0.68777777777777782|0.64222222222222225
3,ENROLLMENT_PCA_TRANSFER,8,0.001,0.20000000000000001,0.67155555555555557,0.64666666666666672|0.68111111111111111|0.69999999999999984|0.68777777777777782|0.64222222222222225
3,ENROLLMENT_PCA_TRANSFER,8,0.001,0.5,0.67155555555555557,0.64666666666666672|0.68111111111111111|0.69999999999999984|0.68777777777777782|0.64222222222222225
3,ENROLLMENT_PCA_TRANSFER,8,0.001,1,0.67155555555555557,0.64666666666666672|0.68111111111111111|0.69999999999999984|0.68777777777777782|0.64222222222222225
3,ENROLLMENT_PCA_TRANSFER,8,0.001,2,0.67155555555555557,0.64666666666666672|0.68111111111111111|0.69999999999999984|0.68777777777777782|0.64222222222222225
3,ENROLLMENT_PCA_TRANSFER,8,0.001,5,0.67155555555555557,0.64666666666666672|0.68111111111111111|0.69999999999999984|0.68777777777777782|0.64222222222222225
3,ENROLLMENT_PCA_TRANSFER,8,0.01,0.050000000000000003,0.67177777777777781,0.64666666666666672|0.68000000000000005|0.69999999999999984|0.68888888888888888|0.64333333333333331
3,ENROLLMENT_PCA_TRANSFER,8,0.01,0.10000000000000001,0.67177777777777781,0.64666666666666672|0.68000000000000005|0.69999999999999984|0.68888888888888888|0.64333333333333331
3,ENROLLMENT_PCA_TRANSFER,8,0.01,0.20000000000000001,0.67177777777777781,0.64666666666666672|0.68000000000000005|0.69999999999999984|0.68888888888888888|0.64333333333333331
3,ENROLLMENT_PCA_TRANSFER,8,0.01,0.5,0.67177777777777781,0.64666666666666672|0.68000000000000005|0.69999999999999984|0.68888888888888888|0.64333333333333331
3,ENROLLMENT_PCA_TRANSFER,8,0.01,1,0.67177777777777781,0.64666666666666672|0.68000000000000005|0.69999999999999984|0.68888888888888888|0.64333333333333331
3,ENROLLMENT_PCA_TRANSFER,8,0.01,2,0.67177777777777781,0.64666666666666672|0.68000000000000005|0.69999999999999984|0.68888888888888888|0.64333333333333331
3,ENROLLMENT_PCA_TRANSFER,8,0.01,5,0.67177777777777781,0.64666666666666672|0.68000000000000005|0.69999999999999984|0.68888888888888888|0.64333333333333331
3,ENROLLMENT_PCA_TRANSFER,8,0.10000000000000001,0.050000000000000003,0.67222222222222228,0.64555555555555566|0.67666666666666675|0.69888888888888889|0.69888888888888889|0.64111111111111119
3,ENROLLMENT_PCA_TRANSFER,8,0.10000000000000001,0.10000000000000001,0.67222222222222228,0.64555555555555566|0.67666666666666675|0.69888888888888889|0.69888888888888889|0.64111111111111119
3,ENROLLMENT_PCA_TRANSFER,8,0.10000000000000001,0.20000000000000001,0.67222222222222228,0.64555555555555566|0.67666666666666675|0.69888888888888889|0.69888888888888889|0.64111111111111119
3,ENROLLMENT_PCA_TRANSFER,8,0.10000000000000001,0.5,0.67222222222222228,0.64555555555555566|0.67666666666666675|0.69888888888888889|0.69888888888888889|0.64111111111111119
3,ENROLLMENT_PCA_TRANSFER,8,0.10000000000000001,1,0.67222222222222228,0.64555555555555566|0.67666666666666675|0.69888888888888889|0.69888888888888889|0.64111111111111119
3,ENROLLMENT_PCA_TRANSFER,8,0.10000000000000001,2,0.67222222222222228,0.64555555555555566|0.67666666666666675|0.69888888888888889|0.69888888888888889|0.64111111111111119
3,ENROLLMENT_PCA_TRANSFER,8,0.10000000000000001,5,0.67222222222222228,0.64555555555555566|0.67666666666666675|0.69888888888888889|0.69888888888888889|0.64111111111111119
3,ENROLLMENT_PCA_TRANSFER,8,1,0.050000000000000003,0.67933333333333334,0.65555555555555556|0.68111111111111111|0.69111111111111112|0.70777777777777773|0.66111111111111098
3,ENROLLMENT_PCA_TRANSFER,8,1,0.10000000000000001,0.67933333333333334,0.65555555555555556|0.68111111111111111|0.69111111111111112|0.70777777777777773|0.66111111111111098
3,ENROLLMENT_PCA_TRANSFER,8,1,0.20000000000000001,0.67933333333333334,0.65555555555555556|0.68111111111111111|0.69111111111111112|0.70777777777777773|0.66111111111111098
3,ENROLLMENT_PCA_TRANSFER,8,1,0.5,0.67933333333333334,0.65555555555555556|0.68111111111111111|0.69111111111111112|0.70777777777777773|0.66111111111111098
3,ENROLLMENT_PCA_TRANSFER,8,1,1,0.67933333333333334,0.65555555555555556|0.68111111111111111|0.69111111111111112|0.70777777777777773|0.66111111111111098
3,ENROLLMENT_PCA_TRANSFER,8,1,2,0.67933333333333334,0.65555555555555556|0.68111111111111111|0.69111111111111112|0.70777777777777773|0.66111111111111098
3,ENROLLMENT_PCA_TRANSFER,8,1,5,0.67933333333333334,0.65555555555555556|0.68111111111111111|0.69111111111111112|0.70777777777777773|0.66111111111111098
3,ENROLLMENT_PCA_TRANSFER,8,10,0.050000000000000003,0.68644444444444441,0.66555555555555557|0.70333333333333337|0.6855555555555557|0.69999999999999996|0.67777777777777781
3,ENROLLMENT_PCA_TRANSFER,8,10,0.10000000000000001,0.68644444444444441,0.66555555555555557|0.70333333333333337|0.6855555555555557|0.69999999999999996|0.67777777777777781
3,ENROLLMENT_PCA_TRANSFER,8,10,0.20000000000000001,0.68644444444444441,0.66555555555555557|0.70333333333333337|0.6855555555555557|0.69999999999999996|0.67777777777777781
3,ENROLLMENT_PCA_TRANSFER,8,10,0.5,0.68644444444444441,0.66555555555555557|0.70333333333333337|0.6855555555555557|0.69999999999999996|0.67777777777777781
3,ENROLLMENT_PCA_TRANSFER,8,10,1,0.68644444444444441,0.66555555555555557|0.70333333333333337|0.6855555555555557|0.69999999999999996|0.67777777777777781
3,ENROLLMENT_PCA_TRANSFER,8,10,2,0.68644444444444441,0.66555555555555557|0.70333333333333337|0.6855555555555557|0.69999999999999996|0.67777777777777781
3,ENROLLMENT_PCA_TRANSFER,8,10,5,0.68644444444444441,0.66555555555555557|0.70333333333333337|0.6855555555555557|0.69999999999999996|0.67777777777777781
3,ENROLLMENT_PCA_TRANSFER,8,100,0.050000000000000003,0.68666666666666676,0.65888888888888886|0.7088888888888889|0.68444444444444441|0.69666666666666677|0.68444444444444441
3,ENROLLMENT_PCA_TRANSFER,8,100,0.10000000000000001,0.68666666666666676,0.65888888888888886|0.7088888888888889|0.68444444444444441|0.69666666666666677|0.68444444444444441
3,ENROLLMENT_PCA_TRANSFER,8,100,0.20000000000000001,0.68666666666666676,0.65888888888888886|0.7088888888888889|0.68444444444444441|0.69666666666666677|0.68444444444444441
3,ENROLLMENT_PCA_TRANSFER,8,100,0.5,0.68666666666666676,0.65888888888888886|0.7088888888888889|0.68444444444444441|0.69666666666666677|0.68444444444444441
3,ENROLLMENT_PCA_TRANSFER,8,100,1,0.68666666666666676,0.65888888888888886|0.7088888888888889|0.68444444444444441|0.69666666666666677|0.68444444444444441
3,ENROLLMENT_PCA_TRANSFER,8,100,2,0.68666666666666676,0.65888888888888886|0.7088888888888889|0.68444444444444441|0.69666666666666677|0.68444444444444441
3,ENROLLMENT_PCA_TRANSFER,8,100,5,0.68666666666666676,0.65888888888888886|0.7088888888888889|0.68444444444444441|0.69666666666666677|0.68444444444444441
3,ENROLLMENT_PCA_TRANSFER,13,1.0000000000000001e-05,0.050000000000000003,0.66622222222222227,0.64444444444444438|0.6677777777777778|0.70666666666666667|0.67999999999999994|0.63222222222222224
3,ENROLLMENT_PCA_TRANSFER,13,1.0000000000000001e-05,0.10000000000000001,0.66622222222222227,0.64444444444444438|0.6677777777777778|0.70666666666666667|0.67999999999999994|0.63222222222222224
3,ENROLLMENT_PCA_TRANSFER,13,1.0000000000000001e-05,0.20000000000000001,0.66622222222222227,0.64444444444444438|0.6677777777777778|0.70666666666666667|0.67999999999999994|0.63222222222222224
3,ENROLLMENT_PCA_TRANSFER,13,1.0000000000000001e-05,0.5,0.66622222222222227,0.64444444444444438|0.6677777777777778|0.70666666666666667|0.67999999999999994|0.63222222222222224
3,ENROLLMENT_PCA_TRANSFER,13,1.0000000000000001e-05,1,0.66622222222222227,0.64444444444444438|0.6677777777777778|0.70666666666666667|0.67999999999999994|0.63222222222222224
3,ENROLLMENT_PCA_TRANSFER,13,1.0000000000000001e-05,2,0.66622222222222227,0.64444444444444438|0.6677777777777778|0.70666666666666667|0.67999999999999994|0.63222222222222224
3,ENROLLMENT_PCA_TRANSFER,13,1.0000000000000001e-05,5,0.66622222222222227,0.64444444444444438|0.6677777777777778|0.70666666666666667|0.67999999999999994|0.63222222222222224
3,ENROLLMENT_PCA_TRANSFER,13,0.0001,0.050000000000000003,0.66600000000000004,0.64444444444444438|0.6677777777777778|0.7055555555555556|0.67999999999999994|0.63222222222222224
3,ENROLLMENT_PCA_TRANSFER,13,0.0001,0.10000000000000001,0.66600000000000004,0.64444444444444438|0.6677777777777778|0.7055555555555556|0.67999999999999994|0.63222222222222224
3,ENROLLMENT_PCA_TRANSFER,13,0.0001,0.20000000000000001,0.66600000000000004,0.64444444444444438|0.6677777777777778|0.7055555555555556|0.67999999999999994|0.63222222222222224
3,ENROLLMENT_PCA_TRANSFER,13,0.0001,0.5,0.66600000000000004,0.64444444444444438|0.6677777777777778|0.7055555555555556|0.67999999999999994|0.63222222222222224
3,ENROLLMENT_PCA_TRANSFER,13,0.0001,1,0.66600000000000004,0.64444444444444438|0.6677777777777778|0.7055555555555556|0.67999999999999994|0.63222222222222224
3,ENROLLMENT_PCA_TRANSFER,13,0.0001,2,0.66600000000000004,0.64444444444444438|0.6677777777777778|0.7055555555555556|0.67999999999999994|0.63222222222222224
3,ENROLLMENT_PCA_TRANSFER,13,0.0001,5,0.66600000000000004,0.64444444444444438|0.6677777777777778|0.7055555555555556|0.67999999999999994|0.63222222222222224
3,ENROLLMENT_PCA_TRANSFER,13,0.001,0.050000000000000003,0.66666666666666674,0.64555555555555566|0.6677777777777778|0.7055555555555556|0.68222222222222229|0.63222222222222224
3,ENROLLMENT_PCA_TRANSFER,13,0.001,0.10000000000000001,0.66666666666666674,0.64555555555555566|0.6677777777777778|0.7055555555555556|0.68222222222222229|0.63222222222222224
3,ENROLLMENT_PCA_TRANSFER,13,0.001,0.20000000000000001,0.66666666666666674,0.64555555555555566|0.6677777777777778|0.7055555555555556|0.68222222222222229|0.63222222222222224
3,ENROLLMENT_PCA_TRANSFER,13,0.001,0.5,0.66666666666666674,0.64555555555555566|0.6677777777777778|0.7055555555555556|0.68222222222222229|0.63222222222222224
3,ENROLLMENT_PCA_TRANSFER,13,0.001,1,0.66666666666666674,0.64555555555555566|0.6677777777777778|0.7055555555555556|0.68222222222222229|0.63222222222222224
3,ENROLLMENT_PCA_TRANSFER,13,0.001,2,0.66666666666666674,0.64555555555555566|0.6677777777777778|0.7055555555555556|0.68222222222222229|0.63222222222222224
3,ENROLLMENT_PCA_TRANSFER,13,0.001,5,0.66666666666666674,0.64555555555555566|0.6677777777777778|0.7055555555555556|0.68222222222222229|0.63222222222222224
3,ENROLLMENT_PCA_TRANSFER,13,0.01,0.050000000000000003,0.66733333333333333,0.64666666666666672|0.6677777777777778|0.7055555555555556|0.68333333333333335|0.6333333333333333
3,ENROLLMENT_PCA_TRANSFER,13,0.01,0.10000000000000001,0.66733333333333333,0.64666666666666672|0.6677777777777778|0.7055555555555556|0.68333333333333335|0.6333333333333333
3,ENROLLMENT_PCA_TRANSFER,13,0.01,0.20000000000000001,0.66733333333333333,0.64666666666666672|0.6677777777777778|0.7055555555555556|0.68333333333333335|0.6333333333333333
3,ENROLLMENT_PCA_TRANSFER,13,0.01,0.5,0.66733333333333333,0.64666666666666672|0.6677777777777778|0.7055555555555556|0.68333333333333335|0.6333333333333333
3,ENROLLMENT_PCA_TRANSFER,13,0.01,1,0.66733333333333333,0.64666666666666672|0.6677777777777778|0.7055555555555556|0.68333333333333335|0.6333333333333333
3,ENROLLMENT_PCA_TRANSFER,13,0.01,2,0.66733333333333333,0.64666666666666672|0.6677777777777778|0.7055555555555556|0.68333333333333335|0.6333333333333333
3,ENROLLMENT_PCA_TRANSFER,13,0.01,5,0.66733333333333333,0.64666666666666672|0.6677777777777778|0.7055555555555556|0.68333333333333335|0.6333333333333333
3,ENROLLMENT_PCA_TRANSFER,13,0.10000000000000001,0.050000000000000003,0.67199999999999993,0.65222222222222215|0.67222222222222217|0.70555555555555549|0.68999999999999995|0.64000000000000012
3,ENROLLMENT_PCA_TRANSFER,13,0.10000000000000001,0.10000000000000001,0.67199999999999993,0.65222222222222215|0.67222222222222217|0.70555555555555549|0.68999999999999995|0.64000000000000012
3,ENROLLMENT_PCA_TRANSFER,13,0.10000000000000001,0.20000000000000001,0.67199999999999993,0.65222222222222215|0.67222222222222217|0.70555555555555549|0.68999999999999995|0.64000000000000012
3,ENROLLMENT_PCA_TRANSFER,13,0.10000000000000001,0.5,0.67199999999999993,0.65222222222222215|0.67222222222222217|0.70555555555555549|0.68999999999999995|0.64000000000000012
3,ENROLLMENT_PCA_TRANSFER,13,0.10000000000000001,1,0.67199999999999993,0.65222222222222215|0.67222222222222217|0.70555555555555549|0.68999999999999995|0.64000000000000012
3,ENROLLMENT_PCA_TRANSFER,13,0.10000000000000001,2,0.67199999999999993,0.65222222222222215|0.67222222222222217|0.70555555555555549|0.68999999999999995|0.64000000000000012
3,ENROLLMENT_PCA_TRANSFER,13,0.10000000000000001,5,0.67199999999999993,0.65222222222222215|0.67222222222222217|0.70555555555555549|0.68999999999999995|0.64000000000000012
3,ENROLLMENT_PCA_TRANSFER,13,1,0.050000000000000003,0.68000000000000016,0.65777777777777779|0.68444444444444441|0.69333333333333336|0.70666666666666678|0.65777777777777791
3,ENROLLMENT_PCA_TRANSFER,13,1,0.10000000000000001,0.68000000000000016,0.65777777777777779|0.68444444444444441|0.69333333333333336|0.70666666666666678|0.65777777777777791
3,ENROLLMENT_PCA_TRANSFER,13,1,0.20000000000000001,0.68000000000000016,0.65777777777777779|0.68444444444444441|0.69333333333333336|0.70666666666666678|0.65777777777777791
3,ENROLLMENT_PCA_TRANSFER,13,1,0.5,0.68000000000000016,0.65777777777777779|0.68444444444444441|0.69333333333333336|0.70666666666666678|0.65777777777777791
3,ENROLLMENT_PCA_TRANSFER,13,1,1,0.68000000000000016,0.65777777777777779|0.68444444444444441|0.69333333333333336|0.70666666666666678|0.65777777777777791
3,ENROLLMENT_PCA_TRANSFER,13,1,2,0.68000000000000016,0.65777777777777779|0.68444444444444441|0.69333333333333336|0.70666666666666678|0.65777777777777791
3,ENROLLMENT_PCA_TRANSFER,13,1,5,0.68000000000000016,0.65777777777777779|0.68444444444444441|0.69333333333333336|0.70666666666666678|0.65777777777777791
3,ENROLLMENT_PCA_TRANSFER,13,10,0.050000000000000003,0.68688888888888899,0.66555555555555557|0.7022222222222223|0.6855555555555557|0.7022222222222223|0.67888888888888888
3,ENROLLMENT_PCA_TRANSFER,13,10,0.10000000000000001,0.68688888888888899,0.66555555555555557|0.7022222222222223|0.6855555555555557|0.7022222222222223|0.67888888888888888
3,ENROLLMENT_PCA_TRANSFER,13,10,0.20000000000000001,0.68688888888888899,0.66555555555555557|0.7022222222222223|0.6855555555555557|0.7022222222222223|0.67888888888888888
3,ENROLLMENT_PCA_TRANSFER,13,10,0.5,0.68688888888888899,0.66555555555555557|0.7022222222222223|0.6855555555555557|0.7022222222222223|0.67888888888888888
3,ENROLLMENT_PCA_TRANSFER,13,10,1,0.68688888888888899,0.66555555555555557|0.7022222222222223|0.6855555555555557|0.7022222222222223|0.67888888888888888
3,ENROLLMENT_PCA_TRANSFER,13,10,2,0.68688888888888899,0.66555555555555557|0.7022222222222223|0.6855555555555557|0.7022222222222223|0.67888888888888888
3,ENROLLMENT_PCA_TRANSFER,13,10,5,0.68688888888888899,0.66555555555555557|0.7022222222222223|0.6855555555555557|0.7022222222222223|0.67888888888888888
3,ENROLLMENT_PCA_TRANSFER,13,100,0.050000000000000003,0.68688888888888888,0.65888888888888886|0.7088888888888889|0.68444444444444441|0.69777777777777783|0.68444444444444441
3,ENROLLMENT_PCA_TRANSFER,13,100,0.10000000000000001,0.68688888888888888,0.65888888888888886|0.7088888888888889|0.68444444444444441|0.69777777777777783|0.68444444444444441
3,ENROLLMENT_PCA_TRANSFER,13,100,0.20000000000000001,0.68688888888888888,0.65888888888888886|0.7088888888888889|0.68444444444444441|0.69777777777777783|0.68444444444444441
3,ENROLLMENT_PCA_TRANSFER,13,100,0.5,0.68688888888888888,0.65888888888888886|0.7088888888888889|0.68444444444444441|0.69777777777777783|0.68444444444444441
3,ENROLLMENT_PCA_TRANSFER,13,100,1,0.68688888888888888,0.65888888888888886|0.7088888888888889|0.68444444444444441|0.69777777777777783|0.68444444444444441
3,ENROLLMENT_PCA_TRANSFER,13,100,2,0.68688888888888888,0.65888888888888886|0.7088888888888889|0.68444444444444441|0.69777777777777783|0.68444444444444441
3,ENROLLMENT_PCA_TRANSFER,13,100,5,0.68688888888888888,0.65888888888888886|0.7088888888888889|0.68444444444444441|0.69777777777777783|0.68444444444444441
3,FULL_RIDGE_TRANSFER,44,1.0000000000000001e-05,0.050000000000000003,0.65066666666666662,0.64111111111111108|0.62555555555555564|0.68444444444444441|0.69888888888888889|0.60333333333333328
3,FULL_RIDGE_TRANSFER,44,1.0000000000000001e-05,0.10000000000000001,0.65066666666666662,0.64111111111111108|0.62555555555555564|0.68444444444444441|0.69888888888888889|0.60333333333333328
3,FULL_RIDGE_TRANSFER,44,1.0000000000000001e-05,0.20000000000000001,0.65066666666666662,0.64111111111111108|0.62555555555555564|0.68444444444444441|0.69888888888888889|0.60333333333333328
3,FULL_RIDGE_TRANSFER,44,1.0000000000000001e-05,0.5,0.65066666666666662,0.64111111111111108|0.62555555555555564|0.68444444444444441|0.69888888888888889|0.60333333333333328
3,FULL_RIDGE_TRANSFER,44,1.0000000000000001e-05,1,0.65066666666666662,0.64111111111111108|0.62555555555555564|0.68444444444444441|0.69888888888888889|0.60333333333333328
3,FULL_RIDGE_TRANSFER,44,1.0000000000000001e-05,2,0.65066666666666662,0.64111111111111108|0.62555555555555564|0.68444444444444441|0.69888888888888889|0.60333333333333328
