outer_fold,method,rank,ridge_lambda,temperature,mean_balanced_accuracy,fold_scores
0,LRCM,3,1,0.10000000000000001,0.30854614998126795,0.32211989466246427|0.3208647160666217|0.29304707938608865|0.2993992018334124|0.30729985795775266
0,LRCM,3,1,0.20000000000000001,0.30854614998126795,0.32211989466246427|0.3208647160666217|0.29304707938608865|0.2993992018334124|0.30729985795775266
0,LRCM,3,1,0.5,0.30854614998126795,0.32211989466246427|0.3208647160666217|0.29304707938608865|0.2993992018334124|0.30729985795775266
0,LRCM,3,1,1,0.30854614998126795,0.32211989466246427|0.3208647160666217|0.29304707938608865|0.2993992018334124|0.30729985795775266
0,LRCM,3,1,2,0.30854614998126795,0.32211989466246427|0.3208647160666217|0.29304707938608865|0.2993992018334124|0.30729985795775266
0,LRCM,3,1,5,0.30854614998126795,0.32211989466246427|0.3208647160666217|0.29304707938608865|0.2993992018334124|0.30729985795775266
0,LRCM,3,10,0.050000000000000003,0.31375628170842756,0.32416371479838973|0.32427946454715961|0.31437503856234505|0.29505670143828039|0.31090648919596287
0,LRCM,3,10,0.10000000000000001,0.31375628170842756,0.32416371479838973|0.32427946454715961|0.31437503856234505|0.29505670143828039|0.31090648919596287
0,LRCM,3,10,0.20000000000000001,0.31375628170842756,0.32416371479838973|0.32427946454715961|0.31437503856234505|0.29505670143828039|0.31090648919596287
0,LRCM,3,10,0.5,0.31375628170842756,0.32416371479838973|0.32427946454715961|0.31437503856234505|0.29505670143828039|0.31090648919596287
0,LRCM,3,10,1,0.31375628170842756,0.32416371479838973|0.32427946454715961|0.31437503856234505|0.29505670143828039|0.31090648919596287
0,LRCM,3,10,2,0.31375628170842756,0.32416371479838973|0.32427946454715961|0.31437503856234505|0.29505670143828039|0.31090648919596287
0,LRCM,3,10,5,0.31375628170842756,0.32416371479838973|0.32427946454715961|0.31437503856234505|0.29505670143828039|0.31090648919596287
0,LRCM,3,100,0.050000000000000003,0.31672248751054666,0.3325305181342334|0.32422315824085335|0.31202505529130914|0.30874415769152613|0.30608954819481138
0,LRCM,3,100,0.10000000000000001,0.31672248751054666,0.3325305181342334|0.32422315824085335|0.31202505529130914|0.30874415769152613|0.30608954819481138
0,LRCM,3,100,0.20000000000000001,0.31672248751054666,0.3325305181342334|0.32422315824085335|0.31202505529130914|0.30874415769152613|0.30608954819481138
0,LRCM,3,100,0.5,0.31672248751054666,0.3325305181342334|0.32422315824085335|0.31202505529130914|0.30874415769152613|0.30608954819481138
0,LRCM,3,100,1,0.31672248751054666,0.3325305181342334|0.32422315824085335|0.31202505529130914|0.30874415769152613|0.30608954819481138
0,LRCM,3,100,2,0.31672248751054666,0.3325305181342334|0.32422315824085335|0.31202505529130914|0.30874415769152613|0.30608954819481138
0,LRCM,3,100,5,0.31672248751054666,0.3325305181342334|0.32422315824085335|0.31202505529130914|0.30874415769152613|0.30608954819481138
0,LRCM,5,1.0000000000000001e-05,0.050000000000000003,0.30258232253964612,0.32522202930484662|0.31570748217753658|0.28241885033680697|0.29560889837205628|0.2939543525069841
0,LRCM,5,1.0000000000000001e-05,0.10000000000000001,0.30258232253964612,0.32522202930484662|0.31570748217753658|0.28241885033680697|0.29560889837205628|0.2939543525069841
0,LRCM,5,1.0000000000000001e-05,0.20000000000000001,0.30258232253964612,0.32522202930484662|0.31570748217753658|0.28241885033680697|0.29560889837205628|0.2939543525069841
0,LRCM,5,1.0000000000000001e-05,0.5,0.30258232253964612,0.32522202930484662|0.31570748217753658|0.28241885033680697|0.29560889837205628|0.2939543525069841
0,LRCM,5,1.0000000000000001e-05,1,0.30258232253964612,0.32522202930484662|0.31570748217753658|0.28241885033680697|0.29560889837205628|0.2939543525069841
