target,middle,source,session,heldout_class,relative_induced_cycle_discrepancy
6,7,1,0train,left_hand,0.5430783170874582
6,7,1,0train,right_hand,0.4374218551964201
6,7,1,0train,feet,0.4000438372761854
6,7,1,0train,tongue,0.5029677331144939
6,7,1,1test,left_hand,0.5239518509459447
6,7,1,1test,right_hand,0.6491755362512875
6,7,1,1test,feet,0.4607796334149826
6,7,1,1test,tongue,0.38774342942037954
6,7,2,0train,left_hand,0.9403430461026809
6,7,2,0train,right_hand,0.9897814055444951
6,7,2,0train,feet,1.1391123085294295
6,7,2,0train,tongue,0.820599057720639
6,7,2,1test,left_hand,0.8960854826310766
6,7,2,1test,right_hand,0.805468779197721
6,7,2,1test,feet,0.9703965137281149
6,7,2,1test,tongue,0.6262391153855966
6,7,3,0train,left_hand,0.5633017786794674
6,7,3,0train,right_hand,0.6510848695570169
6,7,3,0train,feet,0.5631512524896869
6,7,3,0train,tongue,0.5628696963279677
6,7,3,1test,left_hand,0.7044704798265805
6,7,3,1test,right_hand,0.6870126540932322
6,7,3,1test,feet,0.5666221662912396
6,7,3,1test,tongue,0.4663250078619816
6,7,4,0train,left_hand,0.8176039561729829
6,7,4,0train,right_hand,0.8616984637968803
6,7,4,0train,feet,0.8169116839962628
6,7,4,0train,tongue,0.8201468308382828
6,7,4,1test,left_hand,0.4876923420431538
6,7,4,1test,right_hand,0.55495673049404
6,7,4,1test,feet,0.5597580466206332
6,7,4,1test,tongue,0.531298526893359
6,7,5,0train,left_hand,0.7660979147258179
6,7,5,0train,right_hand,0.8185730459206417
6,7,5,0train,feet,0.8191285397542957
6,7,5,0train,tongue,0.8649477885744199
6,7,5,1test,left_hand,1.040827394056435
6,7,5,1test,right_hand,0.9136884576377194
6,7,5,1test,feet,1.0164264530500418
6,7,5,1test,tongue,0.9816081628069497
6,7,8,0train,left_hand,0.7456549411674128
6,7,8,0train,right_hand,0.7095399655688206
6,7,8,0train,feet,0.7150863491899374
6,7,8,0train,tongue,0.7496980027249084
6,7,8,1test,left_hand,0.8344165622583462
6,7,8,1test,right_hand,0.7949097009294576
6,7,8,1test,feet,0.6606674222646159
6,7,8,1test,tongue,0.8362089283088624
6,7,9,0train,left_hand,0.6044568421212322
6,7,9,0train,right_hand,0.5049029572012385
6,7,9,0train,feet,0.5153568556187456
6,7,9,0train,tongue,0.6226690894345606
6,7,9,1test,left_hand,0.6346926779831924
6,7,9,1test,right_hand,0.5254975947412016
6,7,9,1test,feet,0.5985609648120142
6,7,9,1test,tongue,0.5698207361734501
6,8,1,0train,left_hand,0.5291846304238699
6,8,1,0train,right_hand,0.5898791240017243
6,8,1,0train,feet,0.46744803594551504
6,8,1,0train,tongue,0.6672999292356286
6,8,1,1test,left_hand,0.6773191930913984
6,8,1,1test,right_hand,0.6647269102661791
6,8,1,1test,feet,0.4746342117140764
6,8,1,1test,tongue,0.6699695030335596
6,8,2,0train,left_hand,0.776391715246405
6,8,2,0train,right_hand,0.8891851412960204
6,8,2,0train,feet,1.1056791531957335
6,8,2,0train,tongue,1.062591662056742
6,8,2,1test,left_hand,0.7874765403570969
6,8,2,1test,right_hand,0.8680752795326352
6,8,2,1test,feet,0.9543486888052961
6,8,2,1test,tongue,0.7816980624166779
6,8,3,0train,left_hand,0.6283746819574257
6,8,3,0train,right_hand,0.7643791257055842
6,8,3,0train,feet,0.5730573269787792
6,8,3,0train,tongue,0.6289883728438567
6,8,3,1test,left_hand,0.7207821206589937
6,8,3,1test,right_hand,0.8352896593058432
6,8,3,1test,feet,0.537432308406231
6,8,3,1test,tongue,0.7478413430100087
6,8,4,0train,left_hand,0.8054210807054814
6,8,4,0train,right_hand,0.8723680116181042
6,8,4,0train,feet,0.7760730199507507
6,8,4,0train,tongue,0.8240002322688279
6,8,4,1test,left_hand,0.6402098957756492
6,8,4,1test,right_hand,0.6122048214475425
6,8,4,1test,feet,0.5724141575452942
6,8,4,1test,tongue,0.6042429996629389
6,8,5,0train,left_hand,0.8242947816330308
6,8,5,0train,right_hand,0.9435704373919387
6,8,5,0train,feet,0.8646895334097504
6,8,5,0train,tongue,0.8970309665008056
6,8,5,1test,left_hand,0.9505117776168795
6,8,5,1test,right_hand,0.8118713980233341
6,8,5,1test,feet,0.9442713374825311
6,8,5,1test,tongue,1.0086119062344803
6,8,7,0train,left_hand,0.746757297237659
6,8,7,0train,right_hand,0.5988134434237249
6,8,7,0train,feet,0.6533493584143913
6,8,7,0train,tongue,0.7707162044629484
6,8,7,1test,left_hand,0.7740441166404551
6,8,7,1test,right_hand,0.6750637020261984
6,8,7,1test,feet,0.557923879275043
6,8,7,1test,tongue,0.6334902678970947
6,8,9,0train,left_hand,0.589507253156255
6,8,9,0train,right_hand,0.5148642107578196
6,8,9,0train,feet,0.5351054584917486
6,8,9,0train,tongue,0.6375648313211204
6,8,9,1test,left_hand,0.6710702886714345
6,8,9,1test,right_hand,0.5145192611096984
6,8,9,1test,feet,0.5717054264769306
6,8,9,1test,tongue,0.6440195940010728
6,9,1,0train,left_hand,0.5142095272261278
6,9,1,0train,right_hand,0.5543552231241737
6,9,1,0train,feet,0.44409651529046995
6,9,1,0train,tongue,0.5754731352210529
6,9,1,1test,left_hand,0.5902508666452377
6,9,1,1test,right_hand,0.6790552568912764
6,9,1,1test,feet,0.5051913896483942
6,9,1,1test,tongue,0.48499672776591635
6,9,2,0train,left_hand,0.8766930962158059
6,9,2,0train,right_hand,0.76172382410133
6,9,2,0train,feet,0.9578004871629245
6,9,2,0train,tongue,0.7916471669263613
6,9,2,1test,left_hand,0.7457214618183117
6,9,2,1test,right_hand,0.6665983805435833
6,9,2,1test,feet,0.9634163857540603
6,9,2,1test,tongue,0.7644177517972128
6,9,3,0train,left_hand,0.5644803227043375
6,9,3,0train,right_hand,0.6616554361645645
6,9,3,0train,feet,0.4761088718839467
6,9,3,0train,tongue,0.5513933813171791
6,9,3,1test,left_hand,0.5714006270001466
6,9,3,1test,right_hand,0.8927628492392368
6,9,3,1test,feet,0.7298704246507371
6,9,3,1test,tongue,0.5903035556193061
6,9,4,0train,left_hand,0.8611642026234336
6,9,4,0train,right_hand,0.8328934403362394
6,9,4,0train,feet,0.8318260218490914
6,9,4,0train,tongue,0.7977638215171137
6,9,4,1test,left_hand,0.6161633900178441
6,9,4,1test,right_hand,0.5967694282327948
6,9,4,1test,feet,0.5624720132199212
6,9,4,1test,tongue,0.48567828436271365
6,9,5,0train,left_hand,0.8254777620485909
6,9,5,0train,right_hand,0.9371123677180473
6,9,5,0train,feet,0.7880359196328974
6,9,5,0train,tongue,0.8771228983861447
6,9,5,1test,left_hand,0.8525057885943831
6,9,5,1test,right_hand,0.9352976406956321
6,9,5,1test,feet,0.8946972816400831
6,9,5,1test,tongue,0.9749800614540407
6,9,7,0train,left_hand,0.5920674734893396
6,9,7,0train,right_hand,0.5483121992288504
6,9,7,0train,feet,0.5662318587482886
6,9,7,0train,tongue,0.6829760927623081
6,9,7,1test,left_hand,0.7157271742952426
6,9,7,1test,right_hand,0.675480426846753
6,9,7,1test,feet,0.7029529162391681
6,9,7,1test,tongue,0.6209423968795316
6,9,8,0train,left_hand,0.6540892147460776
6,9,8,0train,right_hand,0.6430729749768527
6,9,8,0train,feet,0.6416889344937105
6,9,8,0train,tongue,0.7996629451433608
6,9,8,1test,left_hand,0.7837326036445004
6,9,8,1test,right_hand,0.7954741350460707
6,9,8,1test,feet,0.6509262620450955
6,9,8,1test,tongue,0.906952458843426
7,1,2,0train,left_hand,0.9507628555971511
7,1,2,0train,right_hand,1.0075062868655829
7,1,2,0train,feet,0.8995399503218633
7,1,2,0train,tongue,0.951012533912088
7,1,2,1test,left_hand,0.9223428092698153
7,1,2,1test,right_hand,0.9190872646342051
7,1,2,1test,feet,0.9865536391002138
7,1,2,1test,tongue,0.6548127712367361
7,1,3,0train,left_hand,0.6889104874802678
7,1,3,0train,right_hand,0.5116621898996128
7,1,3,0train,feet,0.4866811793319819
7,1,3,0train,tongue,0.4666921494679928
7,1,3,1test,left_hand,0.5550232580862088
7,1,3,1test,right_hand,0.6017437211275127
7,1,3,1test,feet,0.5142368745580654
7,1,3,1test,tongue,0.47085759276444084
7,1,4,0train,left_hand,0.8204857123724194
7,1,4,0train,right_hand,0.7715114582725493
7,1,4,0train,feet,0.8162133915952449
7,1,4,0train,tongue,0.7374214323493838
7,1,4,1test,left_hand,0.52096721022334
7,1,4,1test,right_hand,0.5374627825507164
7,1,4,1test,feet,0.5558158871691782
7,1,4,1test,tongue,0.439664426734364
7,1,5,0train,left_hand,0.7958506252347927
7,1,5,0train,right_hand,0.9101412406262119
7,1,5,0train,feet,0.7854906640689027
7,1,5,0train,tongue,0.7923029834177339
7,1,5,1test,left_hand,0.8595704053205495
7,1,5,1test,right_hand,1.028720378701562
7,1,5,1test,feet,0.9475720871886719
7,1,5,1test,tongue,0.9757458285593744
7,1,6,0train,left_hand,0.7762316524430843
7,1,6,0train,right_hand,0.7596178902650584
7,1,6,0train,feet,0.7680719028684608
7,1,6,0train,tongue,0.7510195539720603
7,1,6,1test,left_hand,0.787625742079478
7,1,6,1test,right_hand,0.8397104567027969
7,1,6,1test,feet,0.8409646340531661
7,1,6,1test,tongue,0.7857392604816411
7,1,8,0train,left_hand,0.7483186789694193
7,1,8,0train,right_hand,0.6230827784136671
7,1,8,0train,feet,0.6999728630354912
7,1,8,0train,tongue,0.818862523884128
7,1,8,1test,left_hand,0.7794462555790445
7,1,8,1test,right_hand,0.8177351415693902
7,1,8,1test,feet,0.6822843379233735
7,1,8,1test,tongue,0.8259637433695608
7,1,9,0train,left_hand,0.5522409659237739
7,1,9,0train,right_hand,0.45488767654692813
7,1,9,0train,feet,0.48334784511935774
7,1,9,0train,tongue,0.5433885447214594
7,1,9,1test,left_hand,0.5756827620717122
7,1,9,1test,right_hand,0.524392189788199
7,1,9,1test,feet,0.5786539518901199
7,1,9,1test,tongue,0.534615670601321
7,2,1,0train,left_hand,0.5913670403841497
7,2,1,0train,right_hand,0.6141374342947745
7,2,1,0train,feet,0.4335492183713121
7,2,1,0train,tongue,0.5378980938368244
7,2,1,1test,left_hand,0.5020156867343718
7,2,1,1test,right_hand,0.4468636117024796
7,2,1,1test,feet,0.48332132255074695
7,2,1,1test,tongue,0.43090635594572874
7,2,3,0train,left_hand,0.6994466344361064
7,2,3,0train,right_hand,0.7378639802939286
7,2,3,0train,feet,0.7981923229335498
7,2,3,0train,tongue,0.5741791065025342
7,2,3,1test,left_hand,0.5716724763400376
7,2,3,1test,right_hand,0.6628821720521089
7,2,3,1test,feet,0.591171966068346
7,2,3,1test,tongue,0.5455834352058804
7,2,4,0train,left_hand,0.8482384264344719
7,2,4,0train,right_hand,0.8717468912426215
7,2,4,0train,feet,0.8090063147875106
7,2,4,0train,tongue,0.7496531698793888
7,2,4,1test,left_hand,0.5002236585012665
7,2,4,1test,right_hand,0.5026570845542344
7,2,4,1test,feet,0.5364903114540412
7,2,4,1test,tongue,0.5002999297854964
7,2,5,0train,left_hand,0.8508697654766979
7,2,5,0train,right_hand,0.8127590346565938
7,2,5,0train,feet,0.793885274275726
7,2,5,0train,tongue,0.9167407116447309
7,2,5,1test,left_hand,0.9243713989583926
7,2,5,1test,right_hand,0.8317357417346287
7,2,5,1test,feet,0.9065201999441704
7,2,5,1test,tongue,1.0380989119887258
7,2,6,0train,left_hand,0.7713832661001001
7,2,6,0train,right_hand,0.7798420708725506
7,2,6,0train,feet,0.7974388087848324
7,2,6,0train,tongue,0.8159501580861062
7,2,6,1test,left_hand,0.7462707026078812
7,2,6,1test,right_hand,0.8168516011225934
7,2,6,1test,feet,0.8903342583612892
7,2,6,1test,tongue,0.7145827908878231
7,2,8,0train,left_hand,0.8257782023448782
7,2,8,0train,right_hand,0.7573138921266731
7,2,8,0train,feet,0.7431059451513541
7,2,8,0train,tongue,0.8536893073247848
7,2,8,1test,left_hand,0.8408695424571325
7,2,8,1test,right_hand,0.7757061288150556
7,2,8,1test,feet,0.7824670891252341
7,2,8,1test,tongue,0.9418022707400905
7,2,9,0train,left_hand,0.6298238431272402
7,2,9,0train,right_hand,0.5703163699072853
7,2,9,0train,feet,0.5502152918383008
7,2,9,0train,tongue,0.6078790482001369
7,2,9,1test,left_hand,0.6476021826977169
7,2,9,1test,right_hand,0.5027848050644921
7,2,9,1test,feet,0.5683890096947382
7,2,9,1test,tongue,0.5940354394555234
7,3,1,0train,left_hand,0.4440205841169566
7,3,1,0train,right_hand,0.40868048000286267
7,3,1,0train,feet,0.369061722793006
7,3,1,0train,tongue,0.38425662651222225
7,3,1,1test,left_hand,0.43833897743078004
7,3,1,1test,right_hand,0.48451737760898395
7,3,1,1test,feet,0.3870050277734375
7,3,1,1test,tongue,0.38387035906350364
7,3,2,0train,left_hand,0.9863990405081124
7,3,2,0train,right_hand,0.9875632750722969
7,3,2,0train,feet,1.1227455641166655
7,3,2,0train,tongue,0.7242996666593406
7,3,2,1test,left_hand,0.7666732232024822
7,3,2,1test,right_hand,0.6844141396236332
7,3,2,1test,feet,0.8153980270518504
7,3,2,1test,tongue,0.6786759422807979
7,3,4,0train,left_hand,0.717404871582863
7,3,4,0train,right_hand,0.7725311494754912
7,3,4,0train,feet,0.820529493904717
7,3,4,0train,tongue,0.8422139995913851
7,3,4,1test,left_hand,0.5536712940864152
7,3,4,1test,right_hand,0.5041153853661549
7,3,4,1test,feet,0.589309639626103
7,3,4,1test,tongue,0.4749637632364356
7,3,5,0train,left_hand,0.7713397939399961
7,3,5,0train,right_hand,0.9488708990265248
7,3,5,0train,feet,0.7809342045280216
7,3,5,0train,tongue,0.9206669716035698
7,3,5,1test,left_hand,0.8525210465011783
7,3,5,1test,right_hand,0.8895096903768936
7,3,5,1test,feet,0.841148422720441
7,3,5,1test,tongue,1.0346389323600198
7,3,6,0train,left_hand,0.7724545926042337
7,3,6,0train,right_hand,0.779806660914303
7,3,6,0train,feet,0.7805087952409052
7,3,6,0train,tongue,0.7553470482707698
7,3,6,1test,left_hand,0.7307097156659107
7,3,6,1test,right_hand,0.732584500854335
7,3,6,1test,feet,0.883816483055934
7,3,6,1test,tongue,0.6570634622317807
7,3,8,0train,left_hand,0.7296036215984939
7,3,8,0train,right_hand,0.6475913446240237
7,3,8,0train,feet,0.6378846332533279
7,3,8,0train,tongue,0.7481700846889747
7,3,8,1test,left_hand,0.7320035771045869
7,3,8,1test,right_hand,0.5953890803616836
7,3,8,1test,feet,0.6870123778546006
7,3,8,1test,tongue,0.7736634823859279
7,3,9,0train,left_hand,0.5651932711355884
7,3,9,0train,right_hand,0.5018099414443342
7,3,9,0train,feet,0.4647701390876522
7,3,9,0train,tongue,0.5438995470247168
7,3,9,1test,left_hand,0.5798937799433119
7,3,9,1test,right_hand,0.3907310836275388
7,3,9,1test,feet,0.5200220399762682
7,3,9,1test,tongue,0.5313705484057161
7,4,1,0train,left_hand,0.4812630818498971
7,4,1,0train,right_hand,0.6142382512690577
7,4,1,0train,feet,0.584474088589752
7,4,1,0train,tongue,0.5578431082312351
7,4,1,1test,left_hand,0.5645418935096015
7,4,1,1test,right_hand,0.5226618381493866
7,4,1,1test,feet,0.46600985859473987
7,4,1,1test,tongue,0.3730695574878586
7,4,2,0train,left_hand,1.0348603829507668
7,4,2,0train,right_hand,1.0778776129352754
7,4,2,0train,feet,1.147691439928327
7,4,2,0train,tongue,0.6612777014987886
7,4,2,1test,left_hand,0.7875441768628794
7,4,2,1test,right_hand,0.7633528821304628
7,4,2,1test,feet,0.9086134531936657
7,4,2,1test,tongue,0.5879334247663455
7,4,3,0train,left_hand,0.5215572139964167
7,4,3,0train,right_hand,0.5885983964358606
7,4,3,0train,feet,0.607702499264446
7,4,3,0train,tongue,0.5911655277438983
7,4,3,1test,left_hand,0.7426504416364964
7,4,3,1test,right_hand,0.6528056715691755
7,4,3,1test,feet,0.7075575485512666
7,4,3,1test,tongue,0.5271680468135138
7,4,5,0train,left_hand,0.9025219527504518
7,4,5,0train,right_hand,0.9394282099836635
7,4,5,0train,feet,0.900038328661987
7,4,5,0train,tongue,0.9220290295105127
7,4,5,1test,left_hand,1.045810955777356
7,4,5,1test,right_hand,0.9655304230426759
7,4,5,1test,feet,0.899425388884262
7,4,5,1test,tongue,1.1445152203962632
7,4,6,0train,left_hand,0.8010165608703198
7,4,6,0train,right_hand,0.8543398371861837
7,4,6,0train,feet,0.8658586160062369
7,4,6,0train,tongue,0.7482666892703781
7,4,6,1test,left_hand,0.7993685494871058
7,4,6,1test,right_hand,0.815282530140968
7,4,6,1test,feet,0.9010163287217465
7,4,6,1test,tongue,0.7758902798589602
7,4,8,0train,left_hand,0.6182182945416551
7,4,8,0train,right_hand,0.685637175947282
7,4,8,0train,feet,0.6842316333284486
7,4,8,0train,tongue,0.8622860388618547
7,4,8,1test,left_hand,0.8362756103819348
7,4,8,1test,right_hand,0.7494123913112207
7,4,8,1test,feet,0.7238332425410253
7,4,8,1test,tongue,0.9234756659803105
7,4,9,0train,left_hand,0.605673021989481
7,4,9,0train,right_hand,0.4899920683306328
7,4,9,0train,feet,0.6017635106926015
7,4,9,0train,tongue,0.5834793130353612
7,4,9,1test,left_hand,0.6451470640048859
7,4,9,1test,right_hand,0.5264161157755468
7,4,9,1test,feet,0.5893988536677547
7,4,9,1test,tongue,0.5599974937520539
7,5,1,0train,left_hand,0.49409278342895974
7,5,1,0train,right_hand,0.635933426544885
7,5,1,0train,feet,0.4680822044869202
7,5,1,0train,tongue,0.5023148262556273
7,5,1,1test,left_hand,0.5970073329782527
7,5,1,1test,right_hand,0.6621605653912992
7,5,1,1test,feet,0.47849128021434256
7,5,1,1test,tongue,0.4760407607116205
7,5,2,0train,left_hand,0.9102685515467046
7,5,2,0train,right_hand,0.7176671385700808
7,5,2,0train,feet,1.029912291407043
7,5,2,0train,tongue,0.6867372915309191
7,5,2,1test,left_hand,0.720195485539201
7,5,2,1test,right_hand,0.6410195187113344
7,5,2,1test,feet,0.9751354542320516
7,5,2,1test,tongue,0.7249172562172462
7,5,3,0train,left_hand,0.5360571706555795
7,5,3,0train,right_hand,0.9385745555743609
7,5,3,0train,feet,0.5666113351383087
7,5,3,0train,tongue,0.7068447195723159
7,5,3,1test,left_hand,0.5492383298208207
7,5,3,1test,right_hand,0.8330324017152171
7,5,3,1test,feet,0.5871913404162574
7,5,3,1test,tongue,0.5829714111005279
7,5,4,0train,left_hand,0.8631847249933601
7,5,4,0train,right_hand,0.8856551202900698
7,5,4,0train,feet,0.8141674030034804
7,5,4,0train,tongue,0.7943867600417025
7,5,4,1test,left_hand,0.5148585629817052
7,5,4,1test,right_hand,0.598786168985261
7,5,4,1test,feet,0.5624970198936128
7,5,4,1test,tongue,0.5556342584258486
7,5,6,0train,left_hand,0.7596641437713842
7,5,6,0train,right_hand,0.7521034220955665
7,5,6,0train,feet,0.758393859732778
7,5,6,0train,tongue,0.7631032638662345
7,5,6,1test,left_hand,0.8062382268258372
7,5,6,1test,right_hand,0.7744723449729612
7,5,6,1test,feet,0.8854546922026797
7,5,6,1test,tongue,0.7392492026597463
7,5,8,0train,left_hand,0.6794479275551237
7,5,8,0train,right_hand,0.7361260012553282
7,5,8,0train,feet,0.7494227249219706
7,5,8,0train,tongue,0.8577915044638978
7,5,8,1test,left_hand,0.9222947215094409
7,5,8,1test,right_hand,0.8123783883970878
7,5,8,1test,feet,0.8061922238881659
7,5,8,1test,tongue,0.8845442801747859
7,5,9,0train,left_hand,0.5819462744146642
7,5,9,0train,right_hand,0.507472302858126
7,5,9,0train,feet,0.5804066845084326
7,5,9,0train,tongue,0.6150299522001228
7,5,9,1test,left_hand,0.6196826855131234
7,5,9,1test,right_hand,0.4858024350508955
7,5,9,1test,feet,0.5458011780909988
7,5,9,1test,tongue,0.5894236774279412
7,6,1,0train,left_hand,0.4840675523882363
7,6,1,0train,right_hand,0.49138491884479274
7,6,1,0train,feet,0.40004443474187207
7,6,1,0train,tongue,0.49256218948446356
7,6,1,1test,left_hand,0.5128776867302517
7,6,1,1test,right_hand,0.6491755436395173
7,6,1,1test,feet,0.4080607642372499
7,6,1,1test,tongue,0.3877434293544939
7,6,2,0train,left_hand,0.9821219141968683
7,6,2,0train,right_hand,1.0088532898545324
7,6,2,0train,feet,1.13911135368535
7,6,2,0train,tongue,0.8264319690234094
7,6,2,1test,left_hand,0.9017081408731791
7,6,2,1test,right_hand,0.8054687850089033
7,6,2,1test,feet,0.992475220185938
7,6,2,1test,tongue,0.6262391153788684
7,6,3,0train,left_hand,0.5794864184791396
7,6,3,0train,right_hand,0.6642379493450208
7,6,3,0train,feet,0.5631509982313438
7,6,3,0train,tongue,0.5547562515530191
7,6,3,1test,left_hand,0.6994027114847504
7,6,3,1test,right_hand,0.6870126526338259
7,6,3,1test,feet,0.5545793988292927
7,6,3,1test,tongue,0.4663250080447226
7,6,4,0train,left_hand,0.8829070974478092
7,6,4,0train,right_hand,0.8242351348973546
7,6,4,0train,feet,0.816910242417919
7,6,4,0train,tongue,0.7847356266345853
7,6,4,1test,left_hand,0.5053054049498023
7,6,4,1test,right_hand,0.5549567333465263
7,6,4,1test,feet,0.6027503612388562
7,6,4,1test,tongue,0.5312985268405838
7,6,5,0train,left_hand,0.7793111770450283
7,6,5,0train,right_hand,0.8087531196816984
7,6,5,0train,feet,0.8191298979087802
7,6,5,0train,tongue,0.8315579479392233
7,6,5,1test,left_hand,1.053080310175729
7,6,5,1test,right_hand,0.9136884652249543
7,6,5,1test,feet,0.9859369783570228
7,6,5,1test,tongue,0.981608162710274
7,6,8,0train,left_hand,0.7835307703069522
7,6,8,0train,right_hand,0.6912858160782749
7,6,8,0train,feet,0.7150866918454944
7,6,8,0train,tongue,0.7308674543235512
7,6,8,1test,left_hand,0.8549370234854919
7,6,8,1test,right_hand,0.7949096994014754
7,6,8,1test,feet,0.6861710161935407
7,6,8,1test,tongue,0.8362089281420938
7,6,9,0train,left_hand,0.5879650364939132
7,6,9,0train,right_hand,0.49153248463467913
7,6,9,0train,feet,0.5153566482364375
7,6,9,0train,tongue,0.6608444940655791
7,6,9,1test,left_hand,0.6195784297489316
7,6,9,1test,right_hand,0.5254975884023639
7,6,9,1test,feet,0.5888446095036521
7,6,9,1test,tongue,0.5698207362952774
7,8,1,0train,left_hand,0.5029368543879268
7,8,1,0train,right_hand,0.5851809527669666
7,8,1,0train,feet,0.5515514338838567
7,8,1,0train,tongue,0.5387458229429132
7,8,1,1test,left_hand,0.568384679302116
7,8,1,1test,right_hand,0.6346341732148917
7,8,1,1test,feet,0.477879514754326
7,8,1,1test,tongue,0.5225214800596379
7,8,2,0train,left_hand,1.0751781832784515
7,8,2,0train,right_hand,0.9557512574596015
7,8,2,0train,feet,1.0576246385179022
7,8,2,0train,tongue,1.057214102345987
7,8,2,1test,left_hand,0.9834207513238596
7,8,2,1test,right_hand,0.7764492204453027
7,8,2,1test,feet,0.8712127539429915
7,8,2,1test,tongue,0.8464350466615161
7,8,3,0train,left_hand,0.640432872970659
7,8,3,0train,right_hand,0.7793197475296845
7,8,3,0train,feet,0.6000889505438911
7,8,3,0train,tongue,0.6226726819659196
7,8,3,1test,left_hand,0.696108873560325
7,8,3,1test,right_hand,0.5373574814080101
7,8,3,1test,feet,0.5735190616110132
7,8,3,1test,tongue,0.6013934222994235
7,8,4,0train,left_hand,0.8156306265320848
7,8,4,0train,right_hand,0.8417485058284064
7,8,4,0train,feet,0.8371144782719657
7,8,4,0train,tongue,0.818726247327149
7,8,4,1test,left_hand,0.5252826433451201
7,8,4,1test,right_hand,0.5196289712195278
7,8,4,1test,feet,0.567135360936407
7,8,4,1test,tongue,0.6125681470639525
7,8,5,0train,left_hand,0.8210205086576736
7,8,5,0train,right_hand,0.9131783990482369
7,8,5,0train,feet,0.8634164578700536
7,8,5,0train,tongue,0.9695783206325029
7,8,5,1test,left_hand,1.001442893393741
7,8,5,1test,right_hand,1.0126685914032156
7,8,5,1test,feet,1.0104342584351294
7,8,5,1test,tongue,1.0410315795256282
7,8,6,0train,left_hand,0.8286926458323236
7,8,6,0train,right_hand,0.7682259902734455
7,8,6,0train,feet,0.8162406199749348
7,8,6,0train,tongue,0.7344459914546102
7,8,6,1test,left_hand,0.8603427430797687
7,8,6,1test,right_hand,0.8720140548165465
7,8,6,1test,feet,0.7929359826775495
7,8,6,1test,tongue,0.8214856474754777
7,8,9,0train,left_hand,0.6098366220384105
7,8,9,0train,right_hand,0.45907663106976077
7,8,9,0train,feet,0.4891452088936357
7,8,9,0train,tongue,0.6186414602227345
7,8,9,1test,left_hand,0.6581957929358737
7,8,9,1test,right_hand,0.46372751634446385
7,8,9,1test,feet,0.5214852579955698
7,8,9,1test,tongue,0.6193206168060711
7,9,1,0train,left_hand,0.5369559141981919
7,9,1,0train,right_hand,0.4349861641853259
7,9,1,0train,feet,0.48338467959039283
7,9,1,0train,tongue,0.4511469320522634
7,9,1,1test,left_hand,0.4210532391047191
7,9,1,1test,right_hand,0.662140874272467
7,9,1,1test,feet,0.5340450277116137
7,9,1,1test,tongue,0.44057746944845455
7,9,2,0train,left_hand,0.9872270413615402
7,9,2,0train,right_hand,0.984624934092309
7,9,2,0train,feet,1.00147574887333
7,9,2,0train,tongue,0.7506874202194486
7,9,2,1test,left_hand,0.7258847513996797
7,9,2,1test,right_hand,0.7498237493592096
7,9,2,1test,feet,1.0295604362161586
7,9,2,1test,tongue,0.8526350119081733
7,9,3,0train,left_hand,0.6513448995539769
7,9,3,0train,right_hand,0.5014720715803157
7,9,3,0train,feet,0.4921071492240993
7,9,3,0train,tongue,0.5301983712137516
7,9,3,1test,left_hand,0.733958200715467
7,9,3,1test,right_hand,0.4306740351972697
7,9,3,1test,feet,0.48100830139265405
7,9,3,1test,tongue,0.5689907868558678
7,9,4,0train,left_hand,0.8382990144714632
7,9,4,0train,right_hand,0.9188209623157131
7,9,4,0train,feet,0.875998685704727
7,9,4,0train,tongue,0.7527231860667406
7,9,4,1test,left_hand,0.5558826291164731
7,9,4,1test,right_hand,0.5216089673724912
7,9,4,1test,feet,0.5603079811229197
7,9,4,1test,tongue,0.5531730111488521
7,9,5,0train,left_hand,0.7418023372609176
7,9,5,0train,right_hand,0.8765427872650822
7,9,5,0train,feet,0.8013308483906318
7,9,5,0train,tongue,0.8649643792590636
7,9,5,1test,left_hand,0.8477624092981083
7,9,5,1test,right_hand,0.8431805477994332
7,9,5,1test,feet,0.9107496287154204
7,9,5,1test,tongue,1.0096218952306382
7,9,6,0train,left_hand,0.8175630842055112
7,9,6,0train,right_hand,0.7182689208018108
7,9,6,0train,feet,0.7881626413832427
7,9,6,0train,tongue,0.7782250563722773
7,9,6,1test,left_hand,0.7569172679089121
7,9,6,1test,right_hand,0.8171427921044332
7,9,6,1test,feet,0.8645189253470899
7,9,6,1test,tongue,0.7934120485522419
7,9,8,0train,left_hand,0.6979932476478347
7,9,8,0train,right_hand,0.577741712242164
7,9,8,0train,feet,0.6888376257871519
7,9,8,0train,tongue,0.7606780566882527
7,9,8,1test,left_hand,0.7685640766602787
7,9,8,1test,right_hand,0.7307136076940763
7,9,8,1test,feet,0.754265079727312
7,9,8,1test,tongue,0.8735170489225291
8,1,2,0train,left_hand,1.0161839837891637
8,1,2,0train,right_hand,1.0834498813404327
8,1,2,0train,feet,1.1730708486004584
8,1,2,0train,tongue,1.0831141200555376
8,1,2,1test,left_hand,0.8890114634149712
8,1,2,1test,right_hand,0.888528477048219
8,1,2,1test,feet,1.0024419133890323
8,1,2,1test,tongue,0.9955960374539911
8,1,3,0train,left_hand,0.5935772869280735
8,1,3,0train,right_hand,0.7567917777767287
8,1,3,0train,feet,0.5144768904945675
8,1,3,0train,tongue,0.5006154482355543
8,1,3,1test,left_hand,0.47096222630611484
8,1,3,1test,right_hand,0.6131141966804267
