dataset,direction,outer_fold,subject,method,balanced_accuracy,macro_f1,accuracy,nll,brier,ece10,kappa,recall_left_hand,recall_right_hand
openbmi,reverse,3,12,ORACLE_CONTINUOUS_KAPPA,0.67999999999999994,0.67987194877951174,0.68000000000000005,0.65343047969762469,0.46064200513760573,0.12981424689020926,0.02,0.66000000000000003,0.69999999999999996
openbmi,reverse,3,12,POPULATION_ONLY,0.66000000000000003,0.65986394557823125,0.66000000000000003,0.65189066793293504,0.45914856928706532,0.10811566417977787,,0.64000000000000001,0.68000000000000005
openbmi,reverse,3,12,IDENTITY_RESIDUAL_CARRY,0.43000000000000005,0.42948653788409569,0.42999999999999999,0.85411325308942598,0.6352906992313857,0.25956628384964708,,0.46000000000000002,0.40000000000000002
openbmi,reverse,3,12,PAST_PROTOTYPE_DIRECT,0.45999999999999996,0.45913461538461542,0.46000000000000002,0.80335235991418341,0.5972846813086431,0.20730698843410172,,0.5,0.41999999999999998
openbmi,reverse,3,12,LRCM_HISTORICAL_CONTROL,0.68000000000000005,0.68000000000000005,0.68000000000000005,0.65225711444828405,0.45950497089065023,0.13047138419679505,,0.68000000000000005,0.68000000000000005
openbmi,reverse,3,13,SELECTIVE_GATE,0.62,0.61939102564102555,0.62,0.66234746974343428,0.46950557018293027,0.061485125766266878,0.35003464885910962,0.57999999999999996,0.66000000000000003
openbmi,reverse,3,13,GLOBAL_KAPPA,0.62,0.61939102564102555,0.62,0.66379147756262469,0.47085545716803007,0.063971635247531217,0.40000000000000002,0.57999999999999996,0.66000000000000003
openbmi,reverse,3,13,FIXED_RELIABILITY_KAPPA,0.62,0.61939102564102555,0.62,0.66184025959348303,0.46902971665444854,0.058152620391389041,0.33147294026815249,0.57999999999999996,0.66000000000000003
openbmi,reverse,3,13,CLASSWISE_SELECTIVE_GATE,0.62,0.61939102564102555,0.62,0.66184033619256155,0.46903009037314364,0.058144807428142459,0.33147294026815249,0.57999999999999996,0.66000000000000003
openbmi,reverse,3,13,ORACLE_CONTINUOUS_KAPPA,0.66000000000000003,0.65986394557823125,0.66000000000000003,0.65980240086450237,0.46710957675479159,0.10061889645085487,0.25,0.64000000000000001,0.68000000000000005
openbmi,reverse,3,13,POPULATION_ONLY,0.64000000000000001,0.63985594237695076,0.64000000000000001,0.65548716628659554,0.46301722688417063,0.084380045057033837,,0.62,0.66000000000000003
openbmi,reverse,3,13,IDENTITY_RESIDUAL_CARRY,0.62,0.61984793917567027,0.62,0.68976029955524698,0.49380312751115679,0.078428046845881394,,0.64000000000000001,0.59999999999999998
openbmi,reverse,3,13,PAST_PROTOTYPE_DIRECT,0.57000000000000006,0.56995699569956992,0.56999999999999995,0.7052557571661402,0.5063905692415579,0.077339113925413303,,0.56000000000000005,0.57999999999999996
openbmi,reverse,3,13,LRCM_HISTORICAL_CONTROL,0.63,0.62996299629963004,0.63,0.66705498535579355,0.47423847019206866,0.080053626543781148,,0.62,0.64000000000000001
openbmi,reverse,3,20,SELECTIVE_GATE,0.59000000000000008,0.58897243107769426,0.58999999999999997,0.6620789759296134,0.46927987869579085,0.040778139790461625,0.35118205549470749,0.64000000000000001,0.54000000000000004
openbmi,reverse,3,20,GLOBAL_KAPPA,0.57000000000000006,0.56995699569956992,0.56999999999999995,0.66514367279171283,0.47232682264501469,0.035005891851823644,0.40000000000000002,0.57999999999999996,0.56000000000000005
openbmi,reverse,3,20,FIXED_RELIABILITY_KAPPA,0.60000000000000009,0.59935897435897445,0.59999999999999998,0.66255455316320289,0.46975304085638769,0.050379615491139298,0.35904759181353085,0.64000000000000001,0.56000000000000005
openbmi,reverse,3,20,CLASSWISE_SELECTIVE_GATE,0.59000000000000008,0.58897243107769426,0.58999999999999997,0.6625555004507454,0.46975057071142617,0.040322328572866176,0.35904759181353085,0.64000000000000001,0.54000000000000004
openbmi,reverse,3,20,ORACLE_CONTINUOUS_KAPPA,0.69999999999999996,0.69951923076923084,0.69999999999999996,0.65268896636555562,0.45995260669432886,0.15441778964581776,0.16,0.73999999999999999,0.66000000000000003
openbmi,reverse,3,20,POPULATION_ONLY,0.67999999999999994,0.67948717948717952,0.68000000000000005,0.64805181067440032,0.45544052157190246,0.12673568110116834,,0.71999999999999997,0.64000000000000001
openbmi,reverse,3,20,IDENTITY_RESIDUAL_CARRY,0.48000000000000004,0.47665056360708535,0.47999999999999998,0.72381894318824114,0.52775135250144867,0.15397135160737768,,0.40000000000000002,0.56000000000000005
openbmi,reverse,3,20,PAST_PROTOTYPE_DIRECT,0.51000000000000001,0.50599858856739588,0.51000000000000001,0.70573374952802903,0.51122724290285915,0.13500932323024387,,0.41999999999999998,0.59999999999999998
openbmi,reverse,3,20,LRCM_HISTORICAL_CONTROL,0.64000000000000001,0.63985594237695076,0.64000000000000001,0.64971343702316675,0.45718353767191439,0.082883736832430346,,0.66000000000000003,0.62
openbmi,reverse,3,21,SELECTIVE_GATE,0.95999999999999996,0.95993589743589747,0.95999999999999996,0.32202862735656468,0.16488594407856702,0.22178911468329007,0.38916373623935119,1,0.92000000000000004
openbmi,reverse,3,21,GLOBAL_KAPPA,0.95999999999999996,0.95993589743589747,0.95999999999999996,0.31833050581706357,0.162274932246569,0.21903103092707049,0.40000000000000002,1,0.92000000000000004
openbmi,reverse,3,21,FIXED_RELIABILITY_KAPPA,0.96999999999999997,0.96999699969997,0.96999999999999997,0.2086456349426577,0.097667105781383962,0.13882176080963837,0.86014815195027139,0.97999999999999998,0.95999999999999996
openbmi,reverse,3,21,CLASSWISE_SELECTIVE_GATE,0.97999999999999998,0.9799919967987194,0.97999999999999998,0.2091223200221041,0.098076307957656081,0.14843323107558498,0.86014815195027139,1,0.95999999999999996
openbmi,reverse,3,21,ORACLE_CONTINUOUS_KAPPA,0.97999999999999998,0.9799919967987194,0.97999999999999998,0.28420416390502057,0.139401564031749,0.21282485343145927,0.51000000000000001,1,0.95999999999999996
openbmi,reverse,3,21,POPULATION_ONLY,0.89000000000000001,0.88990091081973777,0.89000000000000001,0.50458865295486355,0.31834490212975836,0.2678527299801155,,0.92000000000000004,0.85999999999999999
openbmi,reverse,3,21,IDENTITY_RESIDUAL_CARRY,0.95999999999999996,0.95999999999999996,0.95999999999999996,0.18877590641449946,0.089143128842650993,0.11059717655190643,,0.95999999999999996,0.95999999999999996
openbmi,reverse,3,21,PAST_PROTOTYPE_DIRECT,0.97999999999999998,0.9799919967987194,0.97999999999999998,0.17854462862841733,0.081922807710746073,0.12317037748502767,,1,0.95999999999999996
openbmi,reverse,3,21,LRCM_HISTORICAL_CONTROL,0.92999999999999994,0.92999299929993007,0.93000000000000005,0.40514020093586106,0.23347334745767259,0.23640797499279007,,0.93999999999999995,0.92000000000000004
openbmi,reverse,3,25,SELECTIVE_GATE,0.57000000000000006,0.56892230576441105,0.56999999999999995,0.68335025685659145,0.48870800332292846,0.055692635519269479,0.32910021562041802,0.62,0.52000000000000002
openbmi,reverse,3,25,GLOBAL_KAPPA,0.58000000000000007,0.57932692307692313,0.57999999999999996,0.68397627331692268,0.48906704429734355,0.050687480418270169,0.40000000000000002,0.62,0.54000000000000004
openbmi,reverse,3,25,FIXED_RELIABILITY_KAPPA,0.55000000000000004,0.54887218045112784,0.55000000000000004,0.68317605757827016,0.4889375034623219,0.065292396281444329,0.17498209807202086,0.59999999999999998,0.5
openbmi,reverse,3,25,CLASSWISE_SELECTIVE_GATE,0.55000000000000004,0.54887218045112784,0.55000000000000004,0.68317687467124444,0.4889387224257441,0.065306497565777819,0.17498209807202086,0.59999999999999998,0.5
openbmi,reverse,3,25,ORACLE_CONTINUOUS_KAPPA,0.58000000000000007,0.57932692307692313,0.57999999999999996,0.68397627331692268,0.48906704429734355,0.050687480418270169,0.40000000000000002,0.62,0.54000000000000004
openbmi,reverse,3,25,POPULATION_ONLY,0.55000000000000004,0.54778414229725647,0.55000000000000004,0.68503190752670473,0.49103370925849127,0.10602471030721508,,0.62,0.47999999999999998
openbmi,reverse,3,25,IDENTITY_RESIDUAL_CARRY,0.57000000000000006,0.56892230576441105,0.56999999999999995,0.7017118403019903,0.50134570164693426,0.10414330552417748,,0.62,0.52000000000000002
openbmi,reverse,3,25,PAST_PROTOTYPE_DIRECT,0.57000000000000006,0.56788262486182295,0.56999999999999995,0.71929766709188969,0.51139627500322493,0.12548982448676471,,0.64000000000000001,0.5
openbmi,reverse,3,25,LRCM_HISTORICAL_CONTROL,0.55000000000000004,0.54778414229725647,0.55000000000000004,0.682569082319187,0.48914198898666067,0.054816140716337065,,0.62,0.47999999999999998
openbmi,reverse,3,32,SELECTIVE_GATE,0.97999999999999998,0.9799919967987194,0.97999999999999998,0.23584478729050359,0.10749353123446008,0.17297762860007104,0.39333155687043381,1,0.95999999999999996
openbmi,reverse,3,32,GLOBAL_KAPPA,0.97999999999999998,0.9799919967987194,0.97999999999999998,0.23394179972329734,0.10653706381206257,0.17120199160859775,0.40000000000000002,1,0.95999999999999996
openbmi,reverse,3,32,FIXED_RELIABILITY_KAPPA,0.95999999999999996,0.95993589743589747,0.95999999999999996,0.16015038466213585,0.079434750615923547,0.075272438602863076,0.86317312089277487,1,0.92000000000000004
openbmi,reverse,3,32,CLASSWISE_SELECTIVE_GATE,0.95999999999999996,0.95993589743589747,0.95999999999999996,0.15951711842932861,0.078905036130317907,0.075644866974445765,0.86317312089277487,1,0.92000000000000004
openbmi,reverse,3,32,ORACLE_CONTINUOUS_KAPPA,0.98999999999999999,0.98999899989999007,0.98999999999999999,0.3737787149281801,0.20102676773759579,0.29587355272064469,0.080000000000000002,1,0.97999999999999998
openbmi,reverse,3,32,POPULATION_ONLY,0.96999999999999997,0.96999699969997,0.96999999999999997,0.42873451089720066,0.24799830062452913,0.31344807419233978,,0.97999999999999998,0.95999999999999996
openbmi,reverse,3,32,IDENTITY_RESIDUAL_CARRY,0.95999999999999996,0.95993589743589747,0.95999999999999996,0.15198187930439078,0.078146334886846594,0.055728873851892638,,1,0.92000000000000004
openbmi,reverse,3,32,PAST_PROTOTYPE_DIRECT,0.95999999999999996,0.95993589743589747,0.95999999999999996,0.13357420463490149,0.064327538057519285,0.064405823840878965,,1,0.92000000000000004
openbmi,reverse,3,32,LRCM_HISTORICAL_CONTROL,0.95999999999999996,0.95999999999999996,0.95999999999999996,0.33269167134743083,0.17098546474705775,0.23459057105121273,,0.95999999999999996,0.95999999999999996
openbmi,reverse,3,39,SELECTIVE_GATE,0.75,0.74937343358395991,0.75,0.58410711876524157,0.39358995837438576,0.15937107026500799,0.29672321614709074,0.69999999999999996,0.80000000000000004
openbmi,reverse,3,39,GLOBAL_KAPPA,0.77000000000000002,0.76979281353217899,0.77000000000000002,0.58378683384012564,0.39342507322076853,0.17866831467179944,0.40000000000000002,0.73999999999999999,0.80000000000000004
openbmi,reverse,3,39,FIXED_RELIABILITY_KAPPA,0.73999999999999999,0.73958333333333326,0.73999999999999999,0.59012691333076661,0.39979735200655092,0.14355442138908453,0,0.69999999999999996,0.78000000000000003
openbmi,reverse,3,39,CLASSWISE_SELECTIVE_GATE,0.73999999999999999,0.73958333333333326,0.73999999999999999,0.59012691333076661,0.39979735200655092,0.14355442138908453,0,0.69999999999999996,0.78000000000000003
openbmi,reverse,3,39,ORACLE_CONTINUOUS_KAPPA,0.80000000000000004,0.79927739863508629,0.80000000000000004,0.58409015954419052,0.39390851540294158,0.20791977293435507,0.47000000000000003,0.73999999999999999,0.85999999999999999
openbmi,reverse,3,39,POPULATION_ONLY,0.73999999999999999,0.73958333333333326,0.73999999999999999,0.59012691333076661,0.39979735200655092,0.14355442138908453,,0.69999999999999996,0.78000000000000003
openbmi,reverse,3,39,IDENTITY_RESIDUAL_CARRY,0.66000000000000003,0.65986394557823125,0.66000000000000003,0.59965753175694592,0.41202850932071622,0.11706938462745944,,0.64000000000000001,0.68000000000000005
openbmi,reverse,3,39,PAST_PROTOTYPE_DIRECT,0.67999999999999994,0.67948717948717952,0.68000000000000005,0.59707288040327267,0.40941968062400186,0.079409644377758312,,0.64000000000000001,0.71999999999999997
openbmi,reverse,3,39,LRCM_HISTORICAL_CONTROL,0.75,0.74937343358395991,0.75,0.58890471618181817,0.3985703019597171,0.15514423700887711,,0.69999999999999996,0.80000000000000004
openbmi,reverse,3,41,SELECTIVE_GATE,0.56000000000000005,0.55982392957182869,0.56000000000000005,0.68067189207167866,0.48768025249221691,0.029548605827624152,0.31712509112525122,0.57999999999999996,0.54000000000000004
openbmi,reverse,3,41,GLOBAL_KAPPA,0.55000000000000004,0.54959463517165452,0.55000000000000004,0.68137692627333746,0.48836330631681163,0.010356864390894196,0.40000000000000002,0.57999999999999996,0.52000000000000002
openbmi,reverse,3,41,FIXED_RELIABILITY_KAPPA,0.54000000000000004,0.53926282051282048,0.54000000000000004,0.68056573624243588,0.48752867812293355,0.012086378958406804,0.079602627223783209,0.57999999999999996,0.5
openbmi,reverse,3,41,CLASSWISE_SELECTIVE_GATE,0.54000000000000004,0.53833801686069849,0.54000000000000004,0.68057793616930906,0.48753203524531685,0.012480861766026242,0.079602627223783209,0.59999999999999998,0.47999999999999998
openbmi,reverse,3,41,ORACLE_CONTINUOUS_KAPPA,0.57000000000000006,0.56961265138624761,0.56999999999999995,0.68116574406582431,0.48808895373829259,0.0281435043743762,0,0.59999999999999998,0.54000000000000004
openbmi,reverse,3,41,POPULATION_ONLY,0.57000000000000006,0.56961265138624761,0.56999999999999995,0.68116574406582431,0.48808895373829259,0.0281435043743762,,0.59999999999999998,0.54000000000000004
openbmi,reverse,3,41,IDENTITY_RESIDUAL_CARRY,0.54000000000000004,0.53833801686069849,0.54000000000000004,0.6964688416388839,0.50177395933303226,0.043614071039193042,,0.47999999999999998,0.59999999999999998
openbmi,reverse,3,41,PAST_PROTOTYPE_DIRECT,0.53000000000000003,0.52957661895706132,0.53000000000000003,0.69063130176646592,0.49661378497073322,0.064246150627967888,,0.5,0.56000000000000005
openbmi,reverse,3,41,LRCM_HISTORICAL_CONTROL,0.54000000000000004,0.53833801686069849,0.54000000000000004,0.6816631372358839,0.48857519585790121,0.0033584038619356104,,0.59999999999999998,0.47999999999999998
openbmi,reverse,4,3,SELECTIVE_GATE,0.90999999999999992,0.90977443609022557,0.91000000000000003,0.41068178723135967,0.24049875374335486,0.21839690089464894,0.28322273687327087,0.85999999999999999,0.95999999999999996
openbmi,reverse,4,3,GLOBAL_KAPPA,0.90999999999999992,0.90977443609022557,0.91000000000000003,0.40559732107252755,0.23637367276845805,0.2149246878237745,0.29999999999999999,0.85999999999999999,0.95999999999999996
openbmi,reverse,4,3,FIXED_RELIABILITY_KAPPA,0.91999999999999993,0.91971095945403447,0.92000000000000004,0.32929572414371377,0.17877469771418286,0.18640169418337155,0.59709219191569618,0.85999999999999999,0.97999999999999998
openbmi,reverse,4,3,CLASSWISE_SELECTIVE_GATE,0.91999999999999993,0.91971095945403447,0.92000000000000004,0.32933551710743703,0.17880916821310247,0.17836664999067292,0.59709219191569618,0.85999999999999999,0.97999999999999998
openbmi,reverse,4,3,ORACLE_CONTINUOUS_KAPPA,0.93999999999999995,0.93990384615384615,0.93999999999999995,0.27517430055208214,0.14381544913891553,0.14712245233899263,0.89000000000000001,0.90000000000000002,0.97999999999999998
openbmi,reverse,4,3,POPULATION_ONLY,0.82999999999999996,0.82998299829982991,0.82999999999999996,0.5112850459142162,0.32767951622050823,0.19720640840127618,,0.81999999999999995,0.83999999999999997
openbmi,reverse,4,3,IDENTITY_RESIDUAL_CARRY,0.93999999999999995,0.93990384615384615,0.93999999999999995,0.25910738488336782,0.13456439306741147,0.13000553500801057,,0.90000000000000002,0.97999999999999998
openbmi,reverse,4,3,PAST_PROTOTYPE_DIRECT,0.92999999999999994,0.92982456140350878,0.93000000000000005,0.26273214276738244,0.14054942176727894,0.13288687868053439,,0.88,0.97999999999999998
openbmi,reverse,4,3,LRCM_HISTORICAL_CONTROL,0.82999999999999996,0.82998299829982991,0.82999999999999996,0.50010917978131519,0.31793833315853282,0.189499823093919,,0.81999999999999995,0.83999999999999997
openbmi,reverse,4,7,SELECTIVE_GATE,0.57000000000000006,0.56961265138624761,0.56999999999999995,0.68154312986584742,0.48863750129773109,0.082775971223284173,0.27915201072974222,0.54000000000000004,0.59999999999999998
openbmi,reverse,4,7,GLOBAL_KAPPA,0.58999999999999997,0.58995899589958989,0.58999999999999997,0.6804504107698145,0.48755868478687953,0.11074942931268504,0.29999999999999999,0.57999999999999996,0.59999999999999998
openbmi,reverse,4,7,FIXED_RELIABILITY_KAPPA,0.57000000000000006,0.56961265138624761,0.56999999999999995,0.68240827670138926,0.48949105434394086,0.090749834645755686,0.26338813618436147,0.54000000000000004,0.59999999999999998
openbmi,reverse,4,7,CLASSWISE_SELECTIVE_GATE,0.58000000000000007,0.57983193277310918,0.57999999999999996,0.68244800388484406,0.48952388647372197,0.087099098788262774,0.26338813618436147,0.56000000000000005,0.59999999999999998
openbmi,reverse,4,7,ORACLE_CONTINUOUS_KAPPA,0.62,0.61984793917567027,0.62,0.67372371647555807,0.48090907385326886,0.0460609244733673,0.47000000000000003,0.59999999999999998,0.64000000000000001
openbmi,reverse,4,7,POPULATION_ONLY,0.54000000000000004,0.54000000000000004,0.54000000000000004,0.70180195414365942,0.5083952427863232,0.080892451334946255,,0.54000000000000004,0.54000000000000004
openbmi,reverse,4,7,IDENTITY_RESIDUAL_CARRY,0.58000000000000007,0.57983193277310918,0.57999999999999996,0.67706527095106206,0.48358166037516814,0.062848738445170901,,0.59999999999999998,0.56000000000000005
openbmi,reverse,4,7,PAST_PROTOTYPE_DIRECT,0.59999999999999998,0.59999999999999998,0.59999999999999998,0.68559833290235661,0.49085004670188104,0.069771206007162481,,0.59999999999999998,0.59999999999999998
openbmi,reverse,4,7,LRCM_HISTORICAL_CONTROL,0.55000000000000004,0.54995499549954996,0.55000000000000004,0.6965031157251248,0.50335107846284499,0.075800395515562904,,0.56000000000000005,0.54000000000000004
openbmi,reverse,4,15,SELECTIVE_GATE,0.54000000000000004,0.53833801686069849,0.54000000000000004,0.72583632475857907,0.5229422212190975,0.053665580989758925,0.29360061428900497,0.59999999999999998,0.47999999999999998
openbmi,reverse,4,15,GLOBAL_KAPPA,0.54000000000000004,0.53833801686069849,0.54000000000000004,0.72579848627283505,0.5227934980292297,0.065463761547547905,0.29999999999999999,0.59999999999999998,0.47999999999999998
openbmi,reverse,4,15,FIXED_RELIABILITY_KAPPA,0.57000000000000006,0.56995699569956992,0.56999999999999995,0.74973540803052896,0.53591179467681505,0.10779699265116396,0.65887425518032727,0.57999999999999996,0.56000000000000005
openbmi,reverse,4,15,CLASSWISE_SELECTIVE_GATE,0.56000000000000005,0.55982392957182869,0.56000000000000005,0.74976825977170447,0.53597747547294983,0.10729682618514116,0.65887425518032727,0.57999999999999996,0.54000000000000004
openbmi,reverse,4,15,ORACLE_CONTINUOUS_KAPPA,0.57000000000000006,0.56995699569956992,0.56999999999999995,0.7414469723272592,0.53070626336610072,0.10892600498760596,0.58999999999999997,0.57999999999999996,0.56000000000000005
openbmi,reverse,4,15,POPULATION_ONLY,0.40000000000000002,0.39783219590525898,0.40000000000000002,0.74705002502949303,0.54767178485717471,0.15703349611761677,,0.46000000000000002,0.34000000000000002
openbmi,reverse,4,15,IDENTITY_RESIDUAL_CARRY,0.57000000000000006,0.56995699569956992,0.56999999999999995,0.81165444323568436,0.57104716250024412,0.1998596610550098,,0.57999999999999996,0.56000000000000005
openbmi,reverse,4,15,PAST_PROTOTYPE_DIRECT,0.57000000000000006,0.56995699569956992,0.56999999999999995,0.83096899182156359,0.57478446272193628,0.20509909031024148,,0.57999999999999996,0.56000000000000005
openbmi,reverse,4,15,LRCM_HISTORICAL_CONTROL,0.41999999999999998,0.41790445604175031,0.41999999999999998,0.74214873327390363,0.54325138402363204,0.13509367340952469,,0.47999999999999998,0.35999999999999999
openbmi,reverse,4,22,SELECTIVE_GATE,0.71999999999999997,0.71819645732689208,0.71999999999999997,0.5996592717015059,0.40952509989187064,0.12517010200226891,0.28821166920652586,0.64000000000000001,0.80000000000000004
openbmi,reverse,4,22,GLOBAL_KAPPA,0.70999999999999996,0.70857200281378763,0.70999999999999996,0.59972559857778929,0.40966418662164933,0.1144956918535486,0.29999999999999999,0.64000000000000001,0.78000000000000003
openbmi,reverse,4,22,FIXED_RELIABILITY_KAPPA,0.73999999999999999,0.73989595838335331,0.73999999999999999,0.60402021919685356,0.41285702902350069,0.15327459340096838,0,0.71999999999999997,0.76000000000000001
openbmi,reverse,4,22,CLASSWISE_SELECTIVE_GATE,0.73999999999999999,0.73989595838335331,0.73999999999999999,0.60402021919685356,0.41285702902350069,0.15327459340096838,0,0.71999999999999997,0.76000000000000001
openbmi,reverse,4,22,ORACLE_CONTINUOUS_KAPPA,0.76000000000000001,0.75961538461538458,0.76000000000000001,0.60004198797279273,0.40928482714314129,0.17628504604669423,0.17000000000000001,0.71999999999999997,0.80000000000000004
openbmi,reverse,4,22,POPULATION_ONLY,0.73999999999999999,0.73989595838335331,0.73999999999999999,0.60402021919685356,0.41285702902350069,0.15327459340096838,,0.71999999999999997,0.76000000000000001
openbmi,reverse,4,22,IDENTITY_RESIDUAL_CARRY,0.63,0.62697852606109494,0.63,0.63395278985602244,0.44489122056417124,0.095935976392478972,,0.54000000000000004,0.71999999999999997
openbmi,reverse,4,22,PAST_PROTOTYPE_DIRECT,0.62,0.61616161616161613,0.62,0.65518673888544854,0.45897979382003323,0.062497199420190989,,0.52000000000000002,0.71999999999999997
openbmi,reverse,4,22,LRCM_HISTORICAL_CONTROL,0.72999999999999998,0.72975678110299269,0.72999999999999998,0.60305424137838004,0.41187463710702571,0.14442200664271573,,0.69999999999999996,0.76000000000000001
openbmi,reverse,4,23,SELECTIVE_GATE,0.93999999999999995,0.93997599039615842,0.93999999999999995,0.51916924822132582,0.33104511924943103,0.33867437663569655,0.28910942560500363,0.92000000000000004,0.95999999999999996
openbmi,reverse,4,23,GLOBAL_KAPPA,0.92999999999999994,0.92993694324892406,0.93000000000000005,0.51825159434520951,0.3301814200874793,0.32817518027949621,0.29999999999999999,0.90000000000000002,0.95999999999999996
openbmi,reverse,4,23,FIXED_RELIABILITY_KAPPA,0.90999999999999992,0.90991892703433086,0.91000000000000003,0.53151788495892471,0.3428018214806986,0.31453623155445182,0.1484248543435937,0.88,0.93999999999999995
openbmi,reverse,4,23,CLASSWISE_SELECTIVE_GATE,0.90999999999999992,0.90991892703433086,0.91000000000000003,0.53156533098058523,0.34286469909552136,0.31484084893415876,0.1484248543435937,0.88,0.93999999999999995
openbmi,reverse,4,23,ORACLE_CONTINUOUS_KAPPA,0.93999999999999995,0.93997599039615842,0.93999999999999995,0.51994102437501299,0.33177269906042606,0.33907713827118979,0.28000000000000003,0.92000000000000004,0.95999999999999996
openbmi,reverse,4,23,POPULATION_ONLY,0.89000000000000001,0.88990091081973777,0.89000000000000001,0.54554962695469778,0.35639484739553118,0.29943386345685896,,0.85999999999999999,0.92000000000000004
openbmi,reverse,4,23,IDENTITY_RESIDUAL_CARRY,0.89000000000000001,0.88990091081973777,0.89000000000000001,0.47033769298061701,0.28838191425197868,0.24944134347564009,,0.92000000000000004,0.85999999999999999
openbmi,reverse,4,23,PAST_PROTOTYPE_DIRECT,0.92000000000000004,0.92000000000000004,0.92000000000000004,0.46344036612941431,0.28134118600470992,0.28041437265553476,,0.92000000000000004,0.92000000000000004
openbmi,reverse,4,23,LRCM_HISTORICAL_CONTROL,0.89000000000000001,0.88990091081973777,0.89000000000000001,0.54250784002478791,0.3535802378438842,0.29746772455314302,,0.85999999999999999,0.92000000000000004
openbmi,reverse,4,26,SELECTIVE_GATE,0.51000000000000001,0.50995099509951003,0.51000000000000001,0.78158550188279952,0.57674147669281173,0.18304025882476416,0.28633472578106167,0.5,0.52000000000000002
openbmi,reverse,4,26,GLOBAL_KAPPA,0.51000000000000001,0.50995099509951003,0.51000000000000001,0.78667671172854792,0.58045316039584816,0.20154497699488688,0.29999999999999999,0.5,0.52000000000000002
openbmi,reverse,4,26,FIXED_RELIABILITY_KAPPA,0.5,0.49979991996798717,0.5,0.83838502438197626,0.61493508586583667,0.24426142577659127,0.42429038065402247,0.47999999999999998,0.52000000000000002
openbmi,reverse,4,26,CLASSWISE_SELECTIVE_GATE,0.5,0.49979991996798717,0.5,0.8386513291459613,0.61545718219932422,0.22507275380247641,0.42429038065402247,0.47999999999999998,0.52000000000000002
openbmi,reverse,4,26,ORACLE_CONTINUOUS_KAPPA,0.51000000000000001,0.50995099509951003,0.51000000000000001,0.72572749310904594,0.5312575996071025,0.090638380140610764,0.10000000000000001,0.52000000000000002,0.5
openbmi,reverse,4,26,POPULATION_ONLY,0.47999999999999998,0.47916666666666663,0.47999999999999998,0.70737966717238776,0.51401787270403798,0.097203866714570389,,0.52000000000000002,0.44
openbmi,reverse,4,26,IDENTITY_RESIDUAL_CARRY,0.48999999999999999,0.48872180451127817,0.48999999999999999,1.1685216033518404,0.75547036864737249,0.3363178867559698,,0.44,0.54000000000000004
openbmi,reverse,4,26,PAST_PROTOTYPE_DIRECT,0.48999999999999999,0.48872180451127817,0.48999999999999999,1.1915789090999227,0.76116743438416024,0.33820444195876587,,0.44,0.54000000000000004
openbmi,reverse,4,26,LRCM_HISTORICAL_CONTROL,0.46999999999999997,0.46952257031328193,0.46999999999999997,0.70911604391421601,0.51572433730965228,0.10843742736026175,,0.5,0.44
openbmi,reverse,4,33,SELECTIVE_GATE,0.88,0.87995198079231685,0.88,0.45931784065671671,0.28126067867826071,0.21710953963761687,0.27964863059254369,0.90000000000000002,0.85999999999999999
openbmi,reverse,4,33,GLOBAL_KAPPA,0.88,0.87995198079231685,0.88,0.45617629141933208,0.27891207877446778,0.21367408884144573,0.29999999999999999,0.90000000000000002,0.85999999999999999
openbmi,reverse,4,33,FIXED_RELIABILITY_KAPPA,0.88,0.87995198079231685,0.88,0.46730554373685301,0.28739082891060391,0.2255779651217498,0.2305693341245463,0.90000000000000002,0.85999999999999999
openbmi,reverse,4,33,CLASSWISE_SELECTIVE_GATE,0.87,0.86935986333031856,0.87,0.46822881437024855,0.28843205635076286,0.21400659261523503,0.2305693341245463,0.93999999999999995,0.80000000000000004
openbmi,reverse,4,33,ORACLE_CONTINUOUS_KAPPA,0.90000000000000002,0.89995998399359745,0.90000000000000002,0.49775409148130484,0.31252680332005761,0.27418434229165112,0.070000000000000007,0.92000000000000004,0.88
openbmi,reverse,4,33,POPULATION_ONLY,0.87,0.86988289460514467,0.87,0.5132375999258153,0.32617316757666825,0.25685479791138954,,0.90000000000000002,0.83999999999999997
openbmi,reverse,4,33,IDENTITY_RESIDUAL_CARRY,0.83999999999999997,0.83993597438975587,0.83999999999999997,0.39698352389809322,0.24504816400255688,0.088565981210651568,,0.85999999999999999,0.81999999999999995
openbmi,reverse,4,33,PAST_PROTOTYPE_DIRECT,0.83999999999999997,0.83993597438975587,0.83999999999999997,0.40295472688280193,0.25042897577575579,0.072921407043976399,,0.85999999999999999,0.81999999999999995
openbmi,reverse,4,33,LRCM_HISTORICAL_CONTROL,0.87,0.86988289460514467,0.87,0.50710841812179408,0.32069087249965272,0.25209332377509891,,0.90000000000000002,0.83999999999999997
openbmi,reverse,4,35,SELECTIVE_GATE,0.55000000000000004,0.54995499549954996,0.55000000000000004,0.68449728375193319,0.49213505327602031,0.029433242561409556,0.30020600025247801,0.56000000000000005,0.54000000000000004
openbmi,reverse,4,35,GLOBAL_KAPPA,0.55000000000000004,0.54995499549954996,0.55000000000000004,0.6844906956279414,0.49212887705922859,0.029432205455001449,0.29999999999999999,0.56000000000000005,0.54000000000000004
