kind,index,statistic
unrelated_derangement_median,32788,-0.28142062331206974
unrelated_derangement_median,32789,-0.42307167305739862
unrelated_derangement_median,32790,-0.24960753945767605
unrelated_derangement_median,32791,-0.22319800059775038
unrelated_derangement_median,32792,0.077421381170212383
unrelated_derangement_median,32793,0.077421381170212383
unrelated_derangement_median,32794,-0.072472696918257612
unrelated_derangement_median,32795,-0.10597956781286057
unrelated_derangement_median,32796,0.16920183760568255
unrelated_derangement_median,32797,0.16920183760568255
unrelated_derangement_median,32798,0.077421381170212383
unrelated_derangement_median,32799,0.13018979032543845
unrelated_derangement_median,32800,0.046838903004641295
unrelated_derangement_median,32801,0.046838903004641295
unrelated_derangement_median,32802,-0.051509661284610937
unrelated_derangement_median,32803,0.077421381170212383
unrelated_derangement_median,32804,-0.051509661284610937
unrelated_derangement_median,32805,0.077421381170212383
unrelated_derangement_median,32806,0.077421381170212383
unrelated_derangement_median,32807,0.077421381170212383
unrelated_derangement_median,32808,-0.10597956781286057
unrelated_derangement_median,32809,-0.10597956781286057
unrelated_derangement_median,32810,0.089941166146412149
unrelated_derangement_median,32811,0.089941166146412149
unrelated_derangement_median,32812,0.077421381170212383
unrelated_derangement_median,32813,0.089941166146412149
unrelated_derangement_median,32814,0.046838903004641295
unrelated_derangement_median,32815,0.046838903004641295
unrelated_derangement_median,32816,-0.051509661284610937
unrelated_derangement_median,32817,0.077421381170212383
unrelated_derangement_median,32818,-0.051509661284610937
unrelated_derangement_median,32819,0.077421381170212383
unrelated_derangement_median,32820,0.077421381170212383
unrelated_derangement_median,32821,0.077421381170212383
unrelated_derangement_median,32822,-0.10597956781286057
unrelated_derangement_median,32823,-0.072472696918257612
unrelated_derangement_median,32824,0.16920183760568255
unrelated_derangement_median,32825,0.16920183760568255
unrelated_derangement_median,32826,0.077421381170212383
unrelated_derangement_median,32827,0.13018979032543845
unrelated_derangement_median,32828,0.16920183760568255
unrelated_derangement_median,32829,0.16920183760568255
unrelated_derangement_median,32830,0.077421381170212383
unrelated_derangement_median,32831,0.13018979032543845
unrelated_derangement_median,32832,0.046838903004641295
unrelated_derangement_median,32833,0.046838903004641295
unrelated_derangement_median,32834,-0.051509661284610937
unrelated_derangement_median,32835,0.077421381170212383
unrelated_derangement_median,32836,-0.051509661284610937
unrelated_derangement_median,32837,0.077421381170212383
unrelated_derangement_median,32838,-0.19743518978451347
unrelated_derangement_median,32839,-0.24960753945767605
unrelated_derangement_median,32840,-0.28142062331206974
unrelated_derangement_median,32841,-0.32049486526231441
unrelated_derangement_median,32842,-0.24960753945767605
unrelated_derangement_median,32843,-0.19743518978451347
unrelated_derangement_median,32844,0.046838903004641295
unrelated_derangement_median,32845,0.046838903004641295
unrelated_derangement_median,32846,-0.051509661284610937
unrelated_derangement_median,32847,0.077421381170212383
unrelated_derangement_median,32848,-0.051509661284610937
unrelated_derangement_median,32849,0.077421381170212383
unrelated_derangement_median,32850,0.046838903004641295
unrelated_derangement_median,32851,0.046838903004641295
unrelated_derangement_median,32852,-0.051509661284610937
unrelated_derangement_median,32853,0.077421381170212383
unrelated_derangement_median,32854,-0.051509661284610937
unrelated_derangement_median,32855,0.077421381170212383
unrelated_derangement_median,32856,0.077421381170212383
unrelated_derangement_median,32857,0.077421381170212383
unrelated_derangement_median,32858,-0.072472696918257612
unrelated_derangement_median,32859,-0.10597956781286057
unrelated_derangement_median,32860,0.077421381170212383
unrelated_derangement_median,32861,0.077421381170212383
unrelated_derangement_median,32862,-0.10597956781286057
unrelated_derangement_median,32863,-0.10597956781286057
unrelated_derangement_median,32864,0.077421381170212383
unrelated_derangement_median,32865,0.077421381170212383
unrelated_derangement_median,32866,-0.10597956781286057
unrelated_derangement_median,32867,-0.072472696918257612
unrelated_derangement_median,32868,-0.22319800059775038
unrelated_derangement_median,32869,-0.24960753945767605
unrelated_derangement_median,32870,-0.28142062331206974
unrelated_derangement_median,32871,-0.32366855276225975
unrelated_derangement_median,32872,-0.22319800059775038
unrelated_derangement_median,32873,-0.072472696918257612
unrelated_derangement_median,32874,0.077421381170212383
unrelated_derangement_median,32875,0.077421381170212383
unrelated_derangement_median,32876,-0.072472696918257612
unrelated_derangement_median,32877,-0.10597956781286057
unrelated_derangement_median,32878,0.16920183760568255
unrelated_derangement_median,32879,0.16920183760568255
unrelated_derangement_median,32880,0.077421381170212383
unrelated_derangement_median,32881,0.13018979032543845
unrelated_derangement_median,32882,0.16920183760568255
unrelated_derangement_median,32883,0.16920183760568255
unrelated_derangement_median,32884,0.077421381170212383
unrelated_derangement_median,32885,0.13018979032543845
unrelated_derangement_median,32886,0.046838903004641295
unrelated_derangement_median,32887,0.046838903004641295
unrelated_derangement_median,32888,-0.051509661284610937
unrelated_derangement_median,32889,0.077421381170212383
unrelated_derangement_median,32890,-0.051509661284610937
unrelated_derangement_median,32891,0.077421381170212383
unrelated_derangement_median,32892,0.077421381170212383
unrelated_derangement_median,32893,0.077421381170212383
unrelated_derangement_median,32894,-0.10597956781286057
unrelated_derangement_median,32895,-0.10597956781286057
unrelated_derangement_median,32896,0.089941166146412149
unrelated_derangement_median,32897,0.089941166146412149
unrelated_derangement_median,32898,0.077421381170212383
unrelated_derangement_median,32899,0.089941166146412149
unrelated_derangement_median,32900,0.089941166146412149
unrelated_derangement_median,32901,0.089941166146412149
unrelated_derangement_median,32902,0.077421381170212383
unrelated_derangement_median,32903,0.089941166146412149
unrelated_derangement_median,32904,0.046838903004641295
unrelated_derangement_median,32905,0.046838903004641295
unrelated_derangement_median,32906,-0.051509661284610937
unrelated_derangement_median,32907,0.077421381170212383
unrelated_derangement_median,32908,-0.051509661284610937
unrelated_derangement_median,32909,0.077421381170212383
unrelated_derangement_median,32910,-0.19743518978451347
unrelated_derangement_median,32911,-0.24960753945767605
unrelated_derangement_median,32912,-0.28142062331206974
unrelated_derangement_median,32913,-0.32049486526231441
unrelated_derangement_median,32914,-0.19743518978451347
unrelated_derangement_median,32915,-0.072472696918257612
unrelated_derangement_median,32916,0.046838903004641295
unrelated_derangement_median,32917,0.046838903004641295
unrelated_derangement_median,32918,-0.051509661284610937
unrelated_derangement_median,32919,0.077421381170212383
unrelated_derangement_median,32920,-0.051509661284610937
unrelated_derangement_median,32921,0.077421381170212383
unrelated_derangement_median,32922,0.046838903004641295
unrelated_derangement_median,32923,0.046838903004641295
unrelated_derangement_median,32924,-0.051509661284610937
unrelated_derangement_median,32925,0.077421381170212383
unrelated_derangement_median,32926,-0.051509661284610937
unrelated_derangement_median,32927,0.077421381170212383
unrelated_derangement_median,32928,0.046838903004641295
unrelated_derangement_median,32929,0.046838903004641295
unrelated_derangement_median,32930,-0.051509661284610937
unrelated_derangement_median,32931,0.077421381170212383
unrelated_derangement_median,32932,-0.051509661284610937
unrelated_derangement_median,32933,0.077421381170212383
unrelated_derangement_median,32934,-0.32366855276225975
unrelated_derangement_median,32935,-0.42307167305739862
unrelated_derangement_median,32936,-0.072472696918257612
unrelated_derangement_median,32937,-0.10188059722590148
unrelated_derangement_median,32938,-0.10188059722590148
unrelated_derangement_median,32939,-0.24960753945767605
unrelated_derangement_median,32940,-0.30666947913544323
unrelated_derangement_median,32941,-0.30666947913544323
unrelated_derangement_median,32942,-0.10188059722590148
unrelated_derangement_median,32943,-0.10188059722590148
unrelated_derangement_median,32944,-0.28079500637030774
unrelated_derangement_median,32945,-0.28079500637030774
unrelated_derangement_median,32946,-0.10188059722590148
unrelated_derangement_median,32947,-0.24960753945767605
unrelated_derangement_median,32948,-0.28142062331206974
unrelated_derangement_median,32949,-0.42307167305739862
unrelated_derangement_median,32950,-0.24960753945767605
unrelated_derangement_median,32951,-0.10188059722590148
unrelated_derangement_median,32952,-0.32049486526231441
unrelated_derangement_median,32953,-0.32049486526231441
unrelated_derangement_median,32954,-0.072472696918257612
unrelated_derangement_median,32955,-0.10188059722590148
unrelated_derangement_median,32956,-0.10188059722590148
unrelated_derangement_median,32957,-0.24960753945767605
unrelated_derangement_median,32958,0.046838903004641295
unrelated_derangement_median,32959,0.046838903004641295
unrelated_derangement_median,32960,-0.051509661284610937
unrelated_derangement_median,32961,0.077421381170212383
unrelated_derangement_median,32962,-0.051509661284610937
unrelated_derangement_median,32963,0.077421381170212383
unrelated_derangement_median,32964,0.046838903004641295
unrelated_derangement_median,32965,0.046838903004641295
unrelated_derangement_median,32966,-0.051509661284610937
unrelated_derangement_median,32967,0.077421381170212383
unrelated_derangement_median,32968,-0.051509661284610937
unrelated_derangement_median,32969,0.077421381170212383
unrelated_derangement_median,32970,-0.30666947913544323
unrelated_derangement_median,32971,-0.30666947913544323
unrelated_derangement_median,32972,-0.10188059722590148
unrelated_derangement_median,32973,-0.10188059722590148
unrelated_derangement_median,32974,-0.28079500637030774
unrelated_derangement_median,32975,-0.28079500637030774
unrelated_derangement_median,32976,0.046838903004641295
unrelated_derangement_median,32977,0.046838903004641295
unrelated_derangement_median,32978,-0.051509661284610937
unrelated_derangement_median,32979,0.077421381170212383
unrelated_derangement_median,32980,-0.051509661284610937
unrelated_derangement_median,32981,0.077421381170212383
unrelated_derangement_median,32982,0.046838903004641295
unrelated_derangement_median,32983,0.046838903004641295
unrelated_derangement_median,32984,-0.051509661284610937
unrelated_derangement_median,32985,0.077421381170212383
unrelated_derangement_median,32986,-0.051509661284610937
unrelated_derangement_median,32987,0.077421381170212383
unrelated_derangement_median,32988,-0.10188059722590148
unrelated_derangement_median,32989,-0.24960753945767605
unrelated_derangement_median,32990,-0.28142062331206974
unrelated_derangement_median,32991,-0.32049486526231441
unrelated_derangement_median,32992,-0.10188059722590148
unrelated_derangement_median,32993,-0.072472696918257612
unrelated_derangement_median,32994,0.046838903004641295
unrelated_derangement_median,32995,0.046838903004641295
unrelated_derangement_median,32996,-0.051509661284610937
unrelated_derangement_median,32997,0.077421381170212383
unrelated_derangement_median,32998,-0.051509661284610937
unrelated_derangement_median,32999,0.077421381170212383
unrelated_derangement_median,33000,0.046838903004641295
unrelated_derangement_median,33001,0.046838903004641295
unrelated_derangement_median,33002,-0.051509661284610937
unrelated_derangement_median,33003,0.077421381170212383
unrelated_derangement_median,33004,-0.051509661284610937
unrelated_derangement_median,33005,0.077421381170212383
unrelated_derangement_median,33006,0.046838903004641295
unrelated_derangement_median,33007,0.046838903004641295
unrelated_derangement_median,33008,-0.051509661284610937
unrelated_derangement_median,33009,0.077421381170212383
unrelated_derangement_median,33010,-0.051509661284610937
unrelated_derangement_median,33011,0.077421381170212383
unrelated_derangement_median,33012,0.0066969905461958402
unrelated_derangement_median,33013,-0.065308272162323086
unrelated_derangement_median,33014,0.0066969905461958402
unrelated_derangement_median,33015,-0.079633587874157322
unrelated_derangement_median,33016,0.0066969905461958402
unrelated_derangement_median,33017,-0.079633587874157322
unrelated_derangement_median,33018,0.0066969905461958402
unrelated_derangement_median,33019,-0.079633587874157322
unrelated_derangement_median,33020,-0.32366855276225975
unrelated_derangement_median,33021,-0.42307167305739862
unrelated_derangement_median,33022,-0.072472696918257612
unrelated_derangement_median,33023,-0.24960753945767605
unrelated_derangement_median,33024,-0.28079500637030774
unrelated_derangement_median,33025,-0.28079500637030774
unrelated_derangement_median,33026,0.0066969905461958402
unrelated_derangement_median,33027,-0.065308272162323086
unrelated_derangement_median,33028,0.0066969905461958402
unrelated_derangement_median,33029,-0.079633587874157322
unrelated_derangement_median,33030,0.0066969905461958402
unrelated_derangement_median,33031,-0.079633587874157322
unrelated_derangement_median,33032,0.0066969905461958402
unrelated_derangement_median,33033,-0.079633587874157322
unrelated_derangement_median,33034,-0.30666947913544323
unrelated_derangement_median,33035,-0.30666947913544323
unrelated_derangement_median,33036,-0.28142062331206974
unrelated_derangement_median,33037,-0.30381655940759217
unrelated_derangement_median,33038,-0.28142062331206974
unrelated_derangement_median,33039,-0.30381655940759217
unrelated_derangement_median,33040,0.0066969905461958402
unrelated_derangement_median,33041,-0.079633587874157322
unrelated_derangement_median,33042,0.0066969905461958402
unrelated_derangement_median,33043,-0.065308272162323086
unrelated_derangement_median,33044,0.0066969905461958402
unrelated_derangement_median,33045,-0.079633587874157322
unrelated_derangement_median,33046,0.0066969905461958402
unrelated_derangement_median,33047,-0.065308272162323086
unrelated_derangement_median,33048,0.0066969905461958402
unrelated_derangement_median,33049,-0.079633587874157322
unrelated_derangement_median,33050,0.0066969905461958402
unrelated_derangement_median,33051,-0.079633587874157322
unrelated_derangement_median,33052,-0.30381655940759217
unrelated_derangement_median,33053,-0.30381655940759217
unrelated_derangement_median,33054,-0.30381655940759217
unrelated_derangement_median,33055,-0.32366855276225975
unrelated_derangement_median,33056,-0.24960753945767605
unrelated_derangement_median,33057,-0.072472696918257612
unrelated_derangement_median,33058,-0.32366855276225975
unrelated_derangement_median,33059,-0.42307167305739862
unrelated_derangement_median,33060,-0.065308272162323086
unrelated_derangement_median,33061,-0.065308272162323086
unrelated_derangement_median,33062,-0.072472696918257612
unrelated_derangement_median,33063,-0.24960753945767605
unrelated_derangement_median,33064,-0.30666947913544323
unrelated_derangement_median,33065,-0.30666947913544323
unrelated_derangement_median,33066,-0.065308272162323086
unrelated_derangement_median,33067,-0.065308272162323086
unrelated_derangement_median,33068,-0.28079500637030774
unrelated_derangement_median,33069,-0.28079500637030774
unrelated_derangement_median,33070,-0.072472696918257612
unrelated_derangement_median,33071,-0.24960753945767605
unrelated_derangement_median,33072,-0.28142062331206974
unrelated_derangement_median,33073,-0.42307167305739862
unrelated_derangement_median,33074,-0.24960753945767605
unrelated_derangement_median,33075,-0.072472696918257612
unrelated_derangement_median,33076,0.0066969905461958402
unrelated_derangement_median,33077,-0.065308272162323086
unrelated_derangement_median,33078,0.0066969905461958402
unrelated_derangement_median,33079,-0.079633587874157322
unrelated_derangement_median,33080,0.0066969905461958402
unrelated_derangement_median,33081,-0.079633587874157322
unrelated_derangement_median,33082,0.0066969905461958402
unrelated_derangement_median,33083,-0.079633587874157322
unrelated_derangement_median,33084,-0.32366855276225975
unrelated_derangement_median,33085,-0.42307167305739862
unrelated_derangement_median,33086,-0.072472696918257612
unrelated_derangement_median,33087,-0.24960753945767605
unrelated_derangement_median,33088,-0.28079500637030774
unrelated_derangement_median,33089,-0.28079500637030774
unrelated_derangement_median,33090,0.0066969905461958402
unrelated_derangement_median,33091,-0.065308272162323086
unrelated_derangement_median,33092,0.0066969905461958402
unrelated_derangement_median,33093,-0.079633587874157322
unrelated_derangement_median,33094,0.089941166146412149
unrelated_derangement_median,33095,0.046838903004641295
unrelated_derangement_median,33096,0.089941166146412149
unrelated_derangement_median,33097,0.089941166146412149
unrelated_derangement_median,33098,0.0066969905461958402
unrelated_derangement_median,33099,0.0066969905461958402
unrelated_derangement_median,33100,-0.051509661284610937
unrelated_derangement_median,33101,0.0066969905461958402
unrelated_derangement_median,33102,-0.051509661284610937
unrelated_derangement_median,33103,0.0066969905461958402
unrelated_derangement_median,33104,0.0066969905461958402
unrelated_derangement_median,33105,-0.079633587874157322
unrelated_derangement_median,33106,0.0066969905461958402
unrelated_derangement_median,33107,-0.065308272162323086
unrelated_derangement_median,33108,0.10122449776577896
unrelated_derangement_median,33109,0.046838903004641295
unrelated_derangement_median,33110,0.10122449776577896
unrelated_derangement_median,33111,0.13018979032543845
unrelated_derangement_median,33112,0.10122449776577896
unrelated_derangement_median,33113,0.046838903004641295
unrelated_derangement_median,33114,0.10122449776577896
unrelated_derangement_median,33115,0.13018979032543845
unrelated_derangement_median,33116,0.0066969905461958402
unrelated_derangement_median,33117,0.0066969905461958402
unrelated_derangement_median,33118,-0.051509661284610937
unrelated_derangement_median,33119,0.0066969905461958402
unrelated_derangement_median,33120,-0.051509661284610937
unrelated_derangement_median,33121,0.0066969905461958402
unrelated_derangement_median,33122,-0.32049486526231441
unrelated_derangement_median,33123,-0.32049486526231441
unrelated_derangement_median,33124,-0.065308272162323086
unrelated_derangement_median,33125,-0.065308272162323086
unrelated_derangement_median,33126,-0.072472696918257612
unrelated_derangement_median,33127,-0.24960753945767605
unrelated_derangement_median,33128,0.0066969905461958402
unrelated_derangement_median,33129,0.0066969905461958402
unrelated_derangement_median,33130,0.0064655038543003753
unrelated_derangement_median,33131,0.0066969905461958402
unrelated_derangement_median,33132,0.0064655038543003753
unrelated_derangement_median,33133,0.0066969905461958402
unrelated_derangement_median,33134,0.0066969905461958402
unrelated_derangement_median,33135,0.0066969905461958402
unrelated_derangement_median,33136,0.0064655038543003753
unrelated_derangement_median,33137,0.0066969905461958402
unrelated_derangement_median,33138,0.0064655038543003753
unrelated_derangement_median,33139,0.0066969905461958402
unrelated_derangement_median,33140,0.0066969905461958402
unrelated_derangement_median,33141,-0.079633587874157322
unrelated_derangement_median,33142,0.0066969905461958402
unrelated_derangement_median,33143,-0.079633587874157322
unrelated_derangement_median,33144,0.0066969905461958402
unrelated_derangement_median,33145,-0.079633587874157322
unrelated_derangement_median,33146,0.0066969905461958402
unrelated_derangement_median,33147,-0.079633587874157322
unrelated_derangement_median,33148,-0.30381655940759217
unrelated_derangement_median,33149,-0.30381655940759217
unrelated_derangement_median,33150,-0.30381655940759217
unrelated_derangement_median,33151,-0.42307167305739862
unrelated_derangement_median,33152,-0.28079500637030774
unrelated_derangement_median,33153,-0.28079500637030774
unrelated_derangement_median,33154,0.0066969905461958402
unrelated_derangement_median,33155,-0.079633587874157322
unrelated_derangement_median,33156,0.0066969905461958402
unrelated_derangement_median,33157,-0.079633587874157322
unrelated_derangement_median,33158,0.10122449776577896
unrelated_derangement_median,33159,0.046838903004641295
unrelated_derangement_median,33160,0.10122449776577896
unrelated_derangement_median,33161,0.13018979032543845
unrelated_derangement_median,33162,0.0066969905461958402
unrelated_derangement_median,33163,0.0066969905461958402
unrelated_derangement_median,33164,-0.051509661284610937
unrelated_derangement_median,33165,0.0066969905461958402
unrelated_derangement_median,33166,-0.051509661284610937
unrelated_derangement_median,33167,0.0066969905461958402
unrelated_derangement_median,33168,0.0066969905461958402
unrelated_derangement_median,33169,-0.079633587874157322
unrelated_derangement_median,33170,0.0066969905461958402
unrelated_derangement_median,33171,-0.079633587874157322
unrelated_derangement_median,33172,0.089941166146412149
unrelated_derangement_median,33173,0.046838903004641295
unrelated_derangement_median,33174,0.089941166146412149
unrelated_derangement_median,33175,0.089941166146412149
unrelated_derangement_median,33176,0.0066969905461958402
unrelated_derangement_median,33177,0.0066969905461958402
unrelated_derangement_median,33178,-0.051509661284610937
unrelated_derangement_median,33179,0.0066969905461958402
unrelated_derangement_median,33180,-0.051509661284610937
unrelated_derangement_median,33181,0.0066969905461958402
unrelated_derangement_median,33182,0.0066969905461958402
unrelated_derangement_median,33183,-0.079633587874157322
unrelated_derangement_median,33184,0.0066969905461958402
unrelated_derangement_median,33185,-0.079633587874157322
unrelated_derangement_median,33186,0.10122449776577896
unrelated_derangement_median,33187,0.046838903004641295
unrelated_derangement_median,33188,0.10122449776577896
unrelated_derangement_median,33189,0.13018979032543845
unrelated_derangement_median,33190,0.10122449776577896
unrelated_derangement_median,33191,0.046838903004641295
unrelated_derangement_median,33192,0.10122449776577896
unrelated_derangement_median,33193,0.13018979032543845
unrelated_derangement_median,33194,0.0066969905461958402
unrelated_derangement_median,33195,0.0066969905461958402
unrelated_derangement_median,33196,-0.051509661284610937
unrelated_derangement_median,33197,0.0066969905461958402
unrelated_derangement_median,33198,-0.051509661284610937
unrelated_derangement_median,33199,0.0066969905461958402
unrelated_derangement_median,33200,-0.072472696918257612
unrelated_derangement_median,33201,-0.24960753945767605
unrelated_derangement_median,33202,-0.28142062331206974
unrelated_derangement_median,33203,-0.32049486526231441
unrelated_derangement_median,33204,-0.24960753945767605
unrelated_derangement_median,33205,-0.072472696918257612
unrelated_derangement_median,33206,0.0066969905461958402
unrelated_derangement_median,33207,0.0066969905461958402
unrelated_derangement_median,33208,0.0064655038543003753
unrelated_derangement_median,33209,0.0066969905461958402
unrelated_derangement_median,33210,0.0064655038543003753
unrelated_derangement_median,33211,0.0066969905461958402
unrelated_derangement_median,33212,0.0066969905461958402
unrelated_derangement_median,33213,0.0066969905461958402
unrelated_derangement_median,33214,0.0064655038543003753
unrelated_derangement_median,33215,0.0066969905461958402
unrelated_derangement_median,33216,0.0064655038543003753
unrelated_derangement_median,33217,0.0066969905461958402
unrelated_derangement_median,33218,0.0066969905461958402
unrelated_derangement_median,33219,-0.079633587874157322
unrelated_derangement_median,33220,0.0066969905461958402
unrelated_derangement_median,33221,-0.065308272162323086
unrelated_derangement_median,33222,0.0066969905461958402
unrelated_derangement_median,33223,-0.079633587874157322
unrelated_derangement_median,33224,0.0066969905461958402
unrelated_derangement_median,33225,-0.065308272162323086
unrelated_derangement_median,33226,0.0066969905461958402
unrelated_derangement_median,33227,-0.079633587874157322
unrelated_derangement_median,33228,0.0066969905461958402
unrelated_derangement_median,33229,-0.079633587874157322
unrelated_derangement_median,33230,-0.30381655940759217
unrelated_derangement_median,33231,-0.30381655940759217
unrelated_derangement_median,33232,-0.30381655940759217
unrelated_derangement_median,33233,-0.32366855276225975
unrelated_derangement_median,33234,-0.24960753945767605
unrelated_derangement_median,33235,-0.072472696918257612
unrelated_derangement_median,33236,0.0066969905461958402
unrelated_derangement_median,33237,-0.079633587874157322
unrelated_derangement_median,33238,0.0066969905461958402
unrelated_derangement_median,33239,-0.065308272162323086
unrelated_derangement_median,33240,0.10122449776577896
unrelated_derangement_median,33241,0.046838903004641295
unrelated_derangement_median,33242,0.10122449776577896
unrelated_derangement_median,33243,0.13018979032543845
unrelated_derangement_median,33244,0.10122449776577896
unrelated_derangement_median,33245,0.046838903004641295
unrelated_derangement_median,33246,0.10122449776577896
unrelated_derangement_median,33247,0.13018979032543845
unrelated_derangement_median,33248,0.0066969905461958402
unrelated_derangement_median,33249,0.0066969905461958402
unrelated_derangement_median,33250,-0.051509661284610937
unrelated_derangement_median,33251,0.0066969905461958402
unrelated_derangement_median,33252,-0.051509661284610937
unrelated_derangement_median,33253,0.0066969905461958402
unrelated_derangement_median,33254,0.0066969905461958402
unrelated_derangement_median,33255,-0.079633587874157322
unrelated_derangement_median,33256,0.0066969905461958402
unrelated_derangement_median,33257,-0.065308272162323086
unrelated_derangement_median,33258,0.089941166146412149
unrelated_derangement_median,33259,0.046838903004641295
unrelated_derangement_median,33260,0.089941166146412149
unrelated_derangement_median,33261,0.089941166146412149
unrelated_derangement_median,33262,0.089941166146412149
unrelated_derangement_median,33263,0.046838903004641295
unrelated_derangement_median,33264,0.089941166146412149
unrelated_derangement_median,33265,0.089941166146412149
unrelated_derangement_median,33266,0.0066969905461958402
unrelated_derangement_median,33267,0.0066969905461958402
unrelated_derangement_median,33268,-0.051509661284610937
unrelated_derangement_median,33269,0.0066969905461958402
unrelated_derangement_median,33270,-0.051509661284610937
unrelated_derangement_median,33271,0.0066969905461958402
unrelated_derangement_median,33272,-0.072472696918257612
unrelated_derangement_median,33273,-0.24960753945767605
unrelated_derangement_median,33274,-0.28142062331206974
unrelated_derangement_median,33275,-0.32049486526231441
unrelated_derangement_median,33276,-0.065308272162323086
unrelated_derangement_median,33277,-0.065308272162323086
unrelated_derangement_median,33278,0.0066969905461958402
unrelated_derangement_median,33279,0.0066969905461958402
unrelated_derangement_median,33280,0.0064655038543003753
unrelated_derangement_median,33281,0.0066969905461958402
unrelated_derangement_median,33282,0.0064655038543003753
unrelated_derangement_median,33283,0.0066969905461958402
unrelated_derangement_median,33284,0.0066969905461958402
unrelated_derangement_median,33285,0.0066969905461958402
unrelated_derangement_median,33286,0.0064655038543003753
unrelated_derangement_median,33287,0.0066969905461958402
unrelated_derangement_median,33288,0.0064655038543003753
unrelated_derangement_median,33289,0.0066969905461958402
unrelated_derangement_median,33290,0.0066969905461958402
unrelated_derangement_median,33291,0.0066969905461958402
unrelated_derangement_median,33292,0.0064655038543003753
unrelated_derangement_median,33293,0.0066969905461958402
unrelated_derangement_median,33294,0.0064655038543003753
unrelated_derangement_median,33295,0.0066969905461958402
unrelated_derangement_median,33296,-0.32366855276225975
unrelated_derangement_median,33297,-0.42307167305739862
unrelated_derangement_median,33298,-0.072472696918257612
unrelated_derangement_median,33299,-0.19638563766119355
unrelated_derangement_median,33300,-0.19638563766119355
unrelated_derangement_median,33301,-0.24960753945767605
unrelated_derangement_median,33302,-0.30666947913544323
unrelated_derangement_median,33303,-0.30666947913544323
unrelated_derangement_median,33304,-0.19638563766119355
unrelated_derangement_median,33305,-0.19638563766119355
unrelated_derangement_median,33306,-0.28079500637030774
unrelated_derangement_median,33307,-0.28079500637030774
unrelated_derangement_median,33308,-0.19638563766119355
unrelated_derangement_median,33309,-0.24960753945767605
unrelated_derangement_median,33310,-0.28142062331206974
unrelated_derangement_median,33311,-0.42307167305739862
unrelated_derangement_median,33312,-0.24960753945767605
unrelated_derangement_median,33313,-0.19638563766119355
unrelated_derangement_median,33314,-0.32049486526231441
unrelated_derangement_median,33315,-0.32049486526231441
unrelated_derangement_median,33316,-0.072472696918257612
unrelated_derangement_median,33317,-0.19638563766119355
unrelated_derangement_median,33318,-0.19638563766119355
unrelated_derangement_median,33319,-0.24960753945767605
unrelated_derangement_median,33320,0.0066969905461958402
unrelated_derangement_median,33321,0.0066969905461958402
unrelated_derangement_median,33322,-0.051509661284610937
unrelated_derangement_median,33323,0.0066969905461958402
unrelated_derangement_median,33324,-0.051509661284610937
unrelated_derangement_median,33325,0.0066969905461958402
unrelated_derangement_median,33326,0.0066969905461958402
unrelated_derangement_median,33327,0.0066969905461958402
unrelated_derangement_median,33328,-0.051509661284610937
unrelated_derangement_median,33329,0.0066969905461958402
unrelated_derangement_median,33330,-0.051509661284610937
unrelated_derangement_median,33331,0.0066969905461958402
unrelated_derangement_median,33332,-0.30666947913544323
unrelated_derangement_median,33333,-0.30666947913544323
unrelated_derangement_median,33334,-0.19638563766119355
unrelated_derangement_median,33335,-0.19638563766119355
unrelated_derangement_median,33336,-0.28079500637030774
unrelated_derangement_median,33337,-0.28079500637030774
unrelated_derangement_median,33338,0.0066969905461958402
unrelated_derangement_median,33339,0.0066969905461958402
unrelated_derangement_median,33340,-0.051509661284610937
unrelated_derangement_median,33341,0.0066969905461958402
unrelated_derangement_median,33342,-0.051509661284610937
unrelated_derangement_median,33343,0.0066969905461958402
unrelated_derangement_median,33344,0.0066969905461958402
unrelated_derangement_median,33345,0.0066969905461958402
unrelated_derangement_median,33346,-0.051509661284610937
unrelated_derangement_median,33347,0.0066969905461958402
unrelated_derangement_median,33348,-0.051509661284610937
unrelated_derangement_median,33349,0.0066969905461958402
unrelated_derangement_median,33350,-0.19638563766119355
unrelated_derangement_median,33351,-0.24960753945767605
unrelated_derangement_median,33352,-0.28142062331206974
unrelated_derangement_median,33353,-0.32049486526231441
unrelated_derangement_median,33354,-0.19638563766119355
unrelated_derangement_median,33355,-0.072472696918257612
unrelated_derangement_median,33356,0.0066969905461958402
unrelated_derangement_median,33357,0.0066969905461958402
unrelated_derangement_median,33358,-0.051509661284610937
unrelated_derangement_median,33359,0.0066969905461958402
unrelated_derangement_median,33360,-0.051509661284610937
unrelated_derangement_median,33361,0.0066969905461958402
unrelated_derangement_median,33362,0.0066969905461958402
unrelated_derangement_median,33363,0.0066969905461958402
unrelated_derangement_median,33364,-0.051509661284610937
unrelated_derangement_median,33365,0.0066969905461958402
unrelated_derangement_median,33366,-0.051509661284610937
unrelated_derangement_median,33367,0.0066969905461958402
unrelated_derangement_median,33368,0.0066969905461958402
unrelated_derangement_median,33369,0.0066969905461958402
unrelated_derangement_median,33370,-0.051509661284610937
unrelated_derangement_median,33371,0.0066969905461958402
unrelated_derangement_median,33372,-0.051509661284610937
unrelated_derangement_median,33373,0.0066969905461958402
unrelated_derangement_median,33374,-0.10597956781286057
unrelated_derangement_median,33375,-0.079633587874157322
unrelated_derangement_median,33376,-0.19646568004397588
