session,geometry,object,subject,permutation_index,permutation,is_identity,score,true_rank,normalized_rank,top1,margin
1test,AIRM,D_exact,6,4,0-3-1-2,False,0.9839221815931207,,,,
1test,AIRM,D_exact,6,5,0-3-2-1,False,0.9367736299968528,,,,
1test,AIRM,D_exact,6,6,1-0-2-3,False,0.9494101907740932,,,,
1test,AIRM,D_exact,6,7,1-0-3-2,False,0.9909817158665798,,,,
1test,AIRM,D_exact,6,8,1-2-0-3,False,0.9382603694912933,,,,
1test,AIRM,D_exact,6,9,1-2-3-0,False,0.9444229506569328,,,,
1test,AIRM,D_exact,6,10,1-3-0-2,False,0.9741065665487874,,,,
1test,AIRM,D_exact,6,11,1-3-2-0,False,0.9386976226219402,,,,
1test,AIRM,D_exact,6,12,2-0-1-3,False,0.9443546479957852,,,,
1test,AIRM,D_exact,6,13,2-0-3-1,False,0.9424752213002549,,,,
1test,AIRM,D_exact,6,14,2-1-0-3,False,0.9502043298643517,,,,
1test,AIRM,D_exact,6,15,2-1-3-0,False,0.9600645108382421,,,,
1test,AIRM,D_exact,6,16,2-3-0-1,False,0.9593877453987596,,,,
1test,AIRM,D_exact,6,17,2-3-1-0,False,0.9711273530681803,,,,
1test,AIRM,D_exact,6,18,3-0-1-2,False,0.9796340955018349,,,,
1test,AIRM,D_exact,6,19,3-0-2-1,False,0.9361831437138177,,,,
1test,AIRM,D_exact,6,20,3-1-0-2,False,0.9738362080803313,,,,
1test,AIRM,D_exact,6,21,3-1-2-0,False,0.9408501964389699,,,,
1test,AIRM,D_exact,6,22,3-2-0-1,False,0.9471734265572451,,,,
1test,AIRM,D_exact,6,23,3-2-1-0,False,0.9576383667039008,,,,
1test,AIRM,D_exact,7,0,0-1-2-3,True,0.994547776328969,1.0,1.0,True,0.0011424565255424568
1test,AIRM,D_exact,7,1,0-1-3-2,False,0.9714374414020404,,,,
1test,AIRM,D_exact,7,2,0-2-1-3,False,0.9538806844954102,,,,
1test,AIRM,D_exact,7,3,0-2-3-1,False,0.9250609657756689,,,,
1test,AIRM,D_exact,7,4,0-3-1-2,False,0.9294568472172103,,,,
1test,AIRM,D_exact,7,5,0-3-2-1,False,0.9237474634243974,,,,
1test,AIRM,D_exact,7,6,1-0-2-3,False,0.9934053198034265,,,,
1test,AIRM,D_exact,7,7,1-0-3-2,False,0.9703882715579986,,,,
1test,AIRM,D_exact,7,8,1-2-0-3,False,0.9522727248412374,,,,
1test,AIRM,D_exact,7,9,1-2-3-0,False,0.9264484428567361,,,,
1test,AIRM,D_exact,7,10,1-3-0-2,False,0.929065440065475,,,,
1test,AIRM,D_exact,7,11,1-3-2-0,False,0.9262582063264015,,,,
1test,AIRM,D_exact,7,12,2-0-1-3,False,0.9502361337439426,,,,
1test,AIRM,D_exact,7,13,2-0-3-1,False,0.9282518046498269,,,,
1test,AIRM,D_exact,7,14,2-1-0-3,False,0.9497706306153122,,,,
1test,AIRM,D_exact,7,15,2-1-3-0,False,0.930688451574936,,,,
1test,AIRM,D_exact,7,16,2-3-0-1,False,0.9681106989572276,,,,
1test,AIRM,D_exact,7,17,2-3-1-0,False,0.9710128490109671,,,,
1test,AIRM,D_exact,7,18,3-0-1-2,False,0.9344297326525908,,,,
1test,AIRM,D_exact,7,19,3-0-2-1,False,0.935462451803903,,,,
1test,AIRM,D_exact,7,20,3-1-0-2,False,0.9350874953448971,,,,
1test,AIRM,D_exact,7,21,3-1-2-0,False,0.9391156512314495,,,,
1test,AIRM,D_exact,7,22,3-2-0-1,False,0.9766348484625749,,,,
1test,AIRM,D_exact,7,23,3-2-1-0,False,0.979630285197815,,,,
1test,AIRM,D_exact,8,0,0-1-2-3,True,0.9689071467763897,2.0,0.9565217391304348,False,-0.010785165664820795
1test,AIRM,D_exact,8,1,0-1-3-2,False,0.931279129613742,,,,
1test,AIRM,D_exact,8,2,0-2-1-3,False,0.9796923124412105,,,,
1test,AIRM,D_exact,8,3,0-2-3-1,False,0.952360800899654,,,,
1test,AIRM,D_exact,8,4,0-3-1-2,False,0.9213785290128382,,,,
1test,AIRM,D_exact,8,5,0-3-2-1,False,0.9316750346339298,,,,
1test,AIRM,D_exact,8,6,1-0-2-3,False,0.9614320636085304,,,,
1test,AIRM,D_exact,8,7,1-0-3-2,False,0.9249662670083707,,,,
1test,AIRM,D_exact,8,8,1-2-0-3,False,0.9608983274112686,,,,
1test,AIRM,D_exact,8,9,1-2-3-0,False,0.9464606903927453,,,,
1test,AIRM,D_exact,8,10,1-3-0-2,False,0.9310576947496265,,,,
1test,AIRM,D_exact,8,11,1-3-2-0,False,0.953085854331263,,,,
1test,AIRM,D_exact,8,12,2-0-1-3,False,0.9670431754266389,,,,
1test,AIRM,D_exact,8,13,2-0-3-1,False,0.9401161372736337,,,,
1test,AIRM,D_exact,8,14,2-1-0-3,False,0.9557242735645564,,,,
1test,AIRM,D_exact,8,15,2-1-3-0,False,0.9405288893720962,,,,
1test,AIRM,D_exact,8,16,2-3-0-1,False,0.9284013233704085,,,,
1test,AIRM,D_exact,8,17,2-3-1-0,False,0.9401329773309532,,,,
1test,AIRM,D_exact,8,18,3-0-1-2,False,0.9300532345009674,,,,
1test,AIRM,D_exact,8,19,3-0-2-1,False,0.9395919929481222,,,,
1test,AIRM,D_exact,8,20,3-1-0-2,False,0.9460452628431271,,,,
1test,AIRM,D_exact,8,21,3-1-2-0,False,0.9684778958133149,,,,
1test,AIRM,D_exact,8,22,3-2-0-1,False,0.948562945310621,,,,
1test,AIRM,D_exact,8,23,3-2-1-0,False,0.9614568198336543,,,,
1test,AIRM,D_exact,9,0,0-1-2-3,True,0.9563742682348411,3.0,0.9130434782608695,False,-0.008667037356925755
1test,AIRM,D_exact,9,1,0-1-3-2,False,0.9302216207054849,,,,
1test,AIRM,D_exact,9,2,0-2-1-3,False,0.947792180105925,,,,
1test,AIRM,D_exact,9,3,0-2-3-1,False,0.915523567398201,,,,
1test,AIRM,D_exact,9,4,0-3-1-2,False,0.9106885777584428,,,,
1test,AIRM,D_exact,9,5,0-3-2-1,False,0.9045726125800749,,,,
1test,AIRM,D_exact,9,6,1-0-2-3,False,0.9368264030341447,,,,
1test,AIRM,D_exact,9,7,1-0-3-2,False,0.9119308034255804,,,,
1test,AIRM,D_exact,9,8,1-2-0-3,False,0.9253512726645097,,,,
1test,AIRM,D_exact,9,9,1-2-3-0,False,0.9382069331355074,,,,
1test,AIRM,D_exact,9,10,1-3-0-2,False,0.9055319769172374,,,,
1test,AIRM,D_exact,9,11,1-3-2-0,False,0.9432832369967994,,,,
1test,AIRM,D_exact,9,12,2-0-1-3,False,0.9299561305600927,,,,
1test,AIRM,D_exact,9,13,2-0-3-1,False,0.9001916352593202,,,,
1test,AIRM,D_exact,9,14,2-1-0-3,False,0.9270630883193738,,,,
1test,AIRM,D_exact,9,15,2-1-3-0,False,0.941165818276531,,,,
1test,AIRM,D_exact,9,16,2-3-0-1,False,0.9096928432009685,,,,
1test,AIRM,D_exact,9,17,2-3-1-0,False,0.9535600684588985,,,,
1test,AIRM,D_exact,9,18,3-0-1-2,False,0.9043337653454788,,,,
1test,AIRM,D_exact,9,19,3-0-2-1,False,0.8994648696532704,,,,
1test,AIRM,D_exact,9,20,3-1-0-2,False,0.9174679817841779,,,,
1test,AIRM,D_exact,9,21,3-1-2-0,False,0.9577233592706913,,,,
1test,AIRM,D_exact,9,22,3-2-0-1,False,0.919917032413045,,,,
1test,AIRM,D_exact,9,23,3-2-1-0,False,0.9650413055917668,,,,
0train,AIRM,D_tan,1,0,0-1-2-3,True,0.9646597951364726,3.0,0.9130434782608695,False,-0.007062241692879168
0train,AIRM,D_tan,1,1,0-1-3-2,False,0.9429878817434006,,,,
0train,AIRM,D_tan,1,2,0-2-1-3,False,0.9212317142777685,,,,
0train,AIRM,D_tan,1,3,0-2-3-1,False,0.9113018588518831,,,,
0train,AIRM,D_tan,1,4,0-3-1-2,False,0.8975398567642625,,,,
0train,AIRM,D_tan,1,5,0-3-2-1,False,0.9092819147314491,,,,
0train,AIRM,D_tan,1,6,1-0-2-3,False,0.9717220368293518,,,,
0train,AIRM,D_tan,1,7,1-0-3-2,False,0.9497671385200647,,,,
0train,AIRM,D_tan,1,8,1-2-0-3,False,0.9269857998134307,,,,
0train,AIRM,D_tan,1,9,1-2-3-0,False,0.9077714215268416,,,,
0train,AIRM,D_tan,1,10,1-3-0-2,False,0.9004638718741559,,,,
0train,AIRM,D_tan,1,11,1-3-2-0,False,0.9032043918968539,,,,
0train,AIRM,D_tan,1,12,2-0-1-3,False,0.9133582822828077,,,,
0train,AIRM,D_tan,1,13,2-0-3-1,False,0.9133279476283502,,,,
0train,AIRM,D_tan,1,14,2-1-0-3,False,0.9120501261255909,,,,
0train,AIRM,D_tan,1,15,2-1-3-0,False,0.9030182535266447,,,,
0train,AIRM,D_tan,1,16,2-3-0-1,False,0.9576094312892642,,,,
0train,AIRM,D_tan,1,17,2-3-1-0,False,0.9486078933447757,,,,
0train,AIRM,D_tan,1,18,3-0-1-2,False,0.9000577114671409,,,,
0train,AIRM,D_tan,1,19,3-0-2-1,False,0.9219822751219702,,,,
0train,AIRM,D_tan,1,20,3-1-0-2,False,0.8962024698003703,,,,
0train,AIRM,D_tan,1,21,3-1-2-0,False,0.9088425105944962,,,,
0train,AIRM,D_tan,1,22,3-2-0-1,False,0.9682837029033183,,,,
0train,AIRM,D_tan,1,23,3-2-1-0,False,0.9589991800426148,,,,
0train,AIRM,D_tan,2,0,0-1-2-3,True,0.9383645778419571,16.0,0.34782608695652173,False,-0.041833117427139466
0train,AIRM,D_tan,2,1,0-1-3-2,False,0.9801976952690966,,,,
0train,AIRM,D_tan,2,2,0-2-1-3,False,0.9368632609774865,,,,
0train,AIRM,D_tan,2,3,0-2-3-1,False,0.9278375508101709,,,,
0train,AIRM,D_tan,2,4,0-3-1-2,False,0.977139726745882,,,,
0train,AIRM,D_tan,2,5,0-3-2-1,False,0.9262808991514269,,,,
0train,AIRM,D_tan,2,6,1-0-2-3,False,0.9380627512693884,,,,
0train,AIRM,D_tan,2,7,1-0-3-2,False,0.9792015677256509,,,,
0train,AIRM,D_tan,2,8,1-2-0-3,False,0.9444144832489925,,,,
0train,AIRM,D_tan,2,9,1-2-3-0,False,0.9320795840351528,,,,
0train,AIRM,D_tan,2,10,1-3-0-2,False,0.970829523153798,,,,
0train,AIRM,D_tan,2,11,1-3-2-0,False,0.9173558074836958,,,,
0train,AIRM,D_tan,2,12,2-0-1-3,False,0.952459055966231,,,,
0train,AIRM,D_tan,2,13,2-0-3-1,False,0.9442162854616843,,,,
0train,AIRM,D_tan,2,14,2-1-0-3,False,0.9603121048103057,,,,
0train,AIRM,D_tan,2,15,2-1-3-0,False,0.9494544462301122,,,,
0train,AIRM,D_tan,2,16,2-3-0-1,False,0.9570227241711062,,,,
0train,AIRM,D_tan,2,17,2-3-1-0,False,0.9544078360954592,,,,
0train,AIRM,D_tan,2,18,3-0-1-2,False,0.979994992639065,,,,
0train,AIRM,D_tan,2,19,3-0-2-1,False,0.930613405678256,,,,
0train,AIRM,D_tan,2,20,3-1-0-2,False,0.9746809165904267,,,,
0train,AIRM,D_tan,2,21,3-1-2-0,False,0.9219901405830937,,,,
0train,AIRM,D_tan,2,22,3-2-0-1,False,0.9449764960464218,,,,
0train,AIRM,D_tan,2,23,3-2-1-0,False,0.9416673069998978,,,,
0train,AIRM,D_tan,3,0,0-1-2-3,True,0.9914759558864484,2.0,0.9565217391304348,False,-0.0007480520294687043
0train,AIRM,D_tan,3,1,0-1-3-2,False,0.9687264104215472,,,,
0train,AIRM,D_tan,3,2,0-2-1-3,False,0.9693375438840142,,,,
0train,AIRM,D_tan,3,3,0-2-3-1,False,0.9620106053480585,,,,
0train,AIRM,D_tan,3,4,0-3-1-2,False,0.9382141054462914,,,,
0train,AIRM,D_tan,3,5,0-3-2-1,False,0.953636712375237,,,,
0train,AIRM,D_tan,3,6,1-0-2-3,False,0.9900852073754864,,,,
0train,AIRM,D_tan,3,7,1-0-3-2,False,0.9677280272671318,,,,
0train,AIRM,D_tan,3,8,1-2-0-3,False,0.9650181619062639,,,,
0train,AIRM,D_tan,3,9,1-2-3-0,False,0.9592625256320056,,,,
0train,AIRM,D_tan,3,10,1-3-0-2,False,0.9411360315344973,,,,
0train,AIRM,D_tan,3,11,1-3-2-0,False,0.9577375753685939,,,,
0train,AIRM,D_tan,3,12,2-0-1-3,False,0.9585883710326671,,,,
0train,AIRM,D_tan,3,13,2-0-3-1,False,0.9546009755046232,,,,
0train,AIRM,D_tan,3,14,2-1-0-3,False,0.9556597375658787,,,,
0train,AIRM,D_tan,3,15,2-1-3-0,False,0.9528512789429857,,,,
0train,AIRM,D_tan,3,16,2-3-0-1,False,0.9785040459359249,,,,
0train,AIRM,D_tan,3,17,2-3-1-0,False,0.9796829828410758,,,,
0train,AIRM,D_tan,3,18,3-0-1-2,False,0.9400059576697857,,,,
0train,AIRM,D_tan,3,19,3-0-2-1,False,0.9583757422500965,,,,
0train,AIRM,D_tan,3,20,3-1-0-2,False,0.9439262669124071,,,,
0train,AIRM,D_tan,3,21,3-1-2-0,False,0.9638673537544152,,,,
0train,AIRM,D_tan,3,22,3-2-0-1,False,0.9906527056542198,,,,
0train,AIRM,D_tan,3,23,3-2-1-0,False,0.9922240079159171,,,,
0train,AIRM,D_tan,4,0,0-1-2-3,True,0.9854528011647319,3.0,0.9130434782608695,False,-0.00876256333511416
0train,AIRM,D_tan,4,1,0-1-3-2,False,0.9820820846268415,,,,
0train,AIRM,D_tan,4,2,0-2-1-3,False,0.965288954099051,,,,
0train,AIRM,D_tan,4,3,0-2-3-1,False,0.9603781852759781,,,,
0train,AIRM,D_tan,4,4,0-3-1-2,False,0.9573143943503495,,,,
0train,AIRM,D_tan,4,5,0-3-2-1,False,0.955774342065167,,,,
0train,AIRM,D_tan,4,6,1-0-2-3,False,0.9838958736101948,,,,
0train,AIRM,D_tan,4,7,1-0-3-2,False,0.9810393761433287,,,,
0train,AIRM,D_tan,4,8,1-2-0-3,False,0.9582879598853279,,,,
0train,AIRM,D_tan,4,9,1-2-3-0,False,0.9673559753008845,,,,
0train,AIRM,D_tan,4,10,1-3-0-2,False,0.9592270749498764,,,,
0train,AIRM,D_tan,4,11,1-3-2-0,False,0.9711515878322992,,,,
0train,AIRM,D_tan,4,12,2-0-1-3,False,0.9621059701081625,,,,
0train,AIRM,D_tan,4,13,2-0-3-1,False,0.9593192035845955,,,,
0train,AIRM,D_tan,4,14,2-1-0-3,False,0.9566619034489762,,,,
0train,AIRM,D_tan,4,15,2-1-3-0,False,0.9673397020930146,,,,
0train,AIRM,D_tan,4,16,2-3-0-1,False,0.9789380399915626,,,,
0train,AIRM,D_tan,4,17,2-3-1-0,False,0.9924026051591679,,,,
0train,AIRM,D_tan,4,18,3-0-1-2,False,0.9559441697001392,,,,
0train,AIRM,D_tan,4,19,3-0-2-1,False,0.9560139006434383,,,,
0train,AIRM,D_tan,4,20,3-1-0-2,False,0.9588995587831788,,,,
0train,AIRM,D_tan,4,21,3-1-2-0,False,0.9729480739651073,,,,
0train,AIRM,D_tan,4,22,3-2-0-1,False,0.9802365802612165,,,,
0train,AIRM,D_tan,4,23,3-2-1-0,False,0.994215364499846,,,,
0train,AIRM,D_tan,5,0,0-1-2-3,True,0.9928675858424303,1.0,1.0,True,0.0016255988880018446
0train,AIRM,D_tan,5,1,0-1-3-2,False,0.9791581507476504,,,,
0train,AIRM,D_tan,5,2,0-2-1-3,False,0.9789343359119385,,,,
0train,AIRM,D_tan,5,3,0-2-3-1,False,0.9618244872255186,,,,
0train,AIRM,D_tan,5,4,0-3-1-2,False,0.9641088858774749,,,,
0train,AIRM,D_tan,5,5,0-3-2-1,False,0.960708472285835,,,,
0train,AIRM,D_tan,5,6,1-0-2-3,False,0.9912419869544284,,,,
0train,AIRM,D_tan,5,7,1-0-3-2,False,0.9778727088268339,,,,
0train,AIRM,D_tan,5,8,1-2-0-3,False,0.9729511299322888,,,,
0train,AIRM,D_tan,5,9,1-2-3-0,False,0.967901409609242,,,,
0train,AIRM,D_tan,5,10,1-3-0-2,False,0.9645062282891494,,,,
0train,AIRM,D_tan,5,11,1-3-2-0,False,0.972825786093697,,,,
0train,AIRM,D_tan,5,12,2-0-1-3,False,0.977815983720761,,,,
0train,AIRM,D_tan,5,13,2-0-3-1,False,0.9625360034741195,,,,
0train,AIRM,D_tan,5,14,2-1-0-3,False,0.9734583766291134,,,,
0train,AIRM,D_tan,5,15,2-1-3-0,False,0.9698983677786595,,,,
0train,AIRM,D_tan,5,16,2-3-0-1,False,0.9765775565461846,,,,
0train,AIRM,D_tan,5,17,2-3-1-0,False,0.988297527942372,,,,
0train,AIRM,D_tan,5,18,3-0-1-2,False,0.964148574576018,,,,
0train,AIRM,D_tan,5,19,3-0-2-1,False,0.9622378724569712,,,,
0train,AIRM,D_tan,5,20,3-1-0-2,False,0.9658313589085092,,,,
0train,AIRM,D_tan,5,21,3-1-2-0,False,0.9759807851528352,,,,
0train,AIRM,D_tan,5,22,3-2-0-1,False,0.97739544046872,,,,
0train,AIRM,D_tan,5,23,3-2-1-0,False,0.9894555688320927,,,,
0train,AIRM,D_tan,6,0,0-1-2-3,True,0.9795133854028715,8.0,0.6956521739130435,False,-0.01231127082290362
0train,AIRM,D_tan,6,1,0-1-3-2,False,0.9896357150668187,,,,
0train,AIRM,D_tan,6,2,0-2-1-3,False,0.9544107584276031,,,,
0train,AIRM,D_tan,6,3,0-2-3-1,False,0.9535328244277733,,,,
0train,AIRM,D_tan,6,4,0-3-1-2,False,0.9675588813636812,,,,
0train,AIRM,D_tan,6,5,0-3-2-1,False,0.9565586176999039,,,,
0train,AIRM,D_tan,6,6,1-0-2-3,False,0.9798989395140281,,,,
0train,AIRM,D_tan,6,7,1-0-3-2,False,0.9893686517714358,,,,
0train,AIRM,D_tan,6,8,1-2-0-3,False,0.9568562363785394,,,,
0train,AIRM,D_tan,6,9,1-2-3-0,False,0.9655491556682441,,,,
0train,AIRM,D_tan,6,10,1-3-0-2,False,0.9622519062411361,,,,
0train,AIRM,D_tan,6,11,1-3-2-0,False,0.9614751132734329,,,,
0train,AIRM,D_tan,6,12,2-0-1-3,False,0.952836762345123,,,,
0train,AIRM,D_tan,6,13,2-0-3-1,False,0.9566381023569049,,,,
0train,AIRM,D_tan,6,14,2-1-0-3,False,0.9548966861849026,,,,
0train,AIRM,D_tan,6,15,2-1-3-0,False,0.9689214968927586,,,,
0train,AIRM,D_tan,6,16,2-3-0-1,False,0.9816011855297009,,,,
0train,AIRM,D_tan,6,17,2-3-1-0,False,0.9918246562257751,,,,
0train,AIRM,D_tan,6,18,3-0-1-2,False,0.9634522426714774,,,,
0train,AIRM,D_tan,6,19,3-0-2-1,False,0.9577838704258512,,,,
0train,AIRM,D_tan,6,20,3-1-0-2,False,0.9584123308443152,,,,
0train,AIRM,D_tan,6,21,3-1-2-0,False,0.9623148118882237,,,,
0train,AIRM,D_tan,6,22,3-2-0-1,False,0.9797211603265167,,,,
0train,AIRM,D_tan,6,23,3-2-1-0,False,0.9892920136160513,,,,
0train,AIRM,D_tan,7,0,0-1-2-3,True,0.9894819707082478,1.0,1.0,True,0.006401875658785139
0train,AIRM,D_tan,7,1,0-1-3-2,False,0.9638957741939901,,,,
0train,AIRM,D_tan,7,2,0-2-1-3,False,0.9549538427513548,,,,
0train,AIRM,D_tan,7,3,0-2-3-1,False,0.9229243553655722,,,,
0train,AIRM,D_tan,7,4,0-3-1-2,False,0.9261162640921025,,,,
0train,AIRM,D_tan,7,5,0-3-2-1,False,0.9196729732205775,,,,
0train,AIRM,D_tan,7,6,1-0-2-3,False,0.9830800950494627,,,,
0train,AIRM,D_tan,7,7,1-0-3-2,False,0.9580114585980318,,,,
0train,AIRM,D_tan,7,8,1-2-0-3,False,0.9459781146337394,,,,
0train,AIRM,D_tan,7,9,1-2-3-0,False,0.9281432348968788,,,,
0train,AIRM,D_tan,7,10,1-3-0-2,False,0.9238720736062949,,,,
0train,AIRM,D_tan,7,11,1-3-2-0,False,0.931105830320865,,,,
0train,AIRM,D_tan,7,12,2-0-1-3,False,0.9480999573348001,,,,
0train,AIRM,D_tan,7,13,2-0-3-1,False,0.9206963036511189,,,,
0train,AIRM,D_tan,7,14,2-1-0-3,False,0.9455261048759698,,,,
0train,AIRM,D_tan,7,15,2-1-3-0,False,0.9317994987783838,,,,
0train,AIRM,D_tan,7,16,2-3-0-1,False,0.9555743288398925,,,,
0train,AIRM,D_tan,7,17,2-3-1-0,False,0.9692513764259876,,,,
0train,AIRM,D_tan,7,18,3-0-1-2,False,0.9288385565547848,,,,
0train,AIRM,D_tan,7,19,3-0-2-1,False,0.9265035393225344,,,,
0train,AIRM,D_tan,7,20,3-1-0-2,False,0.9324786816649354,,,,
0train,AIRM,D_tan,7,21,3-1-2-0,False,0.9443382720816069,,,,
0train,AIRM,D_tan,7,22,3-2-0-1,False,0.9646329466563026,,,,
0train,AIRM,D_tan,7,23,3-2-1-0,False,0.9788275543052245,,,,
0train,AIRM,D_tan,8,0,0-1-2-3,True,0.9556918050068421,4.0,0.8695652173913043,False,-0.01355485737723483
0train,AIRM,D_tan,8,1,0-1-3-2,False,0.9172054920348934,,,,
0train,AIRM,D_tan,8,2,0-2-1-3,False,0.969246662384077,,,,
0train,AIRM,D_tan,8,3,0-2-3-1,False,0.9379948619359335,,,,
0train,AIRM,D_tan,8,4,0-3-1-2,False,0.9163901320016198,,,,
0train,AIRM,D_tan,8,5,0-3-2-1,False,0.9236246445254253,,,,
0train,AIRM,D_tan,8,6,1-0-2-3,False,0.9515684479295439,,,,
0train,AIRM,D_tan,8,7,1-0-3-2,False,0.9136561693520237,,,,
0train,AIRM,D_tan,8,8,1-2-0-3,False,0.9569722106987546,,,,
0train,AIRM,D_tan,8,9,1-2-3-0,False,0.9289559966771889,,,,
0train,AIRM,D_tan,8,10,1-3-0-2,False,0.9234868080262639,,,,
0train,AIRM,D_tan,8,11,1-3-2-0,False,0.9333828725822181,,,,
0train,AIRM,D_tan,8,12,2-0-1-3,False,0.9608457201936609,,,,
0train,AIRM,D_tan,8,13,2-0-3-1,False,0.9295102788431672,,,,
0train,AIRM,D_tan,8,14,2-1-0-3,False,0.9526946255856372,,,,
0train,AIRM,D_tan,8,15,2-1-3-0,False,0.9240207362672922,,,,
0train,AIRM,D_tan,8,16,2-3-0-1,False,0.9148187258704692,,,,
0train,AIRM,D_tan,8,17,2-3-1-0,False,0.9174802779026179,,,,
0train,AIRM,D_tan,8,18,3-0-1-2,False,0.9278802253775649,,,,
0train,AIRM,D_tan,8,19,3-0-2-1,False,0.9344570626045912,,,,
0train,AIRM,D_tan,8,20,3-1-0-2,False,0.9385262240850787,,,,
0train,AIRM,D_tan,8,21,3-1-2-0,False,0.9483386477386826,,,,
0train,AIRM,D_tan,8,22,3-2-0-1,False,0.9341357270424016,,,,
0train,AIRM,D_tan,8,23,3-2-1-0,False,0.937371313468979,,,,
0train,AIRM,D_tan,9,0,0-1-2-3,True,0.970690581006413,1.0,1.0,True,0.0026541638083426022
0train,AIRM,D_tan,9,1,0-1-3-2,False,0.9335493462890987,,,,
0train,AIRM,D_tan,9,2,0-2-1-3,False,0.9537444707046506,,,,
0train,AIRM,D_tan,9,3,0-2-3-1,False,0.9178958732326492,,,,
0train,AIRM,D_tan,9,4,0-3-1-2,False,0.9110605029339438,,,,
0train,AIRM,D_tan,9,5,0-3-2-1,False,0.9123531401792566,,,,
0train,AIRM,D_tan,9,6,1-0-2-3,False,0.9680364171980704,,,,
0train,AIRM,D_tan,9,7,1-0-3-2,False,0.9312013498167516,,,,
0train,AIRM,D_tan,9,8,1-2-0-3,False,0.9477025092442825,,,,
0train,AIRM,D_tan,9,9,1-2-3-0,False,0.9251026457051124,,,,
0train,AIRM,D_tan,9,10,1-3-0-2,False,0.9104643189129633,,,,
0train,AIRM,D_tan,9,11,1-3-2-0,False,0.924699522755112,,,,
0train,AIRM,D_tan,9,12,2-0-1-3,False,0.9489885003600168,,,,
0train,AIRM,D_tan,9,13,2-0-3-1,False,0.9155463775820883,,,,
0train,AIRM,D_tan,9,14,2-1-0-3,False,0.9456007027079911,,,,
0train,AIRM,D_tan,9,15,2-1-3-0,False,0.9251011465268986,,,,
0train,AIRM,D_tan,9,16,2-3-0-1,False,0.9291974264322813,,,,
0train,AIRM,D_tan,9,17,2-3-1-0,False,0.9421399930291173,,,,
0train,AIRM,D_tan,9,18,3-0-1-2,False,0.9216184904135243,,,,
0train,AIRM,D_tan,9,19,3-0-2-1,False,0.9250114350169146,,,,
0train,AIRM,D_tan,9,20,3-1-0-2,False,0.9233703028648907,,,,
0train,AIRM,D_tan,9,21,3-1-2-0,False,0.9400119814011125,,,,
0train,AIRM,D_tan,9,22,3-2-0-1,False,0.9442052169205003,,,,
0train,AIRM,D_tan,9,23,3-2-1-0,False,0.9574539508533317,,,,
1test,AIRM,D_tan,1,0,0-1-2-3,True,0.9528494568500283,5.0,0.8260869565217391,False,-0.014313345911819653
1test,AIRM,D_tan,1,1,0-1-3-2,False,0.9424427716053987,,,,
1test,AIRM,D_tan,1,2,0-2-1-3,False,0.8965327115102592,,,,
1test,AIRM,D_tan,1,3,0-2-3-1,False,0.8991515644505492,,,,
1test,AIRM,D_tan,1,4,0-3-1-2,False,0.884549012450645,,,,
1test,AIRM,D_tan,1,5,0-3-2-1,False,0.8975745506355649,,,,
1test,AIRM,D_tan,1,6,1-0-2-3,False,0.9581143836752062,,,,
1test,AIRM,D_tan,1,7,1-0-3-2,False,0.9475698520805789,,,,
1test,AIRM,D_tan,1,8,1-2-0-3,False,0.9003815408388076,,,,
1test,AIRM,D_tan,1,9,1-2-3-0,False,0.8932512810425635,,,,
1test,AIRM,D_tan,1,10,1-3-0-2,False,0.8871755106772514,,,,
1test,AIRM,D_tan,1,11,1-3-2-0,False,0.8905897824756344,,,,
1test,AIRM,D_tan,1,12,2-0-1-3,False,0.8829866833236075,,,,
1test,AIRM,D_tan,1,13,2-0-3-1,False,0.9008496985723438,,,,
1test,AIRM,D_tan,1,14,2-1-0-3,False,0.8815705858269783,,,,
1test,AIRM,D_tan,1,15,2-1-3-0,False,0.8898223346891778,,,,
1test,AIRM,D_tan,1,16,2-3-0-1,False,0.961470921561056,,,,
1test,AIRM,D_tan,1,17,2-3-1-0,False,0.9518596551745193,,,,
1test,AIRM,D_tan,1,18,3-0-1-2,False,0.8765570191147878,,,,
1test,AIRM,D_tan,1,19,3-0-2-1,False,0.9049645659581513,,,,
1test,AIRM,D_tan,1,20,3-1-0-2,False,0.874056436866214,,,,
1test,AIRM,D_tan,1,21,3-1-2-0,False,0.8927148709730431,,,,
1test,AIRM,D_tan,1,22,3-2-0-1,False,0.967162802761848,,,,
1test,AIRM,D_tan,1,23,3-2-1-0,False,0.9574136900253134,,,,
1test,AIRM,D_tan,2,0,0-1-2-3,True,0.9659692134373635,10.0,0.6086956521739131,False,-0.022053715632076476
1test,AIRM,D_tan,2,1,0-1-3-2,False,0.9739347094100393,,,,
1test,AIRM,D_tan,2,2,0-2-1-3,False,0.9763197269987196,,,,
1test,AIRM,D_tan,2,3,0-2-3-1,False,0.9410450391267919,,,,
1test,AIRM,D_tan,2,4,0-3-1-2,False,0.9684915928900943,,,,
1test,AIRM,D_tan,2,5,0-3-2-1,False,0.9252514090454909,,,,
1test,AIRM,D_tan,2,6,1-0-2-3,False,0.9597429900149399,,,,
1test,AIRM,D_tan,2,7,1-0-3-2,False,0.9713969629430065,,,,
1test,AIRM,D_tan,2,8,1-2-0-3,False,0.9538044516412506,,,,
1test,AIRM,D_tan,2,9,1-2-3-0,False,0.9329873156766286,,,,
