protocol_version,protocol_sha256,config_sha256,seed,session,generated_at_utc,status,geometry,representation,replicate,statistic,observed_statistic,null_median,effect,p_value,exceedance_count,primary_operand,row_status
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,AIRM,BAG_CANON_D10,40,0.2638888888888889,0.2638888888888888,0.25,0.0138888888888888,0.135,26,False,PASS
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,AIRM,BAG_CANON_D10,41,0.2604166666666667,0.2638888888888888,0.25,0.0138888888888888,0.135,26,False,PASS
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,AIRM,BAG_CANON_D10,42,0.2569444444444444,0.2638888888888888,0.25,0.0138888888888888,0.135,26,False,PASS
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,AIRM,BAG_CANON_D10,43,0.24305555555555555,0.2638888888888888,0.25,0.0138888888888888,0.135,26,False,PASS
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,AIRM,BAG_CANON_D10,44,0.24305555555555558,0.2638888888888888,0.25,0.0138888888888888,0.135,26,False,PASS
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,AIRM,BAG_CANON_D10,45,0.2604166666666667,0.2638888888888888,0.25,0.0138888888888888,0.135,26,False,PASS
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,AIRM,BAG_CANON_D10,46,0.2534722222222222,0.2638888888888888,0.25,0.0138888888888888,0.135,26,False,PASS
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,AIRM,BAG_CANON_D10,47,0.26041666666666663,0.2638888888888888,0.25,0.0138888888888888,0.135,26,False,PASS
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,AIRM,BAG_CANON_D10,48,0.22916666666666669,0.2638888888888888,0.25,0.0138888888888888,0.135,26,False,PASS
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,AIRM,BAG_CANON_D10,49,0.25,0.2638888888888888,0.25,0.0138888888888888,0.135,26,False,PASS
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,AIRM,BAG_CANON_D10,50,0.2638888888888889,0.2638888888888888,0.25,0.0138888888888888,0.135,26,False,PASS
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,AIRM,BAG_CANON_D10,51,0.2326388888888889,0.2638888888888888,0.25,0.0138888888888888,0.135,26,False,PASS
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,AIRM,BAG_CANON_D10,52,0.2673611111111111,0.2638888888888888,0.25,0.0138888888888888,0.135,26,False,PASS
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,AIRM,BAG_CANON_D10,53,0.2638888888888889,0.2638888888888888,0.25,0.0138888888888888,0.135,26,False,PASS
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,AIRM,BAG_CANON_D10,54,0.2569444444444444,0.2638888888888888,0.25,0.0138888888888888,0.135,26,False,PASS
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,AIRM,BAG_CANON_D10,55,0.2465277777777778,0.2638888888888888,0.25,0.0138888888888888,0.135,26,False,PASS
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,AIRM,BAG_CANON_D10,56,0.2569444444444444,0.2638888888888888,0.25,0.0138888888888888,0.135,26,False,PASS
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,AIRM,BAG_CANON_D10,57,0.22569444444444442,0.2638888888888888,0.25,0.0138888888888888,0.135,26,False,PASS
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,AIRM,BAG_CANON_D10,58,0.24305555555555552,0.2638888888888888,0.25,0.0138888888888888,0.135,26,False,PASS
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,AIRM,BAG_CANON_D10,59,0.24305555555555552,0.2638888888888888,0.25,0.0138888888888888,0.135,26,False,PASS
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,AIRM,BAG_CANON_D10,60,0.2673611111111111,0.2638888888888888,0.25,0.0138888888888888,0.135,26,False,PASS
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,AIRM,BAG_CANON_D10,61,0.25,0.2638888888888888,0.25,0.0138888888888888,0.135,26,False,PASS
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,AIRM,BAG_CANON_D10,62,0.2361111111111111,0.2638888888888888,0.25,0.0138888888888888,0.135,26,False,PASS
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,AIRM,BAG_CANON_D10,63,0.2569444444444444,0.2638888888888888,0.25,0.0138888888888888,0.135,26,False,PASS
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,AIRM,BAG_CANON_D10,64,0.2569444444444444,0.2638888888888888,0.25,0.0138888888888888,0.135,26,False,PASS
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,AIRM,BAG_CANON_D10,65,0.23958333333333331,0.2638888888888888,0.25,0.0138888888888888,0.135,26,False,PASS
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,AIRM,BAG_CANON_D10,66,0.2326388888888889,0.2638888888888888,0.25,0.0138888888888888,0.135,26,False,PASS
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,AIRM,BAG_CANON_D10,67,0.2569444444444445,0.2638888888888888,0.25,0.0138888888888888,0.135,26,False,PASS
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,AIRM,BAG_CANON_D10,68,0.2326388888888889,0.2638888888888888,0.25,0.0138888888888888,0.135,26,False,PASS
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,AIRM,BAG_CANON_D10,69,0.2534722222222222,0.2638888888888888,0.25,0.0138888888888888,0.135,26,False,PASS
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,AIRM,BAG_CANON_D10,70,0.2534722222222222,0.2638888888888888,0.25,0.0138888888888888,0.135,26,False,PASS
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,AIRM,BAG_CANON_D10,71,0.23611111111111113,0.2638888888888888,0.25,0.0138888888888888,0.135,26,False,PASS
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,AIRM,BAG_CANON_D10,72,0.2638888888888889,0.2638888888888888,0.25,0.0138888888888888,0.135,26,False,PASS
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,AIRM,BAG_CANON_D10,73,0.24305555555555555,0.2638888888888888,0.25,0.0138888888888888,0.135,26,False,PASS
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,AIRM,BAG_CANON_D10,74,0.24305555555555555,0.2638888888888888,0.25,0.0138888888888888,0.135,26,False,PASS
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,AIRM,BAG_CANON_D10,75,0.24652777777777776,0.2638888888888888,0.25,0.0138888888888888,0.135,26,False,PASS
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,AIRM,BAG_CANON_D10,76,0.24305555555555555,0.2638888888888888,0.25,0.0138888888888888,0.135,26,False,PASS
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,AIRM,BAG_CANON_D10,77,0.25,0.2638888888888888,0.25,0.0138888888888888,0.135,26,False,PASS
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,AIRM,BAG_CANON_D10,78,0.2638888888888889,0.2638888888888888,0.25,0.0138888888888888,0.135,26,False,PASS
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,AIRM,BAG_CANON_D10,79,0.23958333333333334,0.2638888888888888,0.25,0.0138888888888888,0.135,26,False,PASS
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,AIRM,BAG_CANON_D10,80,0.2777777777777778,0.2638888888888888,0.25,0.0138888888888888,0.135,26,False,PASS
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,AIRM,BAG_CANON_D10,81,0.23958333333333334,0.2638888888888888,0.25,0.0138888888888888,0.135,26,False,PASS
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,AIRM,BAG_CANON_D10,82,0.2465277777777778,0.2638888888888888,0.25,0.0138888888888888,0.135,26,False,PASS
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,AIRM,BAG_CANON_D10,83,0.25,0.2638888888888888,0.25,0.0138888888888888,0.135,26,False,PASS
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,AIRM,BAG_CANON_D10,84,0.23958333333333334,0.2638888888888888,0.25,0.0138888888888888,0.135,26,False,PASS
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,AIRM,BAG_CANON_D10,85,0.23958333333333331,0.2638888888888888,0.25,0.0138888888888888,0.135,26,False,PASS
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,AIRM,BAG_CANON_D10,86,0.2534722222222222,0.2638888888888888,0.25,0.0138888888888888,0.135,26,False,PASS
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,AIRM,BAG_CANON_D10,87,0.2743055555555556,0.2638888888888888,0.25,0.0138888888888888,0.135,26,False,PASS
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,AIRM,BAG_CANON_D10,88,0.2569444444444444,0.2638888888888888,0.25,0.0138888888888888,0.135,26,False,PASS
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,AIRM,BAG_CANON_D10,89,0.25,0.2638888888888888,0.25,0.0138888888888888,0.135,26,False,PASS
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,AIRM,BAG_CANON_D10,90,0.2534722222222222,0.2638888888888888,0.25,0.0138888888888888,0.135,26,False,PASS
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,AIRM,BAG_CANON_D10,91,0.2361111111111111,0.2638888888888888,0.25,0.0138888888888888,0.135,26,False,PASS
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,AIRM,BAG_CANON_D10,92,0.2569444444444444,0.2638888888888888,0.25,0.0138888888888888,0.135,26,False,PASS
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,AIRM,BAG_CANON_D10,93,0.2465277777777778,0.2638888888888888,0.25,0.0138888888888888,0.135,26,False,PASS
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,AIRM,BAG_CANON_D10,94,0.2465277777777778,0.2638888888888888,0.25,0.0138888888888888,0.135,26,False,PASS
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,AIRM,BAG_CANON_D10,95,0.27083333333333337,0.2638888888888888,0.25,0.0138888888888888,0.135,26,False,PASS
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,AIRM,BAG_CANON_D10,96,0.2534722222222222,0.2638888888888888,0.25,0.0138888888888888,0.135,26,False,PASS
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,AIRM,BAG_CANON_D10,97,0.24305555555555558,0.2638888888888888,0.25,0.0138888888888888,0.135,26,False,PASS
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,AIRM,BAG_CANON_D10,98,0.2569444444444444,0.2638888888888888,0.25,0.0138888888888888,0.135,26,False,PASS
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,AIRM,BAG_CANON_D10,99,0.2326388888888889,0.2638888888888888,0.25,0.0138888888888888,0.135,26,False,PASS
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,AIRM,BAG_CANON_D10,100,0.24305555555555558,0.2638888888888888,0.25,0.0138888888888888,0.135,26,False,PASS
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,AIRM,BAG_CANON_D10,101,0.23958333333333331,0.2638888888888888,0.25,0.0138888888888888,0.135,26,False,PASS
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,AIRM,BAG_CANON_D10,102,0.2708333333333333,0.2638888888888888,0.25,0.0138888888888888,0.135,26,False,PASS
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,AIRM,BAG_CANON_D10,103,0.24305555555555558,0.2638888888888888,0.25,0.0138888888888888,0.135,26,False,PASS
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,AIRM,BAG_CANON_D10,104,0.2465277777777778,0.2638888888888888,0.25,0.0138888888888888,0.135,26,False,PASS
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,AIRM,BAG_CANON_D10,105,0.25000000000000006,0.2638888888888888,0.25,0.0138888888888888,0.135,26,False,PASS
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,AIRM,BAG_CANON_D10,106,0.25,0.2638888888888888,0.25,0.0138888888888888,0.135,26,False,PASS
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,AIRM,BAG_CANON_D10,107,0.2465277777777778,0.2638888888888888,0.25,0.0138888888888888,0.135,26,False,PASS
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,AIRM,BAG_CANON_D10,108,0.2326388888888889,0.2638888888888888,0.25,0.0138888888888888,0.135,26,False,PASS
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,AIRM,BAG_CANON_D10,109,0.22569444444444445,0.2638888888888888,0.25,0.0138888888888888,0.135,26,False,PASS
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,AIRM,BAG_CANON_D10,110,0.2638888888888889,0.2638888888888888,0.25,0.0138888888888888,0.135,26,False,PASS
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,AIRM,BAG_CANON_D10,111,0.26041666666666663,0.2638888888888888,0.25,0.0138888888888888,0.135,26,False,PASS
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,AIRM,BAG_CANON_D10,112,0.22916666666666669,0.2638888888888888,0.25,0.0138888888888888,0.135,26,False,PASS
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,AIRM,BAG_CANON_D10,113,0.22916666666666669,0.2638888888888888,0.25,0.0138888888888888,0.135,26,False,PASS
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,AIRM,BAG_CANON_D10,114,0.2673611111111111,0.2638888888888888,0.25,0.0138888888888888,0.135,26,False,PASS
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,AIRM,BAG_CANON_D10,115,0.2569444444444444,0.2638888888888888,0.25,0.0138888888888888,0.135,26,False,PASS
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,AIRM,BAG_CANON_D10,116,0.2326388888888889,0.2638888888888888,0.25,0.0138888888888888,0.135,26,False,PASS
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,AIRM,BAG_CANON_D10,117,0.27083333333333337,0.2638888888888888,0.25,0.0138888888888888,0.135,26,False,PASS
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,AIRM,BAG_CANON_D10,118,0.24305555555555558,0.2638888888888888,0.25,0.0138888888888888,0.135,26,False,PASS
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,AIRM,BAG_CANON_D10,119,0.2361111111111111,0.2638888888888888,0.25,0.0138888888888888,0.135,26,False,PASS
