,S01_left_hand,S01_right_hand,S02_left_hand,S02_right_hand,S03_left_hand,S03_right_hand,S04_left_hand,S04_right_hand,S05_left_hand,S05_right_hand,S06_left_hand,S06_right_hand,S07_left_hand,S07_right_hand,S08_left_hand,S08_right_hand,S09_left_hand,S09_right_hand,S10_left_hand,S10_right_hand,S11_left_hand,S11_right_hand,S12_left_hand,S12_right_hand,S13_left_hand,S13_right_hand,S14_left_hand,S14_right_hand,S15_left_hand,S15_right_hand,S16_left_hand,S16_right_hand,S17_left_hand,S17_right_hand,S18_left_hand,S18_right_hand,S19_left_hand,S19_right_hand,S20_left_hand,S20_right_hand,S21_left_hand,S21_right_hand,S22_left_hand,S22_right_hand,S23_left_hand,S23_right_hand,S24_left_hand,S24_right_hand,S25_left_hand,S25_right_hand,S26_left_hand,S26_right_hand,S27_left_hand,S27_right_hand,S28_left_hand,S28_right_hand,S29_left_hand,S29_right_hand,S30_left_hand,S30_right_hand,S31_left_hand,S31_right_hand,S32_left_hand,S32_right_hand,S33_left_hand,S33_right_hand,S34_left_hand,S34_right_hand,S35_left_hand,S35_right_hand,S36_left_hand,S36_right_hand,S37_left_hand,S37_right_hand,S38_left_hand,S38_right_hand,S39_left_hand,S39_right_hand,S40_left_hand,S40_right_hand,S41_left_hand,S41_right_hand,S42_left_hand,S42_right_hand,S43_left_hand,S43_right_hand,S44_left_hand,S44_right_hand,S45_left_hand,S45_right_hand,S46_left_hand,S46_right_hand,S47_left_hand,S47_right_hand,S48_left_hand,S48_right_hand,S49_left_hand,S49_right_hand,S50_left_hand,S50_right_hand,S51_left_hand,S51_right_hand,S52_left_hand,S52_right_hand,S53_left_hand,S53_right_hand,S54_left_hand,S54_right_hand
S44_left_hand,1.0198968294585957,1.1479372122636025,1.087814855348988,0.9580458304481296,1.0429771666367214,1.2331901026631615,1.3559410749077996,1.1424262048032143,1.3793754531364897,1.561819557813342,1.397010983496934,1.2266012246040272,1.1237379671278909,1.1400248725040396,1.1435967943146401,1.2714822787654732,1.295386865776484,1.1069653980330794,1.135249403052737,1.2421086421369707,0.8144115190539556,1.006451175910734,1.1277670830184603,1.086738733510658,1.3727284797495938,1.4255401960919392,0.9292811179416196,0.9861252515041166,1.2092580659008527,1.0995272502101345,1.1039322987896312,1.012976984271536,1.0842742805931649,1.1395992152387482,1.1003980246860972,1.0466090083139012,1.2898745477796663,1.2956314940271243,1.3880942134493426,1.2062202606656571,1.2084981575254488,1.2404881911548524,1.3143913644084644,0.9868052314332726,1.262931069796232,1.5306230903772726,1.3072336486404754,1.266301242179609,1.1039220449663498,1.0455365359396447,0.9600155977845855,1.1768316018239449,1.2450524692791962,1.1260697086571303,1.0349817108047832,1.2936373524365452,0.8629547685104666,1.1844535007481927,1.2192498812476011,1.012284525840019,1.01616375135941,1.236280207982227,1.1699017069839885,1.639282352402537,1.2548858251692119,1.0981974053540275,1.150926568830462,1.2019466568905182,1.077015111083869,1.1077605253060416,1.0696675325683846,1.2804603121945823,1.4704132196274813,1.195667308442189,1.400638350133903,1.1914827631282385,1.3190073479633146,0.9157622195651499,1.477620861246408,1.2014345492569918,1.1245315104947322,1.2473611826870847,0.9053753669636739,0.9566027961740458,1.201494681244239,1.3607520143416165,1.1322833395541365,1.0531527815127069,1.2159546646267352,1.1369939496188073,1.1834908092461611,1.1055856963776922,1.0212940874331315,0.8602979257770611,1.1411922849531875,1.0529095066753609,1.311935282718295,0.9797486531821364,1.1921048591763879,1.2995608361583006,1.1771025646020685,1.356000365413172,1.404958157119831,1.3861213543497428,1.3319952821131833,1.4289801478074105,1.3037278321603019,0.9607387768035291
S44_right_hand,1.161757937179796,1.2428587515929055,1.1878437524000536,0.8937921792681693,1.2073049730100789,1.0183127789333861,1.2843430554121444,1.1584508376909026,1.2718772704803083,1.4396449597134824,1.159986897433805,1.1254304734718619,1.125721862898565,1.4293605123081425,1.19109915802357,1.0584793655267104,1.0845072535882583,1.0451952100446844,1.0540687507930528,1.1957419407400338,0.9692111426257713,1.009563183980103,0.9594843259576409,1.1974288748779316,1.3881728204541217,1.4011969031585867,1.0253835214993643,1.141345247505779,1.1886352666894078,1.2839894915251695,1.1831512971504377,1.1568334322175167,1.267293464616628,0.9924296228297402,1.2068020831479909,1.0411697679068368,1.1541771122607927,1.2600776304857957,1.234341530890626,1.1667714710038086,1.1021681488238477,1.2179579546746495,0.9765388990400606,0.9206609234667558,1.2346823954238872,1.4230262119944332,1.2421391069436745,1.2876440647311345,1.1548518387065445,0.953492109713975,1.2575750896960858,1.133471377607428,1.2281480564885032,1.289326098812204,1.0914710536374166,1.2393455209455937,1.1115448457244363,1.2312340581811922,1.18625860406976,1.1212841015126853,1.1252903469755624,1.2443767760658755,1.3713337929412837,1.1159102635806488,1.189146800605773,1.3060759180160197,1.1863245523233474,1.4416737606405234,1.0736476087293474,1.0699833185726135,1.17191495168393,1.394089537882558,1.3003249633634355,1.1200617341387886,1.366565486079308,1.4760410345982151,1.1769877189170654,1.0295796582693857,1.1425177305176757,1.4213677544941543,1.3789713876599503,1.115139985667792,1.0676118566233614,1.100255508540482,1.2964112934002938,1.1313263269764535,1.0989831127879248,1.1862022815790758,1.1976653899187082,1.131331436114597,1.0369973601277176,1.2060557849462192,1.0103138176374182,0.9965726833889841,0.9466154031807329,1.187409724380942,1.3142355745113594,1.0275730306128583,1.427440282723328,1.3123760194338527,1.3682220024518104,1.241302388387496,1.0709039253447263,1.3459167908355094,1.268367530859571,1.262010771199936,1.117647363734676,1.0806787375142612
S45_left_hand,1.02389431789404,1.008057166265243,0.9124160887093776,0.8087688758256157,1.0396239759634645,1.1776113317211552,1.1742980515109183,1.1216786030517163,1.1286291248298617,1.151562031897586,0.9824135127763673,0.8735072187465815,0.9066048618773495,0.9694442491294406,0.8916451840383723,0.9230795755340564,1.0539962126528017,1.0666224358917722,0.8126862422169892,0.890125603141362,0.8307351461074324,0.8541161269993505,0.967289152911579,1.1558626452286136,1.049861067171632,1.0067095014492118,0.8571583660784038,0.9957651287540896,0.906768575541217,1.1099072537666728,0.9890229981556645,1.1540887146080725,0.9400230611149678,0.8992926589458727,1.1600937725283298,0.9808329349556587,0.85345436426307,1.1052206842493342,0.9498361728158063,1.0461290112971782,0.8175230874242034,0.8078478009839956,1.010840274945883,0.8484342982133968,1.0745887202854107,1.219302482890037,0.8980179599400557,0.9182762805857424,0.9487108139569261,0.9995091043428476,1.0491118323290074,0.9948991224435676,1.143817128385783,1.1008820468727274,0.9168651899844218,0.9681029382519868,0.8188598638823643,1.132460537264163,0.9240221201940277,0.9687298396477184,0.8040652265579085,0.9620826420767732,1.0872249989545397,0.9702604739869245,1.0253821484671426,1.1539901016815688,0.9948571666492373,1.13633157987568,0.7675171465981383,0.904616906029081,1.051396363813955,1.014915107586881,1.080563709533381,0.9491948448690688,0.894717307038543,1.0696533808906032,1.0092077745284165,1.1475922155889746,1.0369040409020864,1.1524380302324102,1.0574638565921513,1.2062638693286227,0.9872037048222382,0.98701628343919,0.9042820705760389,1.0820010284316006,0.7490699905836633,0.8880491603463623,1.0087944121712185,1.1632580821135972,0.7656232309822825,0.9455280742964727,1.0837716987667387,0.9826123998670919,0.8452588219368802,0.929515462837756,1.0153287321705116,0.8639185766227055,1.2635291811104616,1.178835976747584,0.9622066805800888,0.9507666043165792,0.812227437163514,1.1996497133729846,0.9133663517898818,1.0943437959048508,0.9913361079791431,0.9969846285900454
S45_right_hand,1.2040376468882277,1.105081654537956,1.1752753803039189,0.9677340040346,1.0657652674236913,1.0164300317443389,1.2538076444640247,1.0811318140052726,1.1995118209957116,1.270913297533694,1.1442917287149421,1.0984521628701494,1.0204573582008811,0.8954383510169626,0.8119547748112863,0.9938882815708796,1.2579513983221595,1.1088134703715689,0.9359273641021961,1.1334061320350246,0.9256305112918641,1.0490839304950967,0.7988027897372743,1.2368942084656191,1.027382135231269,1.234129388376573,0.8133434842247527,1.0261584150816794,0.9221068649856852,1.165485417284314,0.9524619618115141,1.084731414896396,0.9194841183679736,1.0902511122947827,1.1221001820676477,0.9673087855320357,1.0136531548263759,1.1234013702302623,1.0710513264299923,1.1120950641337601,0.9772400334522611,0.8424700418069933,0.9598721871972061,0.9925344120599074,1.3118795333126005,1.2383068517457936,1.0169282449796002,1.1047955838517636,0.9992342994898171,1.0387185525704679,1.0344019429296138,0.9358761524683117,1.1577239858998891,1.1068565108470754,1.0389698325510264,0.9679383602806366,0.8174032605742103,0.9423428995416481,1.088111395808999,1.0900767988641298,0.9547466503766326,0.9374012169693219,1.1859874164062618,1.3244674407153627,1.0918409322694738,0.9632473116315607,1.0454362651266826,1.1523860855658394,0.8852208763332766,1.0139615545723242,1.093869780806985,1.1664017245259508,1.134514481220298,1.2085293204101908,1.007007598003832,0.9796432489947238,0.8516490057795445,1.0650363303680592,1.0507968526107265,1.110147451757345,1.1215803096531034,1.1825752976431403,1.0796426562946482,0.911999560136757,0.9532494877562194,1.0771951389575387,0.9841883620239715,1.043958040075887,1.1257233324859859,0.9204571013831682,0.6876292238194,1.087788869037238,0.887780664935194,0.7330298057841274,0.825508993339897,0.8713037977369599,1.2122199723384368,0.9235785906417519,1.150154003902418,1.3684185552010504,1.1688110209695877,1.153990233986807,1.0379692243570857,1.0587648772584681,0.9591086077364352,1.3078227585682627,0.9361655265670613,0.8898410019524394
S46_left_hand,1.205408963000381,1.356082702389986,1.1053932439063276,0.951640815145891,1.0549948837966059,1.1740377315424735,1.4253724201283464,1.0288505420534775,1.419065139164184,1.2504042398428177,0.904645967826534,0.8897673435212621,1.230522442044531,1.3192696347212203,0.9389174196073469,0.9846394589658678,1.116723852312807,1.1190522094958557,1.2873582181540977,0.971521272918884,0.9806170283566631,0.9283799351898347,1.1168371946323221,1.388374304966983,1.1198294792466097,1.1213103681818102,0.7962649558685044,1.1499607885922418,0.9350926371407047,0.9726806464087403,0.9630517507956081,1.0498170477702207,0.99135311490047,1.1054020055018814,1.2383616702651918,1.1583523117050154,1.1476462954029842,1.2700892656710874,1.1588573021600286,1.1044549975475617,1.1338487456780824,0.9560229548988541,0.9953325304699474,0.9591876342941441,1.1860135199054178,1.1396002110338324,1.1142147502959472,1.2200490335108176,0.913978137382695,0.9357026336246312,1.145294330930066,1.3676103351033104,1.2364810222829246,1.1650910210273502,1.018673153426027,0.9160073221338049,0.8747308643063836,1.1649223835941762,1.0002995832377664,1.046674461891815,1.1169806288250979,1.115369121391934,1.1317084395002732,1.218721803730379,1.1514112443394444,1.1628409697016062,1.1440143149722142,1.2245111072935242,0.9712979083144992,1.1661659196034297,1.2863679034993276,1.3745320376054313,1.3451257879135374,1.1026887850815252,1.1074816624386623,1.0850836703615203,0.9772767824224816,1.1738208241466939,1.1697081946059653,1.1500815513781113,1.0429572842014392,1.2392089202282524,1.0267794500332683,1.0349466520643382,1.0770110217298179,1.1030485255085523,0.8057003896660351,1.0740612548604225,1.0246235292942467,1.0346548840472711,0.7758730916410483,1.0297887758659405,1.0663104596834436,1.0349838514953462,0.7764211440314788,0.8803908805307012,1.1609507365789018,1.0204264602352184,1.175333554796332,1.1442572242164906,0.990149630866147,1.1360627844338125,1.183395461926147,1.1979472017191026,1.0102361792532906,1.2659097496412155,1.1088646356269392,1.0683965387237233
S46_right_hand,0.9031301051908134,1.0890784964185287,0.9961610055331509,0.8157185258382782,1.2215290392870197,1.142518165817961,1.2804521645129432,0.921232833398959,1.2402415901088204,0.9150579718835727,1.0642850440867258,0.8954536747283627,1.0339997493658197,1.0610394452446616,1.0337743631445078,0.8899589068849783,1.0502767267771196,0.9317629037911175,1.0263139915032649,0.6932534078931083,0.8979288549564313,0.8447413275303892,1.0278065234092748,1.1446450224123812,1.1310706533126424,0.9568466376457823,0.9051932386230148,0.8697539353192156,0.8224840152505308,0.9085016719818615,1.0492097363826525,1.010557693302345,0.93728606690346,0.9211463350541007,1.0229775153872116,0.9314544564295066,1.0737801353777392,1.1781283760568582,1.0343674269988323,0.9898530668229413,0.8169734613813033,0.8809627815448158,0.8333617078241398,1.002202269293248,1.0340908474815755,1.3039847213063513,0.971823994180216,0.9054747979500946,0.9057548476543333,0.7541471330199867,1.0622838177574492,1.1743804624027385,1.0533935326057584,1.1515214620580767,0.8112531769883886,1.0827070390938103,0.8034721110563243,0.9657929117250372,0.9977781728299329,0.8733496701152983,1.0060235663589017,1.097047083173287,1.1715505380837006,1.1154452275519586,1.0762961000817,0.9583146656055916,1.1589139580871861,1.169008133932362,0.9758514330917554,0.7483311542131874,0.8838952545570804,1.2604965271497344,1.1131464849660448,0.8142498079948107,1.1106249790880838,1.2071044484041646,1.1901669586946708,1.0581422866109476,1.0447370869324077,1.1929493158077116,0.8559729840634214,0.9459823425951965,0.9561247491379894,0.9219372626098359,0.9223193019074305,1.0228019676318696,0.9184371783850129,1.0187303134557228,0.9703399660126626,1.0927998711377116,0.8375432077895546,0.8888793742379313,0.9268310496796781,1.0779410321349876,0.7536401246156345,1.1500828984865825,0.8398503461981492,0.9692655217055768,1.1846493498970914,0.9954819125513195,0.9605361064000149,1.1089345506953483,0.9378952857316047,1.3928797739496757,1.0265457513822076,0.9444129435093784,1.141391465187307,0.8698007973055089
S47_left_hand,1.0196510810242645,1.1702964130915636,1.1125171215852439,0.977775756771186,0.8834887579267428,0.9478465203238239,1.082111918129202,0.9288614776916506,1.0590043504202398,1.376593429428203,1.0275671225779315,0.9717844040890806,0.9758905080467347,1.0531876790578756,1.0101183175274946,1.0240133289668947,0.9866703146986013,0.8755724444526931,1.047477539915516,1.0333110914843457,0.903853282633112,0.9293189504369481,0.8208330805483953,0.9289687389543329,1.1165523040470484,1.0715892803922238,0.6751703268332139,0.9664058688966817,0.9074303987170085,1.1242065647034631,0.9499824584366114,1.0859349641595462,0.9735918526628526,0.8845646558712978,1.0613958207998417,1.047316866731773,1.0632283220603929,1.0331899361201482,0.927560259165802,1.0267948060353929,0.9218129547485374,1.074900778557349,1.0182201917120055,0.8727150413153144,1.0937012623623013,1.241717222216222,1.0163579567821148,1.0337283982691852,0.7894490257182779,1.0109930599078611,0.9821340717083229,0.9719780004506553,0.9042869885760045,0.9777915010160918,0.9570611687381909,0.8719563167776555,0.7329852079761252,1.0577725374423192,0.8226178388743443,0.9381894910520105,0.8901667210908667,1.0246721265431675,0.8432614701753542,1.0263791214519538,1.2098818410186345,1.0410796614206428,0.8886106642420275,0.9875463898557182,0.8066361670573001,0.949642190320257,0.9709258719385029,1.062273995720068,1.125276093283187,1.0109164876113883,1.1651302125878509,1.1032895815683084,0.9323337461869199,0.9473026609042301,1.1176669541577229,1.0824206588534269,1.1372226146993252,1.092888388613493,0.8546171119003114,0.8383050866091892,1.0143059911316774,1.2372551759890875,0.9437769530161872,1.103699762274566,0.9491228488401339,0.9971153707316653,0.7850604584713912,0.9310085895369171,0.7845328354824963,1.0186963712169466,0.7742024492036139,0.8370198926182258,1.0127379053466707,0.8507398339831997,1.0456391919330716,1.2150542796082406,0.9405156954927003,0.9699159325491751,0.9025369647757069,0.8896118474599654,0.7806910906037431,1.1934196251303282,1.0038537801576404,0.8624047659062901
S47_right_hand,1.194636202761469,1.16220883032927,1.1619855088265978,1.0489181480305714,1.2171596566960852,1.1547310002237423,1.2780402607864034,0.9413333234419827,1.2845497182450463,1.3153898769102632,1.1325997530576963,0.9943721923782001,1.0075872281553981,1.1904760768436704,1.049751662504307,1.1216335126631383,1.1930307653641548,0.9429868825161525,1.0124552140726542,0.965391583863253,0.8650594204491444,1.0170431674736704,1.0954859846553935,1.1279274784942321,1.1192947209322235,1.1710455414126704,1.014745405390253,1.0070689021397459,1.0986735733645476,1.1334894895648588,1.1553142154752711,1.1366038019670102,1.0439645908438338,0.8449489763539462,1.1479833385704605,1.0142994286347466,1.2166023225296525,1.2367454726345648,1.0773685309823156,1.1815337796493073,0.7077583330803099,1.3481063339824648,1.1303856105855419,0.9133741702953837,1.1035651804802868,1.3152565409062684,1.0878078969486618,1.131825874782153,0.832987740342009,1.083842710055693,0.9652282583712357,1.0420843158056767,1.1062278429473642,1.0112460097538958,0.9700117390329566,1.085723498182836,0.9541644358641941,1.159520758312915,1.221521637841123,0.8660223936307911,1.1620002834182146,1.0229739375808102,1.3165477198202664,1.2325199703586307,1.3407227662269288,1.1180674890689966,1.0788775865124762,1.3065490994519322,0.860188891262597,1.0672784242443085,0.9945017966061473,1.0110237301656242,1.137704167767619,1.051669507870273,1.2225000131575956,1.3710513747961033,1.3060049837031353,0.9257533579103292,1.0646568338771918,1.4355559491748688,1.146417373774737,1.0856189476437517,1.0738678021188952,0.9669640515062028,1.1948632772042775,1.4653587820536815,1.150462144591092,1.1529884592007544,1.170475956578704,1.1484920455306074,0.871102308987201,0.9357514299536812,1.1701477604246024,1.0871952766877038,0.9255015223320715,1.2198572248658002,0.987543277943888,1.0044695637427594,1.3522028753439153,1.2042576941428775,1.0510771033463047,1.4401546655112627,0.8411447600921729,1.4692346846396196,1.024502371908697,1.1458915843409532,1.2072970539081878,0.9298782172914817
S48_left_hand,0.9171485965439987,1.1098224768957985,0.9961991221991585,0.9097134241126464,1.0916735648437292,1.0886600441817427,1.1444706556803854,1.016787009978152,1.1997262374362565,1.0290285123561516,0.9710236026716049,0.8249290434893883,0.9576540562601763,0.9976009018273693,1.0655639513296284,0.8428261891844384,1.0150730224967528,1.1524545820037675,1.1032785950207153,0.8643896694567887,0.9372338975668912,0.9081134685212366,0.7440582820145282,0.9832537342341392,1.017654648425785,1.0743594420667497,0.9299948854263483,0.9929868181226851,0.9134452293318894,0.892905087903085,0.9968994005054346,1.1127270643234384,1.0124458723817056,0.8810944413087429,1.081116558331683,0.8462683605940955,0.8807323993042087,1.0045987585683815,1.0780806613010947,1.0646408222624182,0.8068444674245197,0.9039404468715069,0.9763823745400313,0.8143185993439277,0.9382690669801466,1.35155845809401,0.9387750044496963,0.8239424459075413,0.8717795015211988,0.927615843333622,1.1242173836824005,0.8359935351602319,1.0720653626064047,1.0894210780755493,0.8970636771652774,0.8808845331049633,0.7798503394362788,0.9476417208360088,0.8640059532761932,0.9741190082282316,1.0036301521246591,1.1318638908132157,1.0936838540291238,1.0106386278515325,1.1896991010106552,0.9459667337300426,1.0520513389057615,1.0647196397997074,0.7878745565592102,0.8850409877742149,1.0754436706477422,1.1508039383182513,1.2338888037754279,0.9773790364691637,1.0209472100360746,1.1570386360415612,1.0259857436054423,1.010772782793352,1.0932918744532514,1.0825784568515397,0.9719012248167274,0.9759225354711802,0.8415915350801202,0.8674724262481729,0.7992097753042967,1.0962592626291303,0.7503127121527389,0.9424042522453913,1.046742995638996,0.8266724651595087,0.8743424897617709,1.0843966067000717,1.1162509084944467,0.9912108945817808,0.7354941338907268,0.8602950431263832,1.0174674639083763,0.7893879009155799,1.2474848305845465,1.1516884225833532,0.8321955214808372,1.1189203885635997,0.8093656438694771,1.3915303053128474,0.9200159496841863,1.0974980977697246,0.9125682759657276,0.8734424646917776
S48_right_hand,0.783291619940321,0.7490153966959374,0.7160320927529062,0.9548696517126889,0.8832714562037386,0.9097485427937444,1.0577521627509818,0.8138814418791929,0.9830227399254724,0.9556791329265475,1.0160171781299652,0.8395840257721594,0.8389355431716317,0.8510073419886878,0.8361712384657198,0.8418340408233829,0.8310640219104066,0.779091121284776,0.8082192421737954,0.7656753434985759,0.6503963347318785,0.7017047444427083,0.9075080645790623,0.9738246044564254,0.8875702834242741,0.8424223702356235,0.742899433866202,0.8697165221778796,0.9062438067786611,0.7775259209303231,0.8082471071114183,0.865077900409086,0.8543064145875237,0.8007402594829498,0.8684581098698932,0.799096979133451,0.9974109342470163,0.8131924698233113,0.8368881104481151,0.698172830973784,0.729047580419725,0.8765506505062909,0.9622674278116722,0.8258115246718154,0.8315021426773019,1.1562838371268942,0.977981712863406,0.8641721968527734,0.609177305373212,0.6918384208819865,0.7694312736304174,0.8780283145624646,0.9842265692770955,0.8288975227846394,0.6803629735889184,0.8301640287850154,0.6487465636842518,0.9988381256696809,0.9708323323131267,0.762390700473065,0.722962214660779,0.8103949097305836,0.9069198366522636,0.9613542319959254,0.828558091943438,0.8382135144379737,0.7657307758776277,0.99520902741367,0.7968870121435845,0.8547773117842102,0.9060782676502215,0.9303868082055299,1.0205905202264365,0.8214406881820968,0.8670335581065023,0.9507111792173359,0.9240670463632057,0.8444786971469852,0.8120370687427421,0.9907440378094536,0.8628162271046078,0.8427535212923082,0.6744558476267384,0.7333154264943283,0.8902542254712346,0.9430888522167966,0.7694377342640053,0.7612172765847682,0.7878425536476653,0.9102259693271217,0.7564364123054648,0.7261347364086097,0.6963144871235221,0.8554759621603376,0.7750525402190164,0.8721815227680483,0.914882875303172,0.7961050369108,1.0627699549255443,0.9427511182935692,0.8905137883448561,1.0142619752371735,0.8645842839493288,0.9642417176483724,0.9455540246125803,0.8151960823235262,1.0370406150959781,0.7485949892713799
S49_left_hand,1.3005366560443699,1.175579883367881,1.2067622812446943,1.1590038185700646,1.2732153920878204,1.2054674753278816,1.4629065905803889,1.2190448162538527,1.4750618520563918,1.2498178520166152,1.186973045671965,1.064438679705773,1.186338274296463,1.3028944380269123,1.1345102538234246,1.0844772103304097,1.368297888522051,1.1317419860071656,1.2185814178191339,1.0078596186894202,1.0140452617085594,1.1480903927202204,1.17112561741268,1.322015023134802,1.2240302390087046,1.2398351464053539,1.1750145616378138,1.1353848269999585,1.1524751857165831,1.177292162490975,1.060292747353931,1.1378273131454775,1.172992702205495,1.235518309548761,1.339283511810474,1.0985349709270469,1.1500110906327659,1.2535336068003673,1.2178194782278147,1.463488205153623,1.2352952404743354,1.1111213113563778,1.3083060638360764,1.2287790117317297,1.3492377056520304,1.3419629379265872,1.3086547566064657,1.1985330257539262,0.9668456429286931,1.0495036742361104,1.2898051496039282,1.2341568451428029,1.4636199880346181,1.411875365390755,0.9792570218941341,1.1409458782507969,1.1398637238695306,1.0286381286282102,1.25440214531505,1.060583852154503,1.1088713660420182,1.2061268484418484,1.465696846212535,1.2130230234152466,1.374248375178353,1.2543487623514524,1.1697301518766332,1.464524391901973,1.1871405905796284,1.2122338564788793,1.3104505991627629,1.4105620081966708,1.618755450105989,1.3991818402906937,1.2206845020253003,1.2913325672544365,1.378088584729362,1.360282067489015,1.1687344738029508,1.605233064367928,1.1726254923736708,1.2099820065725653,1.1116847705328692,1.1266753149619229,1.147173154129419,1.202067161738325,1.08649231720469,1.072563687945606,1.2882894162934324,1.2267833984116416,0.984823993188082,1.1153030323290274,1.149290754079572,1.1549374027083168,0.9648963191904194,1.1749147287681827,1.2398674124672848,0.928904113118759,1.2824788240132277,1.3958460051897812,1.2284899603060908,1.3299909890577355,1.243320788571206,1.3854940444854977,1.3243491950896016,1.2480862765196763,1.086141174304772,1.1486345669697227
S49_right_hand,1.0887858016157106,1.133248675389115,1.0086979234348599,1.0174574038685844,1.1123613908695775,1.1010150561011398,1.242510495101566,1.096263203314625,1.2310631692478704,1.3369410260081638,0.9244789348734108,1.0602862751079123,1.0925638276793705,1.2181002862116528,0.9043471900174664,1.0219748130326427,1.2888773518796541,1.1497784316012079,1.0947667585663066,0.987905866507055,0.8750826521616666,0.9004780255270102,1.1319620101222285,1.0536303218255136,1.064123403285079,0.9531412650147624,1.0050065704953217,1.1022369181702645,1.0267763697562486,1.0772193824521934,1.196490526776609,1.0743784510277439,0.9640748397464723,1.0079732741905294,1.120314213213459,1.1771996848391444,1.1783192274508434,1.0662249807741055,1.1244989552493765,0.9725826638033626,0.9012631930540239,1.096745744560088,1.1258172310350991,1.051926812951249,1.1527677412315103,1.2656940798480392,1.146176038850102,1.2120384480857582,0.9498628420060711,0.9384500739387829,1.0704023340390145,1.0514526447556902,1.252282608605348,1.2179435399281449,0.9633612802449012,1.0074742490173378,0.9182744459284897,1.1216142656238222,1.1473578402013993,1.0056570075610645,1.0698595773454052,1.1824700744866847,1.2191776585428697,1.3126274074884565,1.2985076520269034,1.0342089051017376,0.9931632487378214,1.2088419705746503,0.9673161845207949,1.057886022108019,1.0235339954980598,1.1860074580980633,1.1462036464304721,1.2043622898045245,1.2261224805456044,1.1737562010993963,1.0847936659646502,1.071812259739573,1.1624698159149864,1.3627916399607365,1.166822108411989,1.1171012946260308,1.0460774103266088,1.0794533242361872,1.2238107607342312,1.2347169876080006,1.0726695999525706,1.1530989777557297,1.057960365392189,1.1481751123427941,1.0124569923481979,1.0792263244208338,0.947187213517262,1.0355444021923774,0.8292756170611617,1.186048127399646,1.1173609768940618,1.1130462627593658,1.4891865100429575,1.190975186311079,1.1846105943843979,1.1622684205676066,0.9804639679398576,1.3527472364361786,1.0535070339975046,1.208963715375713,1.234663197154748,0.9898409831239736
S50_left_hand,1.2870905370512464,1.1925707475488982,0.9934969196243424,1.0295327227345101,1.2758790545610381,1.2397833355723051,1.6048134168176342,1.1367894959809415,1.365722444747068,1.1779517791560672,1.1973404098945972,0.9756095864702174,1.0631230360752606,1.1702856755167677,1.0750971724189284,1.0370783440782196,1.2509420265397007,1.1330049768685402,1.0543108884551522,0.9059591057873972,1.0964874004792777,0.9776231646304699,1.071577498994939,1.3013812029549585,1.2669449163797408,1.055245789801396,0.8979990177588081,0.8297298803191961,1.0423285877738513,1.0395136705712331,0.95716178750146,1.1291765870545163,1.1162898272837278,1.0144119587399227,1.274822335749839,1.0510486903436478,1.1005037426534334,1.1786483795429374,1.0364141201599901,1.1408924418443531,1.2207227553132698,0.9460809695101748,0.9859346786308517,1.0528955325209017,1.247436395498518,1.4417511617779573,1.3114755456285974,1.1986956785771183,1.084374782943763,1.0681625943848831,1.0828180059613621,1.180276523771037,1.3906952007689863,1.2611046755881483,1.0793126826437551,1.1568206850750378,0.8917074494331271,1.3255257228878026,1.123308798858852,0.9423633506838913,1.1201117250257737,1.033000537117359,1.301385824600023,1.1552029945630777,1.2135104160413501,1.1875719495273285,1.0759062933086536,1.2853765506348318,1.0633490962457754,0.9547259232520766,1.1747912871061879,1.2221246119409521,1.3801499937215431,1.1223164802319694,0.9819144872115027,1.173016016307492,1.2283311335792906,1.2881296033633451,1.1077392533526234,1.2222205236813868,1.1452089812799964,1.296050574766633,1.2465583341775044,1.1386928304749095,1.037642167323145,1.0287236663358552,1.0143962593012055,0.9604885124997062,1.2234524311778887,1.1984002926502901,0.8027585054572275,1.0348762445469257,1.0830725690101708,1.1597856507023003,0.9862884435288919,1.0108473999687426,1.0003739610001987,1.0739938944526919,1.3383053208324367,1.3162422386406556,1.2662262921331813,1.3007405293821441,1.173493664511391,1.389285117137541,1.1133830752269605,1.150133848279491,1.2132859107800567,1.1693821553461887
