subject,session,class,state,half,trial_count,normalized_karcher_residual,warning_count
12,1,right_hand,5,B,25,5.464423858413466e-11,0
13,1,left_hand,1,full,50,3.7140433928718524e-11,0
13,1,left_hand,1,A,25,8.69070212915346e-11,0
13,1,left_hand,1,B,25,3.880909069870706e-11,0
13,1,left_hand,2,full,50,3.858967932973869e-11,0
13,1,left_hand,2,A,25,3.965996765156689e-11,0
13,1,left_hand,2,B,25,3.757211466533102e-11,0
13,1,left_hand,3,full,50,7.79864718271191e-11,0
13,1,left_hand,3,A,25,7.023618701931844e-11,0
13,1,left_hand,3,B,25,8.48471748177427e-11,0
13,1,left_hand,4,full,50,3.685584446568967e-11,0
13,1,left_hand,4,A,25,8.517098360969933e-11,0
13,1,left_hand,4,B,25,8.595182228735519e-11,0
13,1,left_hand,5,full,50,8.32632197624598e-11,0
13,1,left_hand,5,A,25,8.079896140425052e-11,0
13,1,left_hand,5,B,25,8.49315043710438e-11,0
13,1,right_hand,1,full,50,8.669817401838969e-11,0
13,1,right_hand,1,A,25,8.238817360623399e-11,0
13,1,right_hand,1,B,25,3.705446235699403e-11,0
13,1,right_hand,2,full,50,8.660628063904993e-11,0
13,1,right_hand,2,A,25,8.041244934519326e-11,0
13,1,right_hand,2,B,25,3.9216369409623806e-11,0
13,1,right_hand,3,full,50,3.8096074329896383e-11,0
13,1,right_hand,3,A,25,8.498537459707568e-11,0
13,1,right_hand,3,B,25,4.0466284210978274e-11,0
13,1,right_hand,4,full,50,8.622473682096884e-11,0
13,1,right_hand,4,A,25,3.726947623986851e-11,0
13,1,right_hand,4,B,25,7.867478042845332e-11,0
13,1,right_hand,5,full,50,3.7516295434607463e-11,0
13,1,right_hand,5,A,25,3.7361320131239636e-11,0
13,1,right_hand,5,B,25,8.692244644300605e-11,0
14,1,left_hand,1,full,50,8.392652149049598e-11,0
14,1,left_hand,1,A,25,8.728689664828009e-11,0
14,1,left_hand,1,B,25,8.443189387873932e-11,0
14,1,left_hand,2,full,50,8.451473095905911e-11,0
14,1,left_hand,2,A,25,8.083624208251259e-11,0
14,1,left_hand,2,B,25,3.8490976916727e-11,0
14,1,left_hand,3,full,50,4.222628588052971e-11,0
14,1,left_hand,3,A,25,4.3697104738261796e-11,0
14,1,left_hand,3,B,25,3.979811832960875e-11,0
14,1,left_hand,4,full,50,8.288566508977899e-11,0
14,1,left_hand,4,A,25,7.502251126626093e-11,0
14,1,left_hand,4,B,25,3.740797202842634e-11,0
14,1,left_hand,5,full,50,3.870857386853885e-11,0
14,1,left_hand,5,A,25,3.7366112254589475e-11,0
14,1,left_hand,5,B,25,3.9158760070159655e-11,0
14,1,right_hand,1,full,50,4.045451479396327e-11,0
14,1,right_hand,1,A,25,7.613241203169374e-11,0
14,1,right_hand,1,B,25,3.915682695412349e-11,0
14,1,right_hand,2,full,50,4.01073757504718e-11,0
14,1,right_hand,2,A,25,8.211118903679162e-11,0
14,1,right_hand,2,B,25,3.866307495982399e-11,0
14,1,right_hand,3,full,50,8.051074038871236e-11,0
14,1,right_hand,3,A,25,7.733745116081996e-11,0
14,1,right_hand,3,B,25,8.439915823507057e-11,0
14,1,right_hand,4,full,50,6.152625731329153e-11,0
14,1,right_hand,4,A,25,6.710812115190815e-11,0
14,1,right_hand,4,B,25,5.89556587573061e-11,0
14,1,right_hand,5,full,50,4.280718735103633e-11,0
14,1,right_hand,5,A,25,7.246580086013817e-11,0
14,1,right_hand,5,B,25,3.525079510286917e-11,0
15,1,left_hand,1,full,50,8.6992217222707e-11,0
15,1,left_hand,1,A,25,3.903795422221587e-11,0
15,1,left_hand,1,B,25,8.256107367390345e-11,0
15,1,left_hand,2,full,50,4.0373874471545073e-11,0
15,1,left_hand,2,A,25,4.105723036670984e-11,0
15,1,left_hand,2,B,25,3.9755685209657266e-11,0
15,1,left_hand,3,full,50,3.8602501650234754e-11,0
15,1,left_hand,3,A,25,8.59049449720047e-11,0
15,1,left_hand,3,B,25,4.103344482677593e-11,0
15,1,left_hand,4,full,50,3.835357130704629e-11,0
15,1,left_hand,4,A,25,3.735715144993399e-11,0
15,1,left_hand,4,B,25,3.954271831037713e-11,0
15,1,left_hand,5,full,50,3.6800086907060335e-11,0
15,1,left_hand,5,A,25,3.827854112554561e-11,0
15,1,left_hand,5,B,25,8.67235940305334e-11,0
15,1,right_hand,1,full,50,8.085929258940091e-11,0
15,1,right_hand,1,A,25,8.15244872504264e-11,0
15,1,right_hand,1,B,25,8.21065339800485e-11,0
15,1,right_hand,2,full,50,8.508214981625132e-11,0
15,1,right_hand,2,A,25,8.621541906314564e-11,0
15,1,right_hand,2,B,25,8.313850012047875e-11,0
15,1,right_hand,3,full,50,8.340541335054677e-11,0
15,1,right_hand,3,A,25,8.336161072265016e-11,0
15,1,right_hand,3,B,25,8.491957784288675e-11,0
15,1,right_hand,4,full,50,8.048775707849859e-11,0
15,1,right_hand,4,A,25,8.680842805522735e-11,0
15,1,right_hand,4,B,25,7.546838368144168e-11,0
15,1,right_hand,5,full,50,3.8736800207950525e-11,0
15,1,right_hand,5,A,25,3.969375068950111e-11,0
15,1,right_hand,5,B,25,3.7855057028365285e-11,0
16,1,left_hand,1,full,50,6.415630952452118e-11,0
16,1,left_hand,1,A,25,6.881791561044288e-11,0
16,1,left_hand,1,B,25,6.213674843381705e-11,0
16,1,left_hand,2,full,50,6.119910406715795e-11,0
16,1,left_hand,2,A,25,5.4362595245753847e-11,0
16,1,left_hand,2,B,25,6.71529411869121e-11,0
16,1,left_hand,3,full,50,7.016446442712624e-11,0
16,1,left_hand,3,A,25,3.713916628262306e-11,0
16,1,left_hand,3,B,25,6.425114091348667e-11,0
16,1,left_hand,4,full,50,6.266206027133404e-11,0
16,1,left_hand,4,A,25,5.5642749242277e-11,0
16,1,left_hand,4,B,25,7.145500715259763e-11,0
16,1,left_hand,5,full,50,6.604384533647521e-11,0
16,1,left_hand,5,A,25,6.89005434176503e-11,0
16,1,left_hand,5,B,25,7.811661620417644e-11,0
16,1,right_hand,1,full,50,8.430432087204373e-11,0
16,1,right_hand,1,A,25,4.1853318933909374e-11,0
16,1,right_hand,1,B,25,7.512222388379189e-11,0
16,1,right_hand,2,full,50,9.193703522251899e-11,0
16,1,right_hand,2,A,25,4.990313869105677e-11,0
16,1,right_hand,2,B,25,6.676661730431097e-11,0
16,1,right_hand,3,full,50,3.933005967902417e-11,0
16,1,right_hand,3,A,25,4.6461400768961645e-11,0
16,1,right_hand,3,B,25,7.737159697087471e-11,0
16,1,right_hand,4,full,50,8.083112114695138e-11,0
16,1,right_hand,4,A,25,4.666310208920209e-11,0
16,1,right_hand,4,B,25,6.578123963231373e-11,0
16,1,right_hand,5,full,50,6.548309228788013e-11,0
16,1,right_hand,5,A,25,6.214499212932127e-11,0
16,1,right_hand,5,B,25,6.967977456415399e-11,0
17,1,left_hand,1,full,50,7.476419058168009e-11,0
17,1,left_hand,1,A,25,7.2716012604532e-11,0
17,1,left_hand,1,B,25,8.277504998643747e-11,0
17,1,left_hand,2,full,50,6.380282020496502e-11,0
17,1,left_hand,2,A,25,6.238696858554637e-11,0
17,1,left_hand,2,B,25,6.716191052525157e-11,0
17,1,left_hand,3,full,50,6.072016026507619e-11,0
17,1,left_hand,3,A,25,6.28289098600985e-11,0
17,1,left_hand,3,B,25,6.47056042877574e-11,0
17,1,left_hand,4,full,50,6.802675269348772e-11,0
17,1,left_hand,4,A,25,7.11174129657134e-11,0
17,1,left_hand,4,B,25,6.771488694389862e-11,0
17,1,left_hand,5,full,50,6.226741498284172e-11,0
17,1,left_hand,5,A,25,6.21763227703294e-11,0
17,1,left_hand,5,B,25,6.309328761583111e-11,0
17,1,right_hand,1,full,50,8.131707266113238e-11,0
17,1,right_hand,1,A,25,7.353918671306905e-11,0
17,1,right_hand,1,B,25,3.9180165644070586e-11,0
17,1,right_hand,2,full,50,4.556254547263986e-11,0
17,1,right_hand,2,A,25,6.2404347213223e-11,0
17,1,right_hand,2,B,25,6.222070189877851e-11,0
17,1,right_hand,3,full,50,6.591600338680486e-11,0
17,1,right_hand,3,A,25,6.47419257641695e-11,0
17,1,right_hand,3,B,25,7.013124305894707e-11,0
17,1,right_hand,4,full,50,7.613235823753336e-11,0
17,1,right_hand,4,A,25,6.510199311186665e-11,0
17,1,right_hand,4,B,25,3.628671894114622e-11,0
17,1,right_hand,5,full,50,7.202529680729048e-11,0
17,1,right_hand,5,A,25,6.4538768373162e-11,0
17,1,right_hand,5,B,25,7.610788734055294e-11,0
18,1,left_hand,1,full,50,5.290868275800459e-11,0
18,1,left_hand,1,A,25,5.38713125022514e-11,0
18,1,left_hand,1,B,25,5.7624528288428245e-11,0
18,1,left_hand,2,full,50,5.7717654159483606e-11,0
18,1,left_hand,2,A,25,5.5927116459970126e-11,0
18,1,left_hand,2,B,25,6.552930497074347e-11,0
18,1,left_hand,3,full,50,6.037821944040955e-11,0
18,1,left_hand,3,A,25,6.083248057108213e-11,0
18,1,left_hand,3,B,25,6.247333015242597e-11,0
18,1,left_hand,4,full,50,6.023023400049799e-11,0
18,1,left_hand,4,A,25,6.053177188443121e-11,0
18,1,left_hand,4,B,25,6.463601138497352e-11,0
18,1,left_hand,5,full,50,5.463755240569442e-11,0
18,1,left_hand,5,A,25,5.511846043430195e-11,0
18,1,left_hand,5,B,25,5.959732197667597e-11,0
18,1,right_hand,1,full,50,5.078655712950269e-11,0
18,1,right_hand,1,A,25,5.327608663064986e-11,0
18,1,right_hand,1,B,25,5.306393933592316e-11,0
18,1,right_hand,2,full,50,5.443394963752349e-11,0
18,1,right_hand,2,A,25,5.0172674483331615e-11,0
18,1,right_hand,2,B,25,6.254415126560989e-11,0
18,1,right_hand,3,full,50,5.181771428841993e-11,0
18,1,right_hand,3,A,25,5.3300852347774906e-11,0
18,1,right_hand,3,B,25,5.4634052861995956e-11,0
18,1,right_hand,4,full,50,4.835169326982764e-11,0
18,1,right_hand,4,A,25,5.038112888237904e-11,0
18,1,right_hand,4,B,25,5.0523373544864916e-11,0
18,1,right_hand,5,full,50,5.295338851137275e-11,0
18,1,right_hand,5,A,25,5.704174150086399e-11,0
18,1,right_hand,5,B,25,5.30255981569953e-11,0
19,1,left_hand,1,full,50,6.254178858221223e-11,0
19,1,left_hand,1,A,25,6.593924929837368e-11,0
19,1,left_hand,1,B,25,6.596925367565932e-11,0
19,1,left_hand,2,full,50,6.653776214958937e-11,0
19,1,left_hand,2,A,25,6.704364752635865e-11,0
19,1,left_hand,2,B,25,6.779671510680199e-11,0
19,1,left_hand,3,full,50,6.486090064623026e-11,0
19,1,left_hand,3,A,25,6.86781656849782e-11,0
19,1,left_hand,3,B,25,5.962340226419988e-11,0
19,1,left_hand,4,full,50,7.285431860987637e-11,0
19,1,left_hand,4,A,25,7.695356119157801e-11,0
19,1,left_hand,4,B,25,7.607933090408159e-11,0
19,1,left_hand,5,full,50,6.666585592781859e-11,0
19,1,left_hand,5,A,25,6.739281901075538e-11,0
19,1,left_hand,5,B,25,6.985998835197584e-11,0
19,1,right_hand,1,full,50,7.008772416422176e-11,0
19,1,right_hand,1,A,25,7.331249548091021e-11,0
19,1,right_hand,1,B,25,7.096029791059777e-11,0
19,1,right_hand,2,full,50,6.549437989989851e-11,0
19,1,right_hand,2,A,25,6.313557493414602e-11,0
19,1,right_hand,2,B,25,6.942988706435953e-11,0
19,1,right_hand,3,full,50,6.856460199705993e-11,0
19,1,right_hand,3,A,25,6.219744439450372e-11,0
19,1,right_hand,3,B,25,7.668272696167223e-11,0
19,1,right_hand,4,full,50,6.701769857994439e-11,0
19,1,right_hand,4,A,25,6.675677077791183e-11,0
19,1,right_hand,4,B,25,7.184041945657512e-11,0
19,1,right_hand,5,full,50,5.999029385266981e-11,0
19,1,right_hand,5,A,25,5.7536243771785424e-11,0
19,1,right_hand,5,B,25,6.534750917574189e-11,0
20,1,left_hand,1,full,50,3.944082127947098e-11,0
20,1,left_hand,1,A,25,7.572325169855596e-11,0
20,1,left_hand,1,B,25,4.9094488078137976e-11,0
20,1,left_hand,2,full,50,7.33778449561152e-11,0
20,1,left_hand,2,A,25,7.286234500890584e-11,0
20,1,left_hand,2,B,25,7.726265478291641e-11,0
20,1,left_hand,3,full,50,7.559078937208345e-11,0
20,1,left_hand,3,A,25,7.661085625269885e-11,0
20,1,left_hand,3,B,25,7.611963791436703e-11,0
20,1,left_hand,4,full,50,7.556224226968073e-11,0
20,1,left_hand,4,A,25,7.272291679920451e-11,0
20,1,left_hand,4,B,25,8.049922297173187e-11,0
20,1,left_hand,5,full,50,7.29031004375684e-11,0
20,1,left_hand,5,A,25,7.633800981628498e-11,0
20,1,left_hand,5,B,25,7.117192691791204e-11,0
20,1,right_hand,1,full,50,7.550280640203447e-11,0
20,1,right_hand,1,A,25,8.225378116184497e-11,0
20,1,right_hand,1,B,25,7.329324376839165e-11,0
20,1,right_hand,2,full,50,8.007330794003505e-11,0
20,1,right_hand,2,A,25,8.459272483945627e-11,0
20,1,right_hand,2,B,25,7.975097595802008e-11,0
20,1,right_hand,3,full,50,7.705491836809868e-11,0
20,1,right_hand,3,A,25,7.648685102315208e-11,0
20,1,right_hand,3,B,25,7.571888060546622e-11,0
20,1,right_hand,4,full,50,7.904931099321884e-11,0
20,1,right_hand,4,A,25,8.268534574169291e-11,0
20,1,right_hand,4,B,25,7.63283043357968e-11,0
20,1,right_hand,5,full,50,7.670744978048295e-11,0
20,1,right_hand,5,A,25,7.466167217613432e-11,0
20,1,right_hand,5,B,25,8.017008458846964e-11,0
21,1,left_hand,1,full,50,6.794331787485156e-11,0
21,1,left_hand,1,A,25,5.7801445858274995e-11,0
21,1,left_hand,1,B,25,7.639992913696862e-11,0
21,1,left_hand,2,full,50,7.051325895567715e-11,0
21,1,left_hand,2,A,25,7.061439155420416e-11,0
21,1,left_hand,2,B,25,6.982674788597428e-11,0
21,1,left_hand,3,full,50,7.141314382232116e-11,0
21,1,left_hand,3,A,25,6.577577409899864e-11,0
21,1,left_hand,3,B,25,7.518459391484938e-11,0
21,1,left_hand,4,full,50,6.875282538062235e-11,0
21,1,left_hand,4,A,25,6.500827566394423e-11,0
21,1,left_hand,4,B,25,7.25713884444426e-11,0
21,1,left_hand,5,full,50,6.763548779729927e-11,0
21,1,left_hand,5,A,25,6.973366622724586e-11,0
21,1,left_hand,5,B,25,6.630145286618151e-11,0
21,1,right_hand,1,full,50,6.162321943509967e-11,0
21,1,right_hand,1,A,25,5.905334838632355e-11,0
21,1,right_hand,1,B,25,6.544207915594699e-11,0
21,1,right_hand,2,full,50,6.497574796624202e-11,0
21,1,right_hand,2,A,25,6.492309908573964e-11,0
21,1,right_hand,2,B,25,6.843943086138854e-11,0
21,1,right_hand,3,full,50,6.712077032982685e-11,0
21,1,right_hand,3,A,25,6.581842699177771e-11,0
21,1,right_hand,3,B,25,6.910262094757895e-11,0
21,1,right_hand,4,full,50,7.196167892671185e-11,0
21,1,right_hand,4,A,25,6.358928949222081e-11,0
21,1,right_hand,4,B,25,7.932878604089565e-11,0
21,1,right_hand,5,full,50,7.431127621669865e-11,0
21,1,right_hand,5,A,25,7.78772818614396e-11,0
21,1,right_hand,5,B,25,7.419714632593557e-11,0
22,1,left_hand,1,full,50,6.131820739348909e-11,0
22,1,left_hand,1,A,25,6.741879438835407e-11,0
22,1,left_hand,1,B,25,6.216483415706363e-11,0
22,1,left_hand,2,full,50,5.772038400770994e-11,0
22,1,left_hand,2,A,25,5.0308408712713e-11,0
22,1,left_hand,2,B,25,6.622601885032488e-11,0
22,1,left_hand,3,full,50,6.254277602442417e-11,0
22,1,left_hand,3,A,25,6.767139927011576e-11,0
22,1,left_hand,3,B,25,6.049097489002507e-11,0
22,1,left_hand,4,full,50,6.363927314709321e-11,0
22,1,left_hand,4,A,25,6.518447832663722e-11,0
22,1,left_hand,4,B,25,6.720385594643685e-11,0
22,1,left_hand,5,full,50,5.88349029281024e-11,0
22,1,left_hand,5,A,25,5.6665779201757574e-11,0
22,1,left_hand,5,B,25,6.75566863427856e-11,0
22,1,right_hand,1,full,50,6.603822041732777e-11,0
22,1,right_hand,1,A,25,7.554533434670895e-11,0
22,1,right_hand,1,B,25,5.915956455291098e-11,0
22,1,right_hand,2,full,50,6.00054734594945e-11,0
22,1,right_hand,2,A,25,7.05413514662535e-11,0
22,1,right_hand,2,B,25,5.707483845109832e-11,0
22,1,right_hand,3,full,50,5.389769150654875e-11,0
22,1,right_hand,3,A,25,5.986184548058653e-11,0
22,1,right_hand,3,B,25,5.460864965160241e-11,0
22,1,right_hand,4,full,50,6.040988976816114e-11,0
22,1,right_hand,4,A,25,6.503504331402483e-11,0
22,1,right_hand,4,B,25,6.206682240240337e-11,0
22,1,right_hand,5,full,50,5.992187485523221e-11,0
22,1,right_hand,5,A,25,6.05079140535927e-11,0
22,1,right_hand,5,B,25,6.234267665668523e-11,0
23,1,left_hand,1,full,50,4.944117503470011e-11,0
23,1,left_hand,1,A,25,5.467575336780374e-11,0
23,1,left_hand,1,B,25,5.162788624647291e-11,0
23,1,left_hand,2,full,50,5.581164582472149e-11,0
23,1,left_hand,2,A,25,5.532243355463146e-11,0
23,1,left_hand,2,B,25,6.3624341113165e-11,0
23,1,left_hand,3,full,50,5.197989021114351e-11,0
23,1,left_hand,3,A,25,5.3984564182474895e-11,0
23,1,left_hand,3,B,25,5.578949730903188e-11,0
23,1,left_hand,4,full,50,4.9086196148225715e-11,0
23,1,left_hand,4,A,25,5.696553203311829e-11,0
23,1,left_hand,4,B,25,5.007687087567863e-11,0
23,1,left_hand,5,full,50,5.573550810020514e-11,0
23,1,left_hand,5,A,25,5.838261018915565e-11,0
23,1,left_hand,5,B,25,6.802920288601447e-11,0
23,1,right_hand,1,full,50,5.568976163341986e-11,0
23,1,right_hand,1,A,25,6.451483489124765e-11,0
23,1,right_hand,1,B,25,5.656415167380071e-11,0
23,1,right_hand,2,full,50,5.094381326562731e-11,0
23,1,right_hand,2,A,25,5.3689786246419635e-11,0
23,1,right_hand,2,B,25,5.579283660290842e-11,0
23,1,right_hand,3,full,50,5.022716891019979e-11,0
23,1,right_hand,3,A,25,5.735419172271664e-11,0
23,1,right_hand,3,B,25,4.959005965390625e-11,0
23,1,right_hand,4,full,50,4.898037577195238e-11,0
23,1,right_hand,4,A,25,5.2597150088440924e-11,0
23,1,right_hand,4,B,25,5.332802839266613e-11,0
23,1,right_hand,5,full,50,5.252812740538266e-11,0
23,1,right_hand,5,A,25,5.822949097599329e-11,0
23,1,right_hand,5,B,25,5.448386459212464e-11,0
24,1,left_hand,1,full,50,6.589078709778557e-11,0
24,1,left_hand,1,A,25,5.465545690455535e-11,0
24,1,left_hand,1,B,25,7.614422787639874e-11,0
24,1,left_hand,2,full,50,5.87327359757697e-11,0
24,1,left_hand,2,A,25,5.715050290838363e-11,0
24,1,left_hand,2,B,25,6.678244544792741e-11,0
24,1,left_hand,3,full,50,5.860860674236542e-11,0
24,1,left_hand,3,A,25,5.899910046092324e-11,0
24,1,left_hand,3,B,25,6.295157907966769e-11,0
24,1,left_hand,4,full,50,5.633316309871325e-11,0
24,1,left_hand,4,A,25,5.7418871446022295e-11,0
24,1,left_hand,4,B,25,5.972234291875029e-11,0
24,1,left_hand,5,full,50,5.3693946692571186e-11,0
24,1,left_hand,5,A,25,5.3509773056370966e-11,0
24,1,left_hand,5,B,25,5.857518254694061e-11,0
24,1,right_hand,1,full,50,5.7121443593046344e-11,0
24,1,right_hand,1,A,25,6.536169197585682e-11,0
24,1,right_hand,1,B,25,5.031262687451756e-11,0
24,1,right_hand,2,full,50,5.441085619954542e-11,0
24,1,right_hand,2,A,25,5.993973761991005e-11,0
24,1,right_hand,2,B,25,5.333634139628614e-11,0
24,1,right_hand,3,full,50,5.285719839707096e-11,0
24,1,right_hand,3,A,25,5.797498295677265e-11,0
24,1,right_hand,3,B,25,5.295576076977289e-11,0
24,1,right_hand,4,full,50,5.926415799317896e-11,0
24,1,right_hand,4,A,25,6.262356602112251e-11,0
24,1,right_hand,4,B,25,5.913856586086149e-11,0
24,1,right_hand,5,full,50,4.214373927028438e-11,0
24,1,right_hand,5,A,25,5.391667571240877e-11,0
24,1,right_hand,5,B,25,3.83335100146968e-11,0
25,1,left_hand,1,full,50,8.207225465014328e-11,0
25,1,left_hand,1,A,25,3.908758233181388e-11,0
25,1,left_hand,1,B,25,7.403732549931835e-11,0
25,1,left_hand,2,full,50,3.753593469566289e-11,0
25,1,left_hand,2,A,25,4.121608006386743e-11,0
25,1,left_hand,2,B,25,8.29318006017613e-11,0
25,1,left_hand,3,full,50,3.72405526786641e-11,0
25,1,left_hand,3,A,25,4.151413979151246e-11,0
25,1,left_hand,3,B,25,8.295753438123775e-11,0
25,1,left_hand,4,full,50,6.872848955683525e-11,0
25,1,left_hand,4,A,25,9.101357708490554e-11,0
25,1,left_hand,4,B,25,8.020682387265462e-11,0
25,1,left_hand,5,full,50,6.30449485628816e-11,0
25,1,left_hand,5,A,25,8.256633617210488e-11,0
25,1,left_hand,5,B,25,5.10666215861965e-11,0
25,1,right_hand,1,full,50,4.042512186424393e-11,0
25,1,right_hand,1,A,25,4.0773696197289e-11,0
25,1,right_hand,1,B,25,4.055068843913532e-11,0
25,1,right_hand,2,full,50,5.687587559724146e-11,0
25,1,right_hand,2,A,25,5.383240280539466e-11,0
25,1,right_hand,2,B,25,6.28968778556187e-11,0
25,1,right_hand,3,full,50,6.578211577251004e-11,0
25,1,right_hand,3,A,25,5.007199064804741e-11,0
25,1,right_hand,3,B,25,7.849432393338012e-11,0
25,1,right_hand,4,full,50,7.200936235261535e-11,0
25,1,right_hand,4,A,25,7.876141337652109e-11,0
25,1,right_hand,4,B,25,7.139510561344634e-11,0
25,1,right_hand,5,full,50,6.212137601381625e-11,0
25,1,right_hand,5,A,25,7.44173136808953e-11,0
25,1,right_hand,5,B,25,4.098104464229852e-11,0
26,1,left_hand,1,full,50,6.34487933230954e-11,0
26,1,left_hand,1,A,25,5.813636399858749e-11,0
26,1,left_hand,1,B,25,6.795242601276094e-11,0
26,1,left_hand,2,full,50,6.439659774086839e-11,0
26,1,left_hand,2,A,25,6.632566761972452e-11,0
26,1,left_hand,2,B,25,6.401179782159615e-11,0
26,1,left_hand,3,full,50,6.526029347702244e-11,0
26,1,left_hand,3,A,25,6.829344195125599e-11,0
26,1,left_hand,3,B,25,6.604072669192515e-11,0
26,1,left_hand,4,full,50,6.109611561509483e-11,0
26,1,left_hand,4,A,25,6.785847302066088e-11,0
26,1,left_hand,4,B,25,5.926875777086571e-11,0
26,1,left_hand,5,full,50,5.741757214221706e-11,0
26,1,left_hand,5,A,25,5.929108947693087e-11,0
26,1,left_hand,5,B,25,5.72945206364583e-11,0
26,1,right_hand,1,full,50,5.48415802222618e-11,0
26,1,right_hand,1,A,25,6.054611556819878e-11,0
26,1,right_hand,1,B,25,6.732492029983727e-11,0
26,1,right_hand,2,full,50,5.650170843785007e-11,0
26,1,right_hand,2,A,25,6.338318033567199e-11,0
26,1,right_hand,2,B,25,7.168972976776765e-11,0
26,1,right_hand,3,full,50,6.04631957219352e-11,0
26,1,right_hand,3,A,25,6.440349914738601e-11,0
26,1,right_hand,3,B,25,8.151905131115749e-11,0
26,1,right_hand,4,full,50,6.549987279221074e-11,0
26,1,right_hand,4,A,25,5.872628718286974e-11,0
26,1,right_hand,4,B,25,8.342011910297797e-11,0
26,1,right_hand,5,full,50,6.749920982226088e-11,0
26,1,right_hand,5,A,25,6.702809617120365e-11,0
26,1,right_hand,5,B,25,7.889799090410263e-11,0
27,1,left_hand,1,full,50,4.3344457572602534e-11,0
27,1,left_hand,1,A,25,4.557361322851592e-11,0
27,1,left_hand,1,B,25,4.9584896811188847e-11,0
27,1,left_hand,2,full,50,4.6496218142209804e-11,0
27,1,left_hand,2,A,25,4.9733430986901946e-11,0
27,1,left_hand,2,B,25,5.386478295910371e-11,0
27,1,left_hand,3,full,50,4.844653481524921e-11,0
27,1,left_hand,3,A,25,5.168102441525147e-11,0
27,1,left_hand,3,B,25,5.4284522205828656e-11,0
27,1,left_hand,4,full,50,5.69330066567089e-11,0
27,1,left_hand,4,A,25,6.962762126049863e-11,0
27,1,left_hand,4,B,25,5.5470285955655824e-11,0
27,1,left_hand,5,full,50,6.841927018832334e-11,0
27,1,left_hand,5,A,25,3.621956680072757e-11,0
27,1,left_hand,5,B,25,5.4293128439975064e-11,0
27,1,right_hand,1,full,50,5.371970264240038e-11,0
27,1,right_hand,1,A,25,5.643262087808687e-11,0
27,1,right_hand,1,B,25,5.942991498604207e-11,0
27,1,right_hand,2,full,50,4.914372684975251e-11,0
27,1,right_hand,2,A,25,6.502416308220714e-11,0
27,1,right_hand,2,B,25,8.356365110699822e-11,0
27,1,right_hand,3,full,50,6.05511327675074e-11,0
27,1,right_hand,3,A,25,7.503872663683454e-11,0
27,1,right_hand,3,B,25,7.297021330741261e-11,0
27,1,right_hand,4,full,50,6.349291210983608e-11,0
27,1,right_hand,4,A,25,7.603383305267627e-11,0
27,1,right_hand,4,B,25,8.15780616767558e-11,0
27,1,right_hand,5,full,50,4.697330723264159e-11,0
27,1,right_hand,5,A,25,6.420926035941887e-11,0
27,1,right_hand,5,B,25,7.213579567437191e-11,0
28,1,left_hand,1,full,50,6.081521246898878e-11,0
28,1,left_hand,1,A,25,6.142263962667853e-11,0
28,1,left_hand,1,B,25,6.539444035490295e-11,0
28,1,left_hand,2,full,50,5.851147121979129e-11,0
28,1,left_hand,2,A,25,6.207644896804533e-11,0
28,1,left_hand,2,B,25,6.11796639670673e-11,0
28,1,left_hand,3,full,50,5.985243194181475e-11,0
28,1,left_hand,3,A,25,6.202774062274224e-11,0
28,1,left_hand,3,B,25,6.43176593773062e-11,0
28,1,left_hand,4,full,50,6.420361969521044e-11,0
28,1,left_hand,4,A,25,7.059378920147546e-11,0
28,1,left_hand,4,B,25,6.381443683939167e-11,0
28,1,left_hand,5,full,50,6.878398116605264e-11,0
28,1,left_hand,5,A,25,7.383529244767914e-11,0
28,1,left_hand,5,B,25,6.776841273079144e-11,0
28,1,right_hand,1,full,50,7.189967849986811e-11,0
28,1,right_hand,1,A,25,5.874153545041415e-11,0
28,1,right_hand,1,B,25,3.9548564495915476e-11,0
28,1,right_hand,2,full,50,6.338784650574467e-11,0
28,1,right_hand,2,A,25,5.96372511168966e-11,0
28,1,right_hand,2,B,25,7.370864806927871e-11,0
28,1,right_hand,3,full,50,6.491756055589326e-11,0
28,1,right_hand,3,A,25,6.624072443043602e-11,0
28,1,right_hand,3,B,25,6.867283707105223e-11,0
28,1,right_hand,4,full,50,6.557367934800545e-11,0
28,1,right_hand,4,A,25,5.7050302966134133e-11,0
28,1,right_hand,4,B,25,8.087336545545613e-11,0
28,1,right_hand,5,full,50,6.241823947318779e-11,0
28,1,right_hand,5,A,25,6.394242556609805e-11,0
28,1,right_hand,5,B,25,6.993261009424471e-11,0
29,1,left_hand,1,full,50,3.969534126910382e-11,0
29,1,left_hand,1,A,25,4.286625890752511e-11,0
29,1,left_hand,1,B,25,4.1449341577697696e-11,0
29,1,left_hand,2,full,50,3.695224458809946e-11,0
29,1,left_hand,2,A,25,4.296917567958676e-11,0
29,1,left_hand,2,B,25,8.57519968967896e-11,0
29,1,left_hand,3,full,50,4.1041825634190007e-11,0
29,1,left_hand,3,A,25,4.483856610404589e-11,0
29,1,left_hand,3,B,25,3.946729853353304e-11,0
29,1,left_hand,4,full,50,4.0063323471394826e-11,0
29,1,left_hand,4,A,25,4.573453875747763e-11,0
29,1,left_hand,4,B,25,3.8312260033634024e-11,0
29,1,left_hand,5,full,50,8.482712703820442e-11,0
29,1,left_hand,5,A,25,8.608409496970331e-11,0
29,1,left_hand,5,B,25,8.583164403674972e-11,0
29,1,right_hand,1,full,50,7.451805953030309e-11,0
