replicate,null_statistic,observed,null_median
977,0.2795138888888889,0.2881944444444444,0.2725694444444445
978,0.2829861111111111,0.2881944444444444,0.2725694444444445
979,0.26736111111111105,0.2881944444444444,0.2725694444444445
980,0.2743055555555556,0.2881944444444444,0.2725694444444445
981,0.2743055555555556,0.2881944444444444,0.2725694444444445
982,0.2743055555555556,0.2881944444444444,0.2725694444444445
983,0.2725694444444444,0.2881944444444444,0.2725694444444445
984,0.2899305555555556,0.2881944444444444,0.2725694444444445
985,0.2638888888888889,0.2881944444444444,0.2725694444444445
986,0.2690972222222222,0.2881944444444444,0.2725694444444445
987,0.2881944444444444,0.2881944444444444,0.2725694444444445
988,0.2604166666666667,0.2881944444444444,0.2725694444444445
989,0.26041666666666663,0.2881944444444444,0.2725694444444445
990,0.2743055555555555,0.2881944444444444,0.2725694444444445
991,0.3038194444444444,0.2881944444444444,0.2725694444444445
992,0.27951388888888884,0.2881944444444444,0.2725694444444445
993,0.2725694444444444,0.2881944444444444,0.2725694444444445
994,0.25520833333333337,0.2881944444444444,0.2725694444444445
995,0.27951388888888884,0.2881944444444444,0.2725694444444445
996,0.265625,0.2881944444444444,0.2725694444444445
997,0.2829861111111111,0.2881944444444444,0.2725694444444445
998,0.2743055555555556,0.2881944444444444,0.2725694444444445
999,0.296875,0.2881944444444444,0.2725694444444445
1000,0.26909722222222227,0.2881944444444444,0.2725694444444445
1001,0.2743055555555556,0.2881944444444444,0.2725694444444445
1002,0.265625,0.2881944444444444,0.2725694444444445
1003,0.2690972222222222,0.2881944444444444,0.2725694444444445
1004,0.2899305555555556,0.2881944444444444,0.2725694444444445
1005,0.265625,0.2881944444444444,0.2725694444444445
1006,0.2760416666666667,0.2881944444444444,0.2725694444444445
1007,0.2934027777777778,0.2881944444444444,0.2725694444444445
1008,0.2864583333333333,0.2881944444444444,0.2725694444444445
1009,0.2760416666666667,0.2881944444444444,0.2725694444444445
1010,0.2847222222222222,0.2881944444444444,0.2725694444444445
1011,0.27083333333333337,0.2881944444444444,0.2725694444444445
1012,0.2690972222222222,0.2881944444444444,0.2725694444444445
1013,0.2690972222222222,0.2881944444444444,0.2725694444444445
1014,0.2673611111111111,0.2881944444444444,0.2725694444444445
1015,0.27951388888888884,0.2881944444444444,0.2725694444444445
1016,0.2690972222222222,0.2881944444444444,0.2725694444444445
1017,0.2847222222222222,0.2881944444444444,0.2725694444444445
1018,0.27083333333333337,0.2881944444444444,0.2725694444444445
1019,0.2777777777777778,0.2881944444444444,0.2725694444444445
1020,0.2743055555555556,0.2881944444444444,0.2725694444444445
1021,0.2881944444444444,0.2881944444444444,0.2725694444444445
1022,0.2690972222222222,0.2881944444444444,0.2725694444444445
1023,0.27083333333333337,0.2881944444444444,0.2725694444444445
1024,0.27083333333333337,0.2881944444444444,0.2725694444444445
1025,0.2708333333333333,0.2881944444444444,0.2725694444444445
1026,0.2847222222222222,0.2881944444444444,0.2725694444444445
1027,0.28125,0.2881944444444444,0.2725694444444445
1028,0.2743055555555556,0.2881944444444444,0.2725694444444445
1029,0.2690972222222222,0.2881944444444444,0.2725694444444445
1030,0.2673611111111111,0.2881944444444444,0.2725694444444445
1031,0.2638888888888889,0.2881944444444444,0.2725694444444445
1032,0.2899305555555555,0.2881944444444444,0.2725694444444445
1033,0.2760416666666667,0.2881944444444444,0.2725694444444445
1034,0.2829861111111111,0.2881944444444444,0.2725694444444445
1035,0.2673611111111111,0.2881944444444444,0.2725694444444445
1036,0.2638888888888889,0.2881944444444444,0.2725694444444445
1037,0.26736111111111116,0.2881944444444444,0.2725694444444445
1038,0.2673611111111111,0.2881944444444444,0.2725694444444445
1039,0.27083333333333337,0.2881944444444444,0.2725694444444445
1040,0.2881944444444445,0.2881944444444444,0.2725694444444445
1041,0.2638888888888889,0.2881944444444444,0.2725694444444445
1042,0.26388888888888884,0.2881944444444444,0.2725694444444445
1043,0.26041666666666663,0.2881944444444444,0.2725694444444445
1044,0.2517361111111111,0.2881944444444444,0.2725694444444445
1045,0.28125,0.2881944444444444,0.2725694444444445
1046,0.2777777777777778,0.2881944444444444,0.2725694444444445
1047,0.2725694444444444,0.2881944444444444,0.2725694444444445
1048,0.2725694444444444,0.2881944444444444,0.2725694444444445
1049,0.2743055555555556,0.2881944444444444,0.2725694444444445
1050,0.28125,0.2881944444444444,0.2725694444444445
1051,0.2934027777777778,0.2881944444444444,0.2725694444444445
1052,0.2621527777777778,0.2881944444444444,0.2725694444444445
1053,0.2673611111111111,0.2881944444444444,0.2725694444444445
1054,0.2725694444444444,0.2881944444444444,0.2725694444444445
1055,0.27604166666666663,0.2881944444444444,0.2725694444444445
1056,0.2690972222222222,0.2881944444444444,0.2725694444444445
1057,0.2586805555555556,0.2881944444444444,0.2725694444444445
1058,0.2725694444444444,0.2881944444444444,0.2725694444444445
1059,0.28645833333333337,0.2881944444444444,0.2725694444444445
1060,0.2847222222222222,0.2881944444444444,0.2725694444444445
1061,0.2829861111111111,0.2881944444444444,0.2725694444444445
1062,0.2482638888888889,0.2881944444444444,0.2725694444444445
1063,0.265625,0.2881944444444444,0.2725694444444445
1064,0.265625,0.2881944444444444,0.2725694444444445
1065,0.28645833333333337,0.2881944444444444,0.2725694444444445
1066,0.2725694444444444,0.2881944444444444,0.2725694444444445
1067,0.2743055555555556,0.2881944444444444,0.2725694444444445
1068,0.2916666666666667,0.2881944444444444,0.2725694444444445
1069,0.2638888888888889,0.2881944444444444,0.2725694444444445
1070,0.2847222222222222,0.2881944444444444,0.2725694444444445
1071,0.2638888888888889,0.2881944444444444,0.2725694444444445
1072,0.265625,0.2881944444444444,0.2725694444444445
1073,0.2829861111111111,0.2881944444444444,0.2725694444444445
1074,0.2690972222222222,0.2881944444444444,0.2725694444444445
1075,0.29166666666666663,0.2881944444444444,0.2725694444444445
1076,0.2552083333333333,0.2881944444444444,0.2725694444444445
1077,0.28645833333333337,0.2881944444444444,0.2725694444444445
1078,0.2777777777777778,0.2881944444444444,0.2725694444444445
1079,0.2725694444444444,0.2881944444444444,0.2725694444444445
1080,0.2777777777777778,0.2881944444444444,0.2725694444444445
1081,0.2829861111111111,0.2881944444444444,0.2725694444444445
1082,0.2847222222222222,0.2881944444444444,0.2725694444444445
1083,0.2690972222222222,0.2881944444444444,0.2725694444444445
1084,0.2743055555555556,0.2881944444444444,0.2725694444444445
1085,0.28645833333333337,0.2881944444444444,0.2725694444444445
1086,0.2569444444444445,0.2881944444444444,0.2725694444444445
1087,0.26736111111111116,0.2881944444444444,0.2725694444444445
1088,0.28125,0.2881944444444444,0.2725694444444445
1089,0.28298611111111116,0.2881944444444444,0.2725694444444445
1090,0.2690972222222222,0.2881944444444444,0.2725694444444445
1091,0.2777777777777778,0.2881944444444444,0.2725694444444445
1092,0.2847222222222222,0.2881944444444444,0.2725694444444445
1093,0.25,0.2881944444444444,0.2725694444444445
1094,0.27951388888888884,0.2881944444444444,0.2725694444444445
1095,0.2638888888888889,0.2881944444444444,0.2725694444444445
1096,0.2777777777777778,0.2881944444444444,0.2725694444444445
1097,0.2743055555555556,0.2881944444444444,0.2725694444444445
1098,0.26736111111111105,0.2881944444444444,0.2725694444444445
1099,0.2777777777777778,0.2881944444444444,0.2725694444444445
1100,0.27083333333333337,0.2881944444444444,0.2725694444444445
1101,0.28125,0.2881944444444444,0.2725694444444445
1102,0.2725694444444444,0.2881944444444444,0.2725694444444445
1103,0.2569444444444444,0.2881944444444444,0.2725694444444445
1104,0.265625,0.2881944444444444,0.2725694444444445
1105,0.2847222222222222,0.2881944444444444,0.2725694444444445
1106,0.27083333333333337,0.2881944444444444,0.2725694444444445
1107,0.2864583333333333,0.2881944444444444,0.2725694444444445
1108,0.2847222222222222,0.2881944444444444,0.2725694444444445
1109,0.265625,0.2881944444444444,0.2725694444444445
1110,0.2760416666666667,0.2881944444444444,0.2725694444444445
1111,0.2777777777777778,0.2881944444444444,0.2725694444444445
1112,0.2829861111111111,0.2881944444444444,0.2725694444444445
1113,0.2847222222222222,0.2881944444444444,0.2725694444444445
1114,0.27604166666666663,0.2881944444444444,0.2725694444444445
1115,0.2690972222222222,0.2881944444444444,0.2725694444444445
1116,0.2899305555555556,0.2881944444444444,0.2725694444444445
1117,0.2986111111111111,0.2881944444444444,0.2725694444444445
1118,0.2708333333333333,0.2881944444444444,0.2725694444444445
1119,0.2638888888888889,0.2881944444444444,0.2725694444444445
1120,0.2743055555555556,0.2881944444444444,0.2725694444444445
1121,0.2638888888888889,0.2881944444444444,0.2725694444444445
1122,0.2847222222222222,0.2881944444444444,0.2725694444444445
1123,0.27083333333333337,0.2881944444444444,0.2725694444444445
1124,0.2725694444444445,0.2881944444444444,0.2725694444444445
1125,0.2690972222222222,0.2881944444444444,0.2725694444444445
1126,0.2899305555555556,0.2881944444444444,0.2725694444444445
1127,0.27083333333333337,0.2881944444444444,0.2725694444444445
1128,0.2673611111111111,0.2881944444444444,0.2725694444444445
1129,0.2777777777777778,0.2881944444444444,0.2725694444444445
1130,0.2847222222222222,0.2881944444444444,0.2725694444444445
1131,0.2916666666666667,0.2881944444444444,0.2725694444444445
1132,0.2899305555555556,0.2881944444444444,0.2725694444444445
1133,0.2743055555555556,0.2881944444444444,0.2725694444444445
1134,0.2777777777777778,0.2881944444444444,0.2725694444444445
1135,0.26041666666666663,0.2881944444444444,0.2725694444444445
1136,0.28125,0.2881944444444444,0.2725694444444445
1137,0.26041666666666663,0.2881944444444444,0.2725694444444445
1138,0.2847222222222222,0.2881944444444444,0.2725694444444445
1139,0.2760416666666667,0.2881944444444444,0.2725694444444445
1140,0.26041666666666663,0.2881944444444444,0.2725694444444445
1141,0.2690972222222222,0.2881944444444444,0.2725694444444445
1142,0.28645833333333337,0.2881944444444444,0.2725694444444445
1143,0.28125,0.2881944444444444,0.2725694444444445
1144,0.2725694444444444,0.2881944444444444,0.2725694444444445
1145,0.2638888888888889,0.2881944444444444,0.2725694444444445
1146,0.2725694444444444,0.2881944444444444,0.2725694444444445
1147,0.28125,0.2881944444444444,0.2725694444444445
1148,0.2760416666666667,0.2881944444444444,0.2725694444444445
1149,0.2743055555555556,0.2881944444444444,0.2725694444444445
1150,0.28645833333333337,0.2881944444444444,0.2725694444444445
1151,0.2708333333333333,0.2881944444444444,0.2725694444444445
1152,0.2690972222222222,0.2881944444444444,0.2725694444444445
1153,0.2690972222222222,0.2881944444444444,0.2725694444444445
1154,0.25,0.2881944444444444,0.2725694444444445
1155,0.27951388888888884,0.2881944444444444,0.2725694444444445
1156,0.2638888888888889,0.2881944444444444,0.2725694444444445
1157,0.2725694444444444,0.2881944444444444,0.2725694444444445
1158,0.26736111111111105,0.2881944444444444,0.2725694444444445
1159,0.2690972222222222,0.2881944444444444,0.2725694444444445
1160,0.2725694444444444,0.2881944444444444,0.2725694444444445
1161,0.2673611111111111,0.2881944444444444,0.2725694444444445
1162,0.2586805555555556,0.2881944444444444,0.2725694444444445
1163,0.2621527777777778,0.2881944444444444,0.2725694444444445
1164,0.2777777777777778,0.2881944444444444,0.2725694444444445
1165,0.2690972222222222,0.2881944444444444,0.2725694444444445
1166,0.2673611111111111,0.2881944444444444,0.2725694444444445
1167,0.27083333333333337,0.2881944444444444,0.2725694444444445
1168,0.27604166666666663,0.2881944444444444,0.2725694444444445
1169,0.27951388888888884,0.2881944444444444,0.2725694444444445
1170,0.2708333333333333,0.2881944444444444,0.2725694444444445
1171,0.2638888888888889,0.2881944444444444,0.2725694444444445
1172,0.2934027777777778,0.2881944444444444,0.2725694444444445
1173,0.2847222222222222,0.2881944444444444,0.2725694444444445
1174,0.2725694444444444,0.2881944444444444,0.2725694444444445
1175,0.2743055555555556,0.2881944444444444,0.2725694444444445
1176,0.2760416666666667,0.2881944444444444,0.2725694444444445
1177,0.2795138888888889,0.2881944444444444,0.2725694444444445
1178,0.2847222222222222,0.2881944444444444,0.2725694444444445
1179,0.2690972222222222,0.2881944444444444,0.2725694444444445
1180,0.2725694444444444,0.2881944444444444,0.2725694444444445
1181,0.2569444444444444,0.2881944444444444,0.2725694444444445
1182,0.2621527777777778,0.2881944444444444,0.2725694444444445
1183,0.2881944444444444,0.2881944444444444,0.2725694444444445
1184,0.265625,0.2881944444444444,0.2725694444444445
1185,0.2621527777777778,0.2881944444444444,0.2725694444444445
1186,0.2829861111111111,0.2881944444444444,0.2725694444444445
1187,0.2899305555555556,0.2881944444444444,0.2725694444444445
1188,0.2569444444444444,0.2881944444444444,0.2725694444444445
1189,0.2829861111111111,0.2881944444444444,0.2725694444444445
1190,0.2725694444444445,0.2881944444444444,0.2725694444444445
1191,0.27083333333333337,0.2881944444444444,0.2725694444444445
1192,0.29166666666666663,0.2881944444444444,0.2725694444444445
1193,0.2829861111111111,0.2881944444444444,0.2725694444444445
1194,0.2847222222222222,0.2881944444444444,0.2725694444444445
1195,0.2795138888888889,0.2881944444444444,0.2725694444444445
1196,0.28125,0.2881944444444444,0.2725694444444445
1197,0.28125,0.2881944444444444,0.2725694444444445
1198,0.27951388888888895,0.2881944444444444,0.2725694444444445
1199,0.2621527777777778,0.2881944444444444,0.2725694444444445
1200,0.2777777777777778,0.2881944444444444,0.2725694444444445
1201,0.265625,0.2881944444444444,0.2725694444444445
1202,0.265625,0.2881944444444444,0.2725694444444445
1203,0.28125,0.2881944444444444,0.2725694444444445
1204,0.27083333333333337,0.2881944444444444,0.2725694444444445
1205,0.2690972222222222,0.2881944444444444,0.2725694444444445
1206,0.26736111111111105,0.2881944444444444,0.2725694444444445
1207,0.2847222222222222,0.2881944444444444,0.2725694444444445
1208,0.2847222222222222,0.2881944444444444,0.2725694444444445
1209,0.2743055555555555,0.2881944444444444,0.2725694444444445
1210,0.2708333333333333,0.2881944444444444,0.2725694444444445
1211,0.27951388888888895,0.2881944444444444,0.2725694444444445
1212,0.2743055555555556,0.2881944444444444,0.2725694444444445
1213,0.2795138888888889,0.2881944444444444,0.2725694444444445
1214,0.2569444444444444,0.2881944444444444,0.2725694444444445
1215,0.265625,0.2881944444444444,0.2725694444444445
1216,0.2690972222222222,0.2881944444444444,0.2725694444444445
1217,0.2881944444444444,0.2881944444444444,0.2725694444444445
1218,0.28645833333333337,0.2881944444444444,0.2725694444444445
1219,0.2743055555555556,0.2881944444444444,0.2725694444444445
1220,0.2795138888888889,0.2881944444444444,0.2725694444444445
1221,0.2881944444444444,0.2881944444444444,0.2725694444444445
1222,0.2690972222222222,0.2881944444444444,0.2725694444444445
1223,0.2725694444444444,0.2881944444444444,0.2725694444444445
1224,0.2725694444444444,0.2881944444444444,0.2725694444444445
1225,0.2725694444444444,0.2881944444444444,0.2725694444444445
1226,0.27083333333333337,0.2881944444444444,0.2725694444444445
1227,0.27604166666666663,0.2881944444444444,0.2725694444444445
1228,0.27604166666666663,0.2881944444444444,0.2725694444444445
1229,0.2638888888888889,0.2881944444444444,0.2725694444444445
1230,0.2777777777777778,0.2881944444444444,0.2725694444444445
1231,0.28125,0.2881944444444444,0.2725694444444445
1232,0.2673611111111111,0.2881944444444444,0.2725694444444445
1233,0.2795138888888889,0.2881944444444444,0.2725694444444445
1234,0.265625,0.2881944444444444,0.2725694444444445
1235,0.2638888888888889,0.2881944444444444,0.2725694444444445
1236,0.28125,0.2881944444444444,0.2725694444444445
1237,0.265625,0.2881944444444444,0.2725694444444445
1238,0.2760416666666667,0.2881944444444444,0.2725694444444445
1239,0.2725694444444444,0.2881944444444444,0.2725694444444445
1240,0.2586805555555556,0.2881944444444444,0.2725694444444445
1241,0.2743055555555556,0.2881944444444444,0.2725694444444445
1242,0.2708333333333333,0.2881944444444444,0.2725694444444445
1243,0.265625,0.2881944444444444,0.2725694444444445
1244,0.28298611111111116,0.2881944444444444,0.2725694444444445
1245,0.2743055555555556,0.2881944444444444,0.2725694444444445
1246,0.2777777777777778,0.2881944444444444,0.2725694444444445
1247,0.29513888888888884,0.2881944444444444,0.2725694444444445
1248,0.2708333333333333,0.2881944444444444,0.2725694444444445
1249,0.28125,0.2881944444444444,0.2725694444444445
1250,0.2604166666666667,0.2881944444444444,0.2725694444444445
1251,0.2638888888888889,0.2881944444444444,0.2725694444444445
1252,0.2743055555555556,0.2881944444444444,0.2725694444444445
1253,0.27083333333333337,0.2881944444444444,0.2725694444444445
1254,0.2673611111111111,0.2881944444444444,0.2725694444444445
1255,0.27604166666666663,0.2881944444444444,0.2725694444444445
1256,0.2847222222222222,0.2881944444444444,0.2725694444444445
1257,0.2847222222222222,0.2881944444444444,0.2725694444444445
1258,0.28125,0.2881944444444444,0.2725694444444445
1259,0.2760416666666667,0.2881944444444444,0.2725694444444445
1260,0.265625,0.2881944444444444,0.2725694444444445
1261,0.2795138888888889,0.2881944444444444,0.2725694444444445
1262,0.2777777777777778,0.2881944444444444,0.2725694444444445
1263,0.2795138888888889,0.2881944444444444,0.2725694444444445
1264,0.2725694444444445,0.2881944444444444,0.2725694444444445
1265,0.265625,0.2881944444444444,0.2725694444444445
1266,0.2777777777777778,0.2881944444444444,0.2725694444444445
1267,0.2673611111111111,0.2881944444444444,0.2725694444444445
1268,0.27083333333333337,0.2881944444444444,0.2725694444444445
1269,0.265625,0.2881944444444444,0.2725694444444445
1270,0.2604166666666667,0.2881944444444444,0.2725694444444445
1271,0.2690972222222222,0.2881944444444444,0.2725694444444445
1272,0.2847222222222222,0.2881944444444444,0.2725694444444445
1273,0.2934027777777778,0.2881944444444444,0.2725694444444445
1274,0.27604166666666663,0.2881944444444444,0.2725694444444445
1275,0.28125,0.2881944444444444,0.2725694444444445
1276,0.2586805555555556,0.2881944444444444,0.2725694444444445
1277,0.2847222222222222,0.2881944444444444,0.2725694444444445
1278,0.2847222222222222,0.2881944444444444,0.2725694444444445
1279,0.29166666666666663,0.2881944444444444,0.2725694444444445
1280,0.27604166666666663,0.2881944444444444,0.2725694444444445
1281,0.2690972222222222,0.2881944444444444,0.2725694444444445
1282,0.2725694444444444,0.2881944444444444,0.2725694444444445
1283,0.2638888888888889,0.2881944444444444,0.2725694444444445
1284,0.27083333333333337,0.2881944444444444,0.2725694444444445
1285,0.2795138888888889,0.2881944444444444,0.2725694444444445
1286,0.28125,0.2881944444444444,0.2725694444444445
1287,0.2777777777777778,0.2881944444444444,0.2725694444444445
1288,0.265625,0.2881944444444444,0.2725694444444445
1289,0.3038194444444444,0.2881944444444444,0.2725694444444445
1290,0.28125,0.2881944444444444,0.2725694444444445
1291,0.2638888888888889,0.2881944444444444,0.2725694444444445
1292,0.28125,0.2881944444444444,0.2725694444444445
1293,0.2708333333333333,0.2881944444444444,0.2725694444444445
1294,0.2881944444444444,0.2881944444444444,0.2725694444444445
1295,0.2725694444444444,0.2881944444444444,0.2725694444444445
1296,0.265625,0.2881944444444444,0.2725694444444445
1297,0.2690972222222222,0.2881944444444444,0.2725694444444445
1298,0.2708333333333333,0.2881944444444444,0.2725694444444445
1299,0.25520833333333337,0.2881944444444444,0.2725694444444445
1300,0.2725694444444444,0.2881944444444444,0.2725694444444445
1301,0.28125,0.2881944444444444,0.2725694444444445
1302,0.26041666666666663,0.2881944444444444,0.2725694444444445
1303,0.2673611111111111,0.2881944444444444,0.2725694444444445
1304,0.2777777777777778,0.2881944444444444,0.2725694444444445
1305,0.2829861111111111,0.2881944444444444,0.2725694444444445
1306,0.2690972222222222,0.2881944444444444,0.2725694444444445
1307,0.24652777777777776,0.2881944444444444,0.2725694444444445
1308,0.26388888888888895,0.2881944444444444,0.2725694444444445
1309,0.2725694444444444,0.2881944444444444,0.2725694444444445
1310,0.2881944444444444,0.2881944444444444,0.2725694444444445
1311,0.2725694444444444,0.2881944444444444,0.2725694444444445
1312,0.2795138888888889,0.2881944444444444,0.2725694444444445
1313,0.2690972222222222,0.2881944444444444,0.2725694444444445
1314,0.2673611111111111,0.2881944444444444,0.2725694444444445
1315,0.265625,0.2881944444444444,0.2725694444444445
1316,0.2673611111111111,0.2881944444444444,0.2725694444444445
1317,0.2673611111111111,0.2881944444444444,0.2725694444444445
1318,0.2777777777777778,0.2881944444444444,0.2725694444444445
1319,0.2986111111111111,0.2881944444444444,0.2725694444444445
1320,0.2690972222222222,0.2881944444444444,0.2725694444444445
1321,0.28125,0.2881944444444444,0.2725694444444445
1322,0.2795138888888889,0.2881944444444444,0.2725694444444445
1323,0.2690972222222222,0.2881944444444444,0.2725694444444445
1324,0.27604166666666663,0.2881944444444444,0.2725694444444445
1325,0.265625,0.2881944444444444,0.2725694444444445
1326,0.2777777777777778,0.2881944444444444,0.2725694444444445
1327,0.2725694444444444,0.2881944444444444,0.2725694444444445
1328,0.27951388888888884,0.2881944444444444,0.2725694444444445
1329,0.2795138888888889,0.2881944444444444,0.2725694444444445
1330,0.2934027777777778,0.2881944444444444,0.2725694444444445
1331,0.2743055555555556,0.2881944444444444,0.2725694444444445
1332,0.2586805555555556,0.2881944444444444,0.2725694444444445
1333,0.27604166666666663,0.2881944444444444,0.2725694444444445
1334,0.2638888888888889,0.2881944444444444,0.2725694444444445
1335,0.2673611111111111,0.2881944444444444,0.2725694444444445
1336,0.2881944444444444,0.2881944444444444,0.2725694444444445
1337,0.2847222222222222,0.2881944444444444,0.2725694444444445
1338,0.2829861111111111,0.2881944444444444,0.2725694444444445
1339,0.28125,0.2881944444444444,0.2725694444444445
1340,0.2725694444444444,0.2881944444444444,0.2725694444444445
1341,0.2621527777777778,0.2881944444444444,0.2725694444444445
1342,0.2690972222222222,0.2881944444444444,0.2725694444444445
1343,0.2638888888888889,0.2881944444444444,0.2725694444444445
1344,0.2829861111111111,0.2881944444444444,0.2725694444444445
1345,0.27083333333333337,0.2881944444444444,0.2725694444444445
1346,0.2760416666666667,0.2881944444444444,0.2725694444444445
1347,0.2604166666666667,0.2881944444444444,0.2725694444444445
1348,0.2586805555555556,0.2881944444444444,0.2725694444444445
1349,0.2829861111111111,0.2881944444444444,0.2725694444444445
1350,0.27951388888888884,0.2881944444444444,0.2725694444444445
1351,0.2673611111111111,0.2881944444444444,0.2725694444444445
1352,0.265625,0.2881944444444444,0.2725694444444445
1353,0.265625,0.2881944444444444,0.2725694444444445
1354,0.2725694444444444,0.2881944444444444,0.2725694444444445
1355,0.2604166666666667,0.2881944444444444,0.2725694444444445
1356,0.27951388888888884,0.2881944444444444,0.2725694444444445
1357,0.2760416666666667,0.2881944444444444,0.2725694444444445
1358,0.2829861111111111,0.2881944444444444,0.2725694444444445
1359,0.2777777777777778,0.2881944444444444,0.2725694444444445
1360,0.2847222222222222,0.2881944444444444,0.2725694444444445
1361,0.28125,0.2881944444444444,0.2725694444444445
1362,0.2638888888888889,0.2881944444444444,0.2725694444444445
1363,0.2899305555555556,0.2881944444444444,0.2725694444444445
1364,0.2621527777777778,0.2881944444444444,0.2725694444444445
1365,0.28645833333333337,0.2881944444444444,0.2725694444444445
1366,0.2881944444444445,0.2881944444444444,0.2725694444444445
1367,0.29166666666666663,0.2881944444444444,0.2725694444444445
1368,0.2690972222222222,0.2881944444444444,0.2725694444444445
1369,0.2847222222222222,0.2881944444444444,0.2725694444444445
1370,0.2708333333333333,0.2881944444444444,0.2725694444444445
1371,0.2760416666666667,0.2881944444444444,0.2725694444444445
1372,0.2829861111111111,0.2881944444444444,0.2725694444444445
1373,0.26736111111111116,0.2881944444444444,0.2725694444444445
1374,0.2743055555555555,0.2881944444444444,0.2725694444444445
1375,0.2708333333333333,0.2881944444444444,0.2725694444444445
1376,0.2795138888888889,0.2881944444444444,0.2725694444444445
1377,0.2673611111111111,0.2881944444444444,0.2725694444444445
1378,0.2847222222222222,0.2881944444444444,0.2725694444444445
1379,0.2760416666666667,0.2881944444444444,0.2725694444444445
1380,0.2604166666666667,0.2881944444444444,0.2725694444444445
1381,0.26215277777777773,0.2881944444444444,0.2725694444444445
1382,0.27604166666666663,0.2881944444444444,0.2725694444444445
1383,0.28125,0.2881944444444444,0.2725694444444445
1384,0.2795138888888889,0.2881944444444444,0.2725694444444445
1385,0.2586805555555555,0.2881944444444444,0.2725694444444445
1386,0.2743055555555555,0.2881944444444444,0.2725694444444445
1387,0.2743055555555556,0.2881944444444444,0.2725694444444445
1388,0.2829861111111111,0.2881944444444444,0.2725694444444445
1389,0.2777777777777778,0.2881944444444444,0.2725694444444445
1390,0.2743055555555556,0.2881944444444444,0.2725694444444445
1391,0.2777777777777778,0.2881944444444444,0.2725694444444445
1392,0.28645833333333337,0.2881944444444444,0.2725694444444445
1393,0.265625,0.2881944444444444,0.2725694444444445
1394,0.26041666666666663,0.2881944444444444,0.2725694444444445
1395,0.27951388888888884,0.2881944444444444,0.2725694444444445
1396,0.2743055555555556,0.2881944444444444,0.2725694444444445
1397,0.2569444444444444,0.2881944444444444,0.2725694444444445
1398,0.265625,0.2881944444444444,0.2725694444444445
1399,0.2586805555555555,0.2881944444444444,0.2725694444444445
1400,0.2725694444444444,0.2881944444444444,0.2725694444444445
1401,0.2725694444444444,0.2881944444444444,0.2725694444444445
1402,0.28125,0.2881944444444444,0.2725694444444445
1403,0.2690972222222222,0.2881944444444444,0.2725694444444445
1404,0.25173611111111105,0.2881944444444444,0.2725694444444445
1405,0.26041666666666663,0.2881944444444444,0.2725694444444445
1406,0.2916666666666667,0.2881944444444444,0.2725694444444445
1407,0.2743055555555556,0.2881944444444444,0.2725694444444445
1408,0.2777777777777778,0.2881944444444444,0.2725694444444445
1409,0.2725694444444444,0.2881944444444444,0.2725694444444445
1410,0.2517361111111111,0.2881944444444444,0.2725694444444445
1411,0.2569444444444444,0.2881944444444444,0.2725694444444445
1412,0.27083333333333337,0.2881944444444444,0.2725694444444445
1413,0.2881944444444444,0.2881944444444444,0.2725694444444445
1414,0.2725694444444444,0.2881944444444444,0.2725694444444445
1415,0.2760416666666667,0.2881944444444444,0.2725694444444445
1416,0.2743055555555556,0.2881944444444444,0.2725694444444445
1417,0.2673611111111111,0.2881944444444444,0.2725694444444445
1418,0.2777777777777778,0.2881944444444444,0.2725694444444445
1419,0.27083333333333337,0.2881944444444444,0.2725694444444445
1420,0.2760416666666667,0.2881944444444444,0.2725694444444445
1421,0.2829861111111111,0.2881944444444444,0.2725694444444445
1422,0.2864583333333333,0.2881944444444444,0.2725694444444445
1423,0.265625,0.2881944444444444,0.2725694444444445
1424,0.2934027777777778,0.2881944444444444,0.2725694444444445
1425,0.2881944444444444,0.2881944444444444,0.2725694444444445
1426,0.2725694444444444,0.2881944444444444,0.2725694444444445
1427,0.2847222222222222,0.2881944444444444,0.2725694444444445
1428,0.2881944444444444,0.2881944444444444,0.2725694444444445
1429,0.2847222222222222,0.2881944444444444,0.2725694444444445
1430,0.2690972222222222,0.2881944444444444,0.2725694444444445
1431,0.2690972222222222,0.2881944444444444,0.2725694444444445
1432,0.2899305555555556,0.2881944444444444,0.2725694444444445
1433,0.28645833333333337,0.2881944444444444,0.2725694444444445
1434,0.26041666666666663,0.2881944444444444,0.2725694444444445
1435,0.26388888888888895,0.2881944444444444,0.2725694444444445
1436,0.2795138888888889,0.2881944444444444,0.2725694444444445
1437,0.2673611111111111,0.2881944444444444,0.2725694444444445
1438,0.2725694444444444,0.2881944444444444,0.2725694444444445
1439,0.27604166666666663,0.2881944444444444,0.2725694444444445
1440,0.2569444444444444,0.2881944444444444,0.2725694444444445
1441,0.2743055555555556,0.2881944444444444,0.2725694444444445
1442,0.28298611111111105,0.2881944444444444,0.2725694444444445
1443,0.2795138888888889,0.2881944444444444,0.2725694444444445
1444,0.25,0.2881944444444444,0.2725694444444445
1445,0.2725694444444444,0.2881944444444444,0.2725694444444445
1446,0.265625,0.2881944444444444,0.2725694444444445
1447,0.2517361111111111,0.2881944444444444,0.2725694444444445
1448,0.2847222222222222,0.2881944444444444,0.2725694444444445
1449,0.27604166666666663,0.2881944444444444,0.2725694444444445
1450,0.2899305555555556,0.2881944444444444,0.2725694444444445
