registration_id,fixture_type,solver,subject,session,class_label,gpa_start,gpa_outer_iteration,trial_position,global_sample_index,target_hash,source_hash,start_index,alternation,iteration,objective,gradient_norm,trace_source,truth_determinant,dimension,audit_index
failed_real_registration,frozen_failed_real,ConjugateGradient,1.0,0train,left_hand,0.0,1.0,0.0,3.0,42fbff415a91b8fec4941c827338c4e5057dbd8df0e783c617fbd72662eed8f7,324e9aad5de12568fc062f30b528805d24587a1a67884a541cae390024c86a61,2,1,53,3.0786645568284867,0.1739521270925236,deterministic_forensic_reproduction_log,,,
failed_real_registration,frozen_failed_real,ConjugateGradient,1.0,0train,left_hand,0.0,1.0,0.0,3.0,42fbff415a91b8fec4941c827338c4e5057dbd8df0e783c617fbd72662eed8f7,324e9aad5de12568fc062f30b528805d24587a1a67884a541cae390024c86a61,2,1,54,3.0769003424316277,0.20391444209857765,deterministic_forensic_reproduction_log,,,
failed_real_registration,frozen_failed_real,ConjugateGradient,1.0,0train,left_hand,0.0,1.0,0.0,3.0,42fbff415a91b8fec4941c827338c4e5057dbd8df0e783c617fbd72662eed8f7,324e9aad5de12568fc062f30b528805d24587a1a67884a541cae390024c86a61,2,1,55,3.0708108225265414,0.17490022195848795,deterministic_forensic_reproduction_log,,,
failed_real_registration,frozen_failed_real,ConjugateGradient,1.0,0train,left_hand,0.0,1.0,0.0,3.0,42fbff415a91b8fec4941c827338c4e5057dbd8df0e783c617fbd72662eed8f7,324e9aad5de12568fc062f30b528805d24587a1a67884a541cae390024c86a61,2,1,56,3.066414258882813,0.14379516110594082,deterministic_forensic_reproduction_log,,,
failed_real_registration,frozen_failed_real,ConjugateGradient,1.0,0train,left_hand,0.0,1.0,0.0,3.0,42fbff415a91b8fec4941c827338c4e5057dbd8df0e783c617fbd72662eed8f7,324e9aad5de12568fc062f30b528805d24587a1a67884a541cae390024c86a61,2,1,57,3.0649137354986817,0.102922910247407,deterministic_forensic_reproduction_log,,,
failed_real_registration,frozen_failed_real,ConjugateGradient,1.0,0train,left_hand,0.0,1.0,0.0,3.0,42fbff415a91b8fec4941c827338c4e5057dbd8df0e783c617fbd72662eed8f7,324e9aad5de12568fc062f30b528805d24587a1a67884a541cae390024c86a61,2,1,58,3.061387353792869,0.12256231841114988,deterministic_forensic_reproduction_log,,,
failed_real_registration,frozen_failed_real,ConjugateGradient,1.0,0train,left_hand,0.0,1.0,0.0,3.0,42fbff415a91b8fec4941c827338c4e5057dbd8df0e783c617fbd72662eed8f7,324e9aad5de12568fc062f30b528805d24587a1a67884a541cae390024c86a61,2,1,59,3.0583501723527045,0.13479108739482232,deterministic_forensic_reproduction_log,,,
failed_real_registration,frozen_failed_real,ConjugateGradient,1.0,0train,left_hand,0.0,1.0,0.0,3.0,42fbff415a91b8fec4941c827338c4e5057dbd8df0e783c617fbd72662eed8f7,324e9aad5de12568fc062f30b528805d24587a1a67884a541cae390024c86a61,2,1,60,3.0496154114034306,0.14200325277701548,deterministic_forensic_reproduction_log,,,
failed_real_registration,frozen_failed_real,ConjugateGradient,1.0,0train,left_hand,0.0,1.0,0.0,3.0,42fbff415a91b8fec4941c827338c4e5057dbd8df0e783c617fbd72662eed8f7,324e9aad5de12568fc062f30b528805d24587a1a67884a541cae390024c86a61,2,1,61,3.0422684207455384,0.2074006630836269,deterministic_forensic_reproduction_log,,,
failed_real_registration,frozen_failed_real,ConjugateGradient,1.0,0train,left_hand,0.0,1.0,0.0,3.0,42fbff415a91b8fec4941c827338c4e5057dbd8df0e783c617fbd72662eed8f7,324e9aad5de12568fc062f30b528805d24587a1a67884a541cae390024c86a61,2,1,62,3.036852235203226,0.198303787278337,deterministic_forensic_reproduction_log,,,
failed_real_registration,frozen_failed_real,ConjugateGradient,1.0,0train,left_hand,0.0,1.0,0.0,3.0,42fbff415a91b8fec4941c827338c4e5057dbd8df0e783c617fbd72662eed8f7,324e9aad5de12568fc062f30b528805d24587a1a67884a541cae390024c86a61,2,1,63,3.0289752331559834,0.19071702127073348,deterministic_forensic_reproduction_log,,,
failed_real_registration,frozen_failed_real,ConjugateGradient,1.0,0train,left_hand,0.0,1.0,0.0,3.0,42fbff415a91b8fec4941c827338c4e5057dbd8df0e783c617fbd72662eed8f7,324e9aad5de12568fc062f30b528805d24587a1a67884a541cae390024c86a61,2,1,64,3.026137363545877,0.1402205503594657,deterministic_forensic_reproduction_log,,,
failed_real_registration,frozen_failed_real,ConjugateGradient,1.0,0train,left_hand,0.0,1.0,0.0,3.0,42fbff415a91b8fec4941c827338c4e5057dbd8df0e783c617fbd72662eed8f7,324e9aad5de12568fc062f30b528805d24587a1a67884a541cae390024c86a61,2,1,65,3.0258474311978745,0.20130518172119258,deterministic_forensic_reproduction_log,,,
failed_real_registration,frozen_failed_real,ConjugateGradient,1.0,0train,left_hand,0.0,1.0,0.0,3.0,42fbff415a91b8fec4941c827338c4e5057dbd8df0e783c617fbd72662eed8f7,324e9aad5de12568fc062f30b528805d24587a1a67884a541cae390024c86a61,2,1,66,3.0247665347076143,0.19155560097673816,deterministic_forensic_reproduction_log,,,
failed_real_registration,frozen_failed_real,ConjugateGradient,1.0,0train,left_hand,0.0,1.0,0.0,3.0,42fbff415a91b8fec4941c827338c4e5057dbd8df0e783c617fbd72662eed8f7,324e9aad5de12568fc062f30b528805d24587a1a67884a541cae390024c86a61,2,1,67,3.0213311781544023,0.11798103078241229,deterministic_forensic_reproduction_log,,,
failed_real_registration,frozen_failed_real,ConjugateGradient,1.0,0train,left_hand,0.0,1.0,0.0,3.0,42fbff415a91b8fec4941c827338c4e5057dbd8df0e783c617fbd72662eed8f7,324e9aad5de12568fc062f30b528805d24587a1a67884a541cae390024c86a61,2,1,68,3.0187389562261884,0.10630188780146305,deterministic_forensic_reproduction_log,,,
failed_real_registration,frozen_failed_real,ConjugateGradient,1.0,0train,left_hand,0.0,1.0,0.0,3.0,42fbff415a91b8fec4941c827338c4e5057dbd8df0e783c617fbd72662eed8f7,324e9aad5de12568fc062f30b528805d24587a1a67884a541cae390024c86a61,2,1,69,3.0142854177831704,0.15299735827524985,deterministic_forensic_reproduction_log,,,
failed_real_registration,frozen_failed_real,ConjugateGradient,1.0,0train,left_hand,0.0,1.0,0.0,3.0,42fbff415a91b8fec4941c827338c4e5057dbd8df0e783c617fbd72662eed8f7,324e9aad5de12568fc062f30b528805d24587a1a67884a541cae390024c86a61,2,1,70,3.0117922108956585,0.2747953683290249,deterministic_forensic_reproduction_log,,,
failed_real_registration,frozen_failed_real,ConjugateGradient,1.0,0train,left_hand,0.0,1.0,0.0,3.0,42fbff415a91b8fec4941c827338c4e5057dbd8df0e783c617fbd72662eed8f7,324e9aad5de12568fc062f30b528805d24587a1a67884a541cae390024c86a61,2,1,71,3.0075555107831065,0.15029788732762772,deterministic_forensic_reproduction_log,,,
failed_real_registration,frozen_failed_real,ConjugateGradient,1.0,0train,left_hand,0.0,1.0,0.0,3.0,42fbff415a91b8fec4941c827338c4e5057dbd8df0e783c617fbd72662eed8f7,324e9aad5de12568fc062f30b528805d24587a1a67884a541cae390024c86a61,2,1,72,3.0043983218913315,0.1258075150236509,deterministic_forensic_reproduction_log,,,
failed_real_registration,frozen_failed_real,ConjugateGradient,1.0,0train,left_hand,0.0,1.0,0.0,3.0,42fbff415a91b8fec4941c827338c4e5057dbd8df0e783c617fbd72662eed8f7,324e9aad5de12568fc062f30b528805d24587a1a67884a541cae390024c86a61,2,1,73,3.0029680611524077,0.15221315898351845,deterministic_forensic_reproduction_log,,,
failed_real_registration,frozen_failed_real,ConjugateGradient,1.0,0train,left_hand,0.0,1.0,0.0,3.0,42fbff415a91b8fec4941c827338c4e5057dbd8df0e783c617fbd72662eed8f7,324e9aad5de12568fc062f30b528805d24587a1a67884a541cae390024c86a61,2,1,74,2.9998024612913547,0.10192607568138672,deterministic_forensic_reproduction_log,,,
failed_real_registration,frozen_failed_real,ConjugateGradient,1.0,0train,left_hand,0.0,1.0,0.0,3.0,42fbff415a91b8fec4941c827338c4e5057dbd8df0e783c617fbd72662eed8f7,324e9aad5de12568fc062f30b528805d24587a1a67884a541cae390024c86a61,2,1,75,2.999559961790205,0.1640313079526497,deterministic_forensic_reproduction_log,,,
failed_real_registration,frozen_failed_real,ConjugateGradient,1.0,0train,left_hand,0.0,1.0,0.0,3.0,42fbff415a91b8fec4941c827338c4e5057dbd8df0e783c617fbd72662eed8f7,324e9aad5de12568fc062f30b528805d24587a1a67884a541cae390024c86a61,2,1,76,2.9988719648501663,0.13561640215945164,deterministic_forensic_reproduction_log,,,
failed_real_registration,frozen_failed_real,ConjugateGradient,1.0,0train,left_hand,0.0,1.0,0.0,3.0,42fbff415a91b8fec4941c827338c4e5057dbd8df0e783c617fbd72662eed8f7,324e9aad5de12568fc062f30b528805d24587a1a67884a541cae390024c86a61,2,1,77,2.997203648645463,0.04996755667173751,deterministic_forensic_reproduction_log,,,
failed_real_registration,frozen_failed_real,ConjugateGradient,1.0,0train,left_hand,0.0,1.0,0.0,3.0,42fbff415a91b8fec4941c827338c4e5057dbd8df0e783c617fbd72662eed8f7,324e9aad5de12568fc062f30b528805d24587a1a67884a541cae390024c86a61,2,1,78,2.9966435989574083,0.0519607550141223,deterministic_forensic_reproduction_log,,,
failed_real_registration,frozen_failed_real,ConjugateGradient,1.0,0train,left_hand,0.0,1.0,0.0,3.0,42fbff415a91b8fec4941c827338c4e5057dbd8df0e783c617fbd72662eed8f7,324e9aad5de12568fc062f30b528805d24587a1a67884a541cae390024c86a61,2,1,79,2.995012341580563,0.06083317076259646,deterministic_forensic_reproduction_log,,,
failed_real_registration,frozen_failed_real,ConjugateGradient,1.0,0train,left_hand,0.0,1.0,0.0,3.0,42fbff415a91b8fec4941c827338c4e5057dbd8df0e783c617fbd72662eed8f7,324e9aad5de12568fc062f30b528805d24587a1a67884a541cae390024c86a61,2,1,80,2.9924980104498897,0.10603110453642152,deterministic_forensic_reproduction_log,,,
failed_real_registration,frozen_failed_real,ConjugateGradient,1.0,0train,left_hand,0.0,1.0,0.0,3.0,42fbff415a91b8fec4941c827338c4e5057dbd8df0e783c617fbd72662eed8f7,324e9aad5de12568fc062f30b528805d24587a1a67884a541cae390024c86a61,2,1,81,2.9881463340050796,0.10608001545087711,deterministic_forensic_reproduction_log,,,
failed_real_registration,frozen_failed_real,ConjugateGradient,1.0,0train,left_hand,0.0,1.0,0.0,3.0,42fbff415a91b8fec4941c827338c4e5057dbd8df0e783c617fbd72662eed8f7,324e9aad5de12568fc062f30b528805d24587a1a67884a541cae390024c86a61,2,1,82,2.986971538158934,0.14932307950419543,deterministic_forensic_reproduction_log,,,
failed_real_registration,frozen_failed_real,ConjugateGradient,1.0,0train,left_hand,0.0,1.0,0.0,3.0,42fbff415a91b8fec4941c827338c4e5057dbd8df0e783c617fbd72662eed8f7,324e9aad5de12568fc062f30b528805d24587a1a67884a541cae390024c86a61,2,1,83,2.9866893398836027,0.15321893098324868,deterministic_forensic_reproduction_log,,,
failed_real_registration,frozen_failed_real,ConjugateGradient,1.0,0train,left_hand,0.0,1.0,0.0,3.0,42fbff415a91b8fec4941c827338c4e5057dbd8df0e783c617fbd72662eed8f7,324e9aad5de12568fc062f30b528805d24587a1a67884a541cae390024c86a61,2,1,84,2.985687759086624,0.13456089111575897,deterministic_forensic_reproduction_log,,,
failed_real_registration,frozen_failed_real,ConjugateGradient,1.0,0train,left_hand,0.0,1.0,0.0,3.0,42fbff415a91b8fec4941c827338c4e5057dbd8df0e783c617fbd72662eed8f7,324e9aad5de12568fc062f30b528805d24587a1a67884a541cae390024c86a61,2,1,85,2.9831508582176296,0.07911265143244076,deterministic_forensic_reproduction_log,,,
failed_real_registration,frozen_failed_real,ConjugateGradient,1.0,0train,left_hand,0.0,1.0,0.0,3.0,42fbff415a91b8fec4941c827338c4e5057dbd8df0e783c617fbd72662eed8f7,324e9aad5de12568fc062f30b528805d24587a1a67884a541cae390024c86a61,2,1,86,2.9817189095325243,0.12471844978870844,deterministic_forensic_reproduction_log,,,
failed_real_registration,frozen_failed_real,ConjugateGradient,1.0,0train,left_hand,0.0,1.0,0.0,3.0,42fbff415a91b8fec4941c827338c4e5057dbd8df0e783c617fbd72662eed8f7,324e9aad5de12568fc062f30b528805d24587a1a67884a541cae390024c86a61,2,1,87,2.9807481565163583,0.15639876301762623,deterministic_forensic_reproduction_log,,,
failed_real_registration,frozen_failed_real,ConjugateGradient,1.0,0train,left_hand,0.0,1.0,0.0,3.0,42fbff415a91b8fec4941c827338c4e5057dbd8df0e783c617fbd72662eed8f7,324e9aad5de12568fc062f30b528805d24587a1a67884a541cae390024c86a61,2,1,88,2.97771003987451,0.11773106358034229,deterministic_forensic_reproduction_log,,,
failed_real_registration,frozen_failed_real,ConjugateGradient,1.0,0train,left_hand,0.0,1.0,0.0,3.0,42fbff415a91b8fec4941c827338c4e5057dbd8df0e783c617fbd72662eed8f7,324e9aad5de12568fc062f30b528805d24587a1a67884a541cae390024c86a61,2,1,89,2.9764211857365543,0.1274887340168777,deterministic_forensic_reproduction_log,,,
failed_real_registration,frozen_failed_real,ConjugateGradient,1.0,0train,left_hand,0.0,1.0,0.0,3.0,42fbff415a91b8fec4941c827338c4e5057dbd8df0e783c617fbd72662eed8f7,324e9aad5de12568fc062f30b528805d24587a1a67884a541cae390024c86a61,2,1,90,2.9757923526320496,0.0818425922645664,deterministic_forensic_reproduction_log,,,
failed_real_registration,frozen_failed_real,ConjugateGradient,1.0,0train,left_hand,0.0,1.0,0.0,3.0,42fbff415a91b8fec4941c827338c4e5057dbd8df0e783c617fbd72662eed8f7,324e9aad5de12568fc062f30b528805d24587a1a67884a541cae390024c86a61,2,1,91,2.975543797152022,0.09768077394313561,deterministic_forensic_reproduction_log,,,
failed_real_registration,frozen_failed_real,ConjugateGradient,1.0,0train,left_hand,0.0,1.0,0.0,3.0,42fbff415a91b8fec4941c827338c4e5057dbd8df0e783c617fbd72662eed8f7,324e9aad5de12568fc062f30b528805d24587a1a67884a541cae390024c86a61,2,1,92,2.9752391985552036,0.07656575716313697,deterministic_forensic_reproduction_log,,,
failed_real_registration,frozen_failed_real,ConjugateGradient,1.0,0train,left_hand,0.0,1.0,0.0,3.0,42fbff415a91b8fec4941c827338c4e5057dbd8df0e783c617fbd72662eed8f7,324e9aad5de12568fc062f30b528805d24587a1a67884a541cae390024c86a61,2,1,93,2.9746086439093142,0.041234899155870336,deterministic_forensic_reproduction_log,,,
failed_real_registration,frozen_failed_real,ConjugateGradient,1.0,0train,left_hand,0.0,1.0,0.0,3.0,42fbff415a91b8fec4941c827338c4e5057dbd8df0e783c617fbd72662eed8f7,324e9aad5de12568fc062f30b528805d24587a1a67884a541cae390024c86a61,2,1,94,2.9744397430935745,0.052143212939814367,deterministic_forensic_reproduction_log,,,
failed_real_registration,frozen_failed_real,ConjugateGradient,1.0,0train,left_hand,0.0,1.0,0.0,3.0,42fbff415a91b8fec4941c827338c4e5057dbd8df0e783c617fbd72662eed8f7,324e9aad5de12568fc062f30b528805d24587a1a67884a541cae390024c86a61,2,1,95,2.9740840767044303,0.06508025537579458,deterministic_forensic_reproduction_log,,,
failed_real_registration,frozen_failed_real,ConjugateGradient,1.0,0train,left_hand,0.0,1.0,0.0,3.0,42fbff415a91b8fec4941c827338c4e5057dbd8df0e783c617fbd72662eed8f7,324e9aad5de12568fc062f30b528805d24587a1a67884a541cae390024c86a61,2,1,96,2.9728553847602135,0.051677551188355174,deterministic_forensic_reproduction_log,,,
failed_real_registration,frozen_failed_real,ConjugateGradient,1.0,0train,left_hand,0.0,1.0,0.0,3.0,42fbff415a91b8fec4941c827338c4e5057dbd8df0e783c617fbd72662eed8f7,324e9aad5de12568fc062f30b528805d24587a1a67884a541cae390024c86a61,2,1,97,2.972817644273474,0.07681426149442229,deterministic_forensic_reproduction_log,,,
failed_real_registration,frozen_failed_real,ConjugateGradient,1.0,0train,left_hand,0.0,1.0,0.0,3.0,42fbff415a91b8fec4941c827338c4e5057dbd8df0e783c617fbd72662eed8f7,324e9aad5de12568fc062f30b528805d24587a1a67884a541cae390024c86a61,2,1,98,2.972693193891549,0.06924150899126286,deterministic_forensic_reproduction_log,,,
failed_real_registration,frozen_failed_real,ConjugateGradient,1.0,0train,left_hand,0.0,1.0,0.0,3.0,42fbff415a91b8fec4941c827338c4e5057dbd8df0e783c617fbd72662eed8f7,324e9aad5de12568fc062f30b528805d24587a1a67884a541cae390024c86a61,2,1,99,2.9723537075268953,0.028171997520212835,deterministic_forensic_reproduction_log,,,
failed_real_registration,frozen_failed_real,ConjugateGradient,1.0,0train,left_hand,0.0,1.0,0.0,3.0,42fbff415a91b8fec4941c827338c4e5057dbd8df0e783c617fbd72662eed8f7,324e9aad5de12568fc062f30b528805d24587a1a67884a541cae390024c86a61,2,1,100,2.972283894710243,0.04099323850836339,deterministic_forensic_reproduction_log,,,
failed_real_registration,frozen_failed_real,ConjugateGradient,1.0,0train,left_hand,0.0,1.0,0.0,3.0,42fbff415a91b8fec4941c827338c4e5057dbd8df0e783c617fbd72662eed8f7,324e9aad5de12568fc062f30b528805d24587a1a67884a541cae390024c86a61,2,1,101,2.9720435346484217,0.03747890183438525,deterministic_forensic_reproduction_log,,,
failed_real_registration,frozen_failed_real,ConjugateGradient,1.0,0train,left_hand,0.0,1.0,0.0,3.0,42fbff415a91b8fec4941c827338c4e5057dbd8df0e783c617fbd72662eed8f7,324e9aad5de12568fc062f30b528805d24587a1a67884a541cae390024c86a61,2,1,102,2.9719578545331777,0.04283720335922858,deterministic_forensic_reproduction_log,,,
failed_real_registration,frozen_failed_real,ConjugateGradient,1.0,0train,left_hand,0.0,1.0,0.0,3.0,42fbff415a91b8fec4941c827338c4e5057dbd8df0e783c617fbd72662eed8f7,324e9aad5de12568fc062f30b528805d24587a1a67884a541cae390024c86a61,2,1,103,2.971706545849235,0.03934727159734359,deterministic_forensic_reproduction_log,,,
failed_real_registration,frozen_failed_real,ConjugateGradient,1.0,0train,left_hand,0.0,1.0,0.0,3.0,42fbff415a91b8fec4941c827338c4e5057dbd8df0e783c617fbd72662eed8f7,324e9aad5de12568fc062f30b528805d24587a1a67884a541cae390024c86a61,2,1,104,2.9715258840071477,0.037455181011709644,deterministic_forensic_reproduction_log,,,
failed_real_registration,frozen_failed_real,ConjugateGradient,1.0,0train,left_hand,0.0,1.0,0.0,3.0,42fbff415a91b8fec4941c827338c4e5057dbd8df0e783c617fbd72662eed8f7,324e9aad5de12568fc062f30b528805d24587a1a67884a541cae390024c86a61,2,1,105,2.9711544766933238,0.04142542565676281,deterministic_forensic_reproduction_log,,,
failed_real_registration,frozen_failed_real,ConjugateGradient,1.0,0train,left_hand,0.0,1.0,0.0,3.0,42fbff415a91b8fec4941c827338c4e5057dbd8df0e783c617fbd72662eed8f7,324e9aad5de12568fc062f30b528805d24587a1a67884a541cae390024c86a61,2,1,106,2.970727282597393,0.09507717156543634,deterministic_forensic_reproduction_log,,,
failed_real_registration,frozen_failed_real,ConjugateGradient,1.0,0train,left_hand,0.0,1.0,0.0,3.0,42fbff415a91b8fec4941c827338c4e5057dbd8df0e783c617fbd72662eed8f7,324e9aad5de12568fc062f30b528805d24587a1a67884a541cae390024c86a61,2,1,107,2.969376075696931,0.08263619423813409,deterministic_forensic_reproduction_log,,,
failed_real_registration,frozen_failed_real,ConjugateGradient,1.0,0train,left_hand,0.0,1.0,0.0,3.0,42fbff415a91b8fec4941c827338c4e5057dbd8df0e783c617fbd72662eed8f7,324e9aad5de12568fc062f30b528805d24587a1a67884a541cae390024c86a61,2,1,108,2.969014753526586,0.08901919756794226,deterministic_forensic_reproduction_log,,,
failed_real_registration,frozen_failed_real,ConjugateGradient,1.0,0train,left_hand,0.0,1.0,0.0,3.0,42fbff415a91b8fec4941c827338c4e5057dbd8df0e783c617fbd72662eed8f7,324e9aad5de12568fc062f30b528805d24587a1a67884a541cae390024c86a61,2,1,109,2.9688388112512505,0.0842906023578166,deterministic_forensic_reproduction_log,,,
failed_real_registration,frozen_failed_real,ConjugateGradient,1.0,0train,left_hand,0.0,1.0,0.0,3.0,42fbff415a91b8fec4941c827338c4e5057dbd8df0e783c617fbd72662eed8f7,324e9aad5de12568fc062f30b528805d24587a1a67884a541cae390024c86a61,2,1,110,2.9682933554984663,0.05669088215591694,deterministic_forensic_reproduction_log,,,
failed_real_registration,frozen_failed_real,ConjugateGradient,1.0,0train,left_hand,0.0,1.0,0.0,3.0,42fbff415a91b8fec4941c827338c4e5057dbd8df0e783c617fbd72662eed8f7,324e9aad5de12568fc062f30b528805d24587a1a67884a541cae390024c86a61,2,1,111,2.967917705599422,0.027965698776055006,deterministic_forensic_reproduction_log,,,
failed_real_registration,frozen_failed_real,ConjugateGradient,1.0,0train,left_hand,0.0,1.0,0.0,3.0,42fbff415a91b8fec4941c827338c4e5057dbd8df0e783c617fbd72662eed8f7,324e9aad5de12568fc062f30b528805d24587a1a67884a541cae390024c86a61,2,1,112,2.9678403236643445,0.08104654516602822,deterministic_forensic_reproduction_log,,,
failed_real_registration,frozen_failed_real,ConjugateGradient,1.0,0train,left_hand,0.0,1.0,0.0,3.0,42fbff415a91b8fec4941c827338c4e5057dbd8df0e783c617fbd72662eed8f7,324e9aad5de12568fc062f30b528805d24587a1a67884a541cae390024c86a61,2,1,113,2.967551900082085,0.07560821989290031,deterministic_forensic_reproduction_log,,,
failed_real_registration,frozen_failed_real,ConjugateGradient,1.0,0train,left_hand,0.0,1.0,0.0,3.0,42fbff415a91b8fec4941c827338c4e5057dbd8df0e783c617fbd72662eed8f7,324e9aad5de12568fc062f30b528805d24587a1a67884a541cae390024c86a61,2,1,114,2.9670082908051016,0.032019381963369405,deterministic_forensic_reproduction_log,,,
failed_real_registration,frozen_failed_real,ConjugateGradient,1.0,0train,left_hand,0.0,1.0,0.0,3.0,42fbff415a91b8fec4941c827338c4e5057dbd8df0e783c617fbd72662eed8f7,324e9aad5de12568fc062f30b528805d24587a1a67884a541cae390024c86a61,2,1,115,2.9668728508999545,0.030495944092053716,deterministic_forensic_reproduction_log,,,
failed_real_registration,frozen_failed_real,ConjugateGradient,1.0,0train,left_hand,0.0,1.0,0.0,3.0,42fbff415a91b8fec4941c827338c4e5057dbd8df0e783c617fbd72662eed8f7,324e9aad5de12568fc062f30b528805d24587a1a67884a541cae390024c86a61,2,1,116,2.9665533325107063,0.04124649170278975,deterministic_forensic_reproduction_log,,,
failed_real_registration,frozen_failed_real,ConjugateGradient,1.0,0train,left_hand,0.0,1.0,0.0,3.0,42fbff415a91b8fec4941c827338c4e5057dbd8df0e783c617fbd72662eed8f7,324e9aad5de12568fc062f30b528805d24587a1a67884a541cae390024c86a61,2,1,117,2.9655102921174117,0.039826230569733376,deterministic_forensic_reproduction_log,,,
failed_real_registration,frozen_failed_real,ConjugateGradient,1.0,0train,left_hand,0.0,1.0,0.0,3.0,42fbff415a91b8fec4941c827338c4e5057dbd8df0e783c617fbd72662eed8f7,324e9aad5de12568fc062f30b528805d24587a1a67884a541cae390024c86a61,2,1,118,2.964863855452191,0.07392720302885132,deterministic_forensic_reproduction_log,,,
failed_real_registration,frozen_failed_real,ConjugateGradient,1.0,0train,left_hand,0.0,1.0,0.0,3.0,42fbff415a91b8fec4941c827338c4e5057dbd8df0e783c617fbd72662eed8f7,324e9aad5de12568fc062f30b528805d24587a1a67884a541cae390024c86a61,2,1,119,2.963747196831773,0.11139938227410924,deterministic_forensic_reproduction_log,,,
failed_real_registration,frozen_failed_real,ConjugateGradient,1.0,0train,left_hand,0.0,1.0,0.0,3.0,42fbff415a91b8fec4941c827338c4e5057dbd8df0e783c617fbd72662eed8f7,324e9aad5de12568fc062f30b528805d24587a1a67884a541cae390024c86a61,2,1,120,2.9604418280709037,0.09464405247045388,deterministic_forensic_reproduction_log,,,
failed_real_registration,frozen_failed_real,ConjugateGradient,1.0,0train,left_hand,0.0,1.0,0.0,3.0,42fbff415a91b8fec4941c827338c4e5057dbd8df0e783c617fbd72662eed8f7,324e9aad5de12568fc062f30b528805d24587a1a67884a541cae390024c86a61,2,1,121,2.960346398724955,0.1735014366754304,deterministic_forensic_reproduction_log,,,
failed_real_registration,frozen_failed_real,ConjugateGradient,1.0,0train,left_hand,0.0,1.0,0.0,3.0,42fbff415a91b8fec4941c827338c4e5057dbd8df0e783c617fbd72662eed8f7,324e9aad5de12568fc062f30b528805d24587a1a67884a541cae390024c86a61,2,1,122,2.9600081106990155,0.16185278146873544,deterministic_forensic_reproduction_log,,,
failed_real_registration,frozen_failed_real,ConjugateGradient,1.0,0train,left_hand,0.0,1.0,0.0,3.0,42fbff415a91b8fec4941c827338c4e5057dbd8df0e783c617fbd72662eed8f7,324e9aad5de12568fc062f30b528805d24587a1a67884a541cae390024c86a61,2,1,123,2.9588643412657825,0.1125083825527253,deterministic_forensic_reproduction_log,,,
failed_real_registration,frozen_failed_real,ConjugateGradient,1.0,0train,left_hand,0.0,1.0,0.0,3.0,42fbff415a91b8fec4941c827338c4e5057dbd8df0e783c617fbd72662eed8f7,324e9aad5de12568fc062f30b528805d24587a1a67884a541cae390024c86a61,2,1,124,2.95773479925483,0.03765333807367435,deterministic_forensic_reproduction_log,,,
failed_real_registration,frozen_failed_real,ConjugateGradient,1.0,0train,left_hand,0.0,1.0,0.0,3.0,42fbff415a91b8fec4941c827338c4e5057dbd8df0e783c617fbd72662eed8f7,324e9aad5de12568fc062f30b528805d24587a1a67884a541cae390024c86a61,2,1,125,2.957473433851939,0.02278939755220339,deterministic_forensic_reproduction_log,,,
failed_real_registration,frozen_failed_real,ConjugateGradient,1.0,0train,left_hand,0.0,1.0,0.0,3.0,42fbff415a91b8fec4941c827338c4e5057dbd8df0e783c617fbd72662eed8f7,324e9aad5de12568fc062f30b528805d24587a1a67884a541cae390024c86a61,2,1,126,2.957156588021855,0.058487342983324135,deterministic_forensic_reproduction_log,,,
failed_real_registration,frozen_failed_real,ConjugateGradient,1.0,0train,left_hand,0.0,1.0,0.0,3.0,42fbff415a91b8fec4941c827338c4e5057dbd8df0e783c617fbd72662eed8f7,324e9aad5de12568fc062f30b528805d24587a1a67884a541cae390024c86a61,2,1,127,2.956192924499308,0.047717410508978896,deterministic_forensic_reproduction_log,,,
failed_real_registration,frozen_failed_real,ConjugateGradient,1.0,0train,left_hand,0.0,1.0,0.0,3.0,42fbff415a91b8fec4941c827338c4e5057dbd8df0e783c617fbd72662eed8f7,324e9aad5de12568fc062f30b528805d24587a1a67884a541cae390024c86a61,2,1,128,2.9561656537755914,0.07646762900154586,deterministic_forensic_reproduction_log,,,
failed_real_registration,frozen_failed_real,ConjugateGradient,1.0,0train,left_hand,0.0,1.0,0.0,3.0,42fbff415a91b8fec4941c827338c4e5057dbd8df0e783c617fbd72662eed8f7,324e9aad5de12568fc062f30b528805d24587a1a67884a541cae390024c86a61,2,1,129,2.956071074108728,0.0708260405733477,deterministic_forensic_reproduction_log,,,
failed_real_registration,frozen_failed_real,ConjugateGradient,1.0,0train,left_hand,0.0,1.0,0.0,3.0,42fbff415a91b8fec4941c827338c4e5057dbd8df0e783c617fbd72662eed8f7,324e9aad5de12568fc062f30b528805d24587a1a67884a541cae390024c86a61,2,1,130,2.9557485017078173,0.05088979204035197,deterministic_forensic_reproduction_log,,,
failed_real_registration,frozen_failed_real,ConjugateGradient,1.0,0train,left_hand,0.0,1.0,0.0,3.0,42fbff415a91b8fec4941c827338c4e5057dbd8df0e783c617fbd72662eed8f7,324e9aad5de12568fc062f30b528805d24587a1a67884a541cae390024c86a61,2,1,131,2.955497750017678,0.05306742497908931,deterministic_forensic_reproduction_log,,,
